,time,F8,F4,F3,F7
0,0,0.13173764062499999,0.18048154687499998,0.194773,0.078783719
1,0.004,0.131736391,0.180481422,0.19477306249999998,0.078782281
2,0.008,0.13173542187499998,0.180480078,0.194772328,0.07877993
3,0.012,0.131734922,0.180478906,0.194771563,0.07877775
4,0.016,0.131734984,0.180479109,0.19477206249999998,0.078776445
5,0.02,0.13173582812499998,0.180479375,0.194772828,0.078775977
6,0.024,0.131736063,0.180478734,0.194772672,0.078774703
7,0.028,0.131735281,0.180477156,0.19477176562499998,0.078772688
8,0.032,0.131735922,0.180475859,0.194771125,0.078769875
9,0.036,0.131736328,0.180475891,0.194771594,0.078768836
10,0.04,0.131736766,0.18047639062499998,0.194772266,0.078768469
11,0.044,0.13173712499999998,0.18047665624999998,0.194772156,0.078767391
12,0.048,0.13173582812499998,0.180476328,0.194771156,0.078765383
13,0.052,0.13173582812499998,0.180475891,0.194770188,0.078763703
14,0.056,0.13173693749999998,0.180475781,0.194769922,0.078763367
15,0.06,0.131737875,0.180476156,0.19477057812499998,0.078762367
16,0.064,0.131737969,0.180476156,0.194770719,0.078760992
17,0.068,0.13173642187499998,0.18047525,0.194769547,0.078759313
18,0.072,0.131736063,0.18047457812499998,0.194768641,0.078757
19,0.076,0.131737203,0.18047498437499998,0.194769047,0.078755187
20,0.08,0.131737359,0.18047571874999999,0.194770109,0.078754648
21,0.084,0.131735625,0.18047571874999999,0.19477057812499998,0.078754687
22,0.088,0.131734547,0.18047420312499998,0.194769406,0.078753141
23,0.092,0.131733484,0.180473078,0.194768781,0.078751336
24,0.096,0.13173367187499999,0.18047320312499998,0.194769047,0.078749961
25,0.1,0.131734922,0.180474172,0.19476987499999998,0.078747172
26,0.104,0.131735484,0.180474484,0.194770078,0.078745266
27,0.108,0.131734656,0.180473078,0.194768813,0.078743953
28,0.112,0.131733875,0.180472469,0.194768266,0.078741508
29,0.116,0.131734375,0.180473109,0.194768672,0.078739766
30,0.12,0.131735563,0.180473703,0.194769047,0.078739195
31,0.124,0.13173571874999998,0.180473703,0.194768813,0.078738461
32,0.128,0.131736328,0.180471859,0.19476717187499998,0.07873668
33,0.132,0.131737297,0.180470219,0.194765891,0.078735008
34,0.136,0.1317375,0.18047004687499998,0.194765922,0.078734336
35,0.14,0.131737734,0.180470625,0.194766188,0.078734773
36,0.144,0.131737406,0.180470563,0.194765891,0.078733398
37,0.148,0.1317365,0.180469688,0.19476512499999998,0.078731086
38,0.152,0.131735891,0.18046834374999998,0.19476401562499998,0.078731086
39,0.156,0.1317375,0.180467766,0.194764156,0.078731688
40,0.16,0.131739344,0.180468109,0.19476512499999998,0.078732523
41,0.164,0.131739172,0.180467766,0.194765219,0.078733094
42,0.168,0.13173790624999998,0.18046653124999998,0.19476439062499998,0.078731852
43,0.172,0.131737703,0.180465594,0.194763875,0.078729742
44,0.176,0.131737797,0.180465828,0.194764547,0.078729039
45,0.18,0.131738078,0.180466594,0.19476542187499998,0.078728867
46,0.184,0.131737359,0.1804665,0.194765328,0.078727727
47,0.188,0.131735953,0.180465625,0.194764453,0.078724812
48,0.192,0.131735563,0.180465063,0.19476374999999999,0.078723102
49,0.196,0.13173571874999998,0.180465063,0.194764109,0.078721695
50,0.2,0.13173571874999998,0.180464953,0.194764625,0.078721359
51,0.204,0.131735484,0.180464281,0.194764578,0.078720922
52,0.208,0.131734984,0.180463219,0.194763406,0.078718742
53,0.212,0.131734813,0.180462469,0.19476293749999998,0.078717102
54,0.216,0.131734422,0.18046275,0.194763516,0.078715187
55,0.22,0.131734109,0.180463422,0.194764656,0.078713984
56,0.224,0.131733484,0.18046318749999998,0.194764578,0.078711867
57,0.228,0.13173234374999998,0.180462234,0.194763844,0.078708984
58,0.232,0.13173089062499999,0.180461172,0.194763438,0.078707547
59,0.236,0.131730656,0.180461141,0.194764453,0.078706641
60,0.24,0.131730094,0.180462313,0.194766188,0.078705266
61,0.244,0.131728813,0.180462234,0.194766297,0.078704195
62,0.248,0.131726766,0.180461328,0.194765453,0.078702078
63,0.252,0.131726094,0.18046099999999998,0.194765359,0.078698859
64,0.256,0.131725672,0.180461641,0.194766063,0.078697555
65,0.26,0.13172529687499998,0.180462984,0.19476720312499998,0.078696148
66,0.264,0.131724563,0.180462844,0.194767297,0.078695445
67,0.268,0.131722453,0.18046129687499998,0.19476609374999998,0.078694875
68,0.272,0.131721203,0.18045999999999998,0.19476512499999998,0.078694102
69,0.276,0.131720969,0.180460391,0.194765953,0.078693094
70,0.28,0.13172032812499998,0.180461172,0.19476709374999998,0.078693297
71,0.284,0.131719094,0.180460906,0.194767063,0.078693195
72,0.288,0.131718453,0.180459391,0.194766469,0.078691086
73,0.292,0.131716438,0.180458484,0.194766328,0.0786885
74,0.296,0.131716016,0.180458391,0.19476653124999999,0.0786885
75,0.3,0.131715234,0.180459094,0.19476760937499998,0.078688836
76,0.304,0.131714531,0.18045892187499998,0.19476787499999998,0.078687664
77,0.308,0.131713125,0.180457781,0.194767031,0.078685719
78,0.312,0.131711984,0.180456781,0.194766625,0.078685586
79,0.316,0.131712047,0.180456984,0.19476720312499998,0.078686492
80,0.32,0.131712328,0.18045781249999998,0.194768,0.078687594
81,0.324,0.13171125,0.180457984,0.194768031,0.078686891
82,0.328,0.131709813,0.180456938,0.194767031,0.078686055
83,0.332,0.131707688,0.18045610937499998,0.194766469,0.078684648
84,0.336,0.131705984,0.180456469,0.19476709374999998,0.078682195
85,0.34,0.131706313,0.18045781249999998,0.19476820312499998,0.078679781
86,0.344,0.131705313,0.180457875,0.194768547,0.078677703
87,0.348,0.131703094,0.180456875,0.194768109,0.078675562
88,0.352,0.131701625,0.180456313,0.19476779687499998,0.078674187
89,0.356,0.13170075,0.180456875,0.194768547,0.078673211
90,0.36,0.131701422,0.180457578,0.19476957812499998,0.078671539
91,0.364,0.13170226562499998,0.180457047,0.194769547,0.078669156
92,0.368,0.131701422,0.18045573437499998,0.194768703,0.078666141
93,0.372,0.131700359,0.180454938,0.194768031,0.078663758
94,0.376,0.131701328,0.180455203,0.194768234,0.078661852
95,0.38,0.131703203,0.180456344,0.194769219,0.078659969
96,0.384,0.131702391,0.180456641,0.19476931249999999,0.078658258
97,0.388,0.131700922,0.180455469,0.194768406,0.078657289
98,0.392,0.131700359,0.180454938,0.194768234,0.078655914
99,0.396,0.131701531,0.180455469,0.194768734,0.078655141
100,0.4,0.131702766,0.18045614062499998,0.19476957812499998,0.078654469
101,0.404,0.131702156,0.180456313,0.19476987499999998,0.078652859
102,0.408,0.131700656,0.180455609,0.194769219,0.078650352
103,0.412,0.13170010937499999,0.180454969,0.19476846874999998,0.078649242
104,0.416,0.131700922,0.180455797,0.194768969,0.078648805
105,0.42,0.131700953,0.180457609,0.19476995312499998,0.0786475
106,0.424,0.13170010937499999,0.18045781249999998,0.194769844,0.078645422
107,0.428,0.131699609,0.180457344,0.19476925,0.078643438
108,0.432,0.13169975,0.180456875,0.194769078,0.078642305
109,0.436,0.131699344,0.180457047,0.194770078,0.078642203
110,0.44,0.131698344,0.180457953,0.194771422,0.078643273
111,0.444,0.13169632812499998,0.180458125,0.194771719,0.078642969
112,0.448,0.131694156,0.180457281,0.194771125,0.078640391
113,0.452,0.13169273437499998,0.180456578,0.194771156,0.078637477
114,0.456,0.131692875,0.18045721874999998,0.194772234,0.078634859
