,time,F8,F4,F3,F7
0,0,0.022736381,0.064090512,0.13040525,0.120031
1,0.004,0.022741947,0.06409152,0.130403133,0.120027141
2,0.008,0.022748184,0.064097117,0.130400789,0.12002657
3,0.012,0.022748988,0.064098727,0.13039853906249999,0.120026102
4,0.016,0.022743724609374998,0.064093027,0.13039707,0.12002036718749999
5,0.02,0.022737623,0.06408716,0.130396398,0.120014203
6,0.024,0.022742986,0.064086488,0.13039425,0.12001256249999999
7,0.028,0.022748451,0.064089039,0.13039214062499999,0.120014031
8,0.032,0.022751300781249997,0.064088938,0.13039086718749998,0.120014742
9,0.036,0.0227451,0.064082465,0.130388281,0.120012758
10,0.04,0.022737756,0.064074586,0.13038506249999998,0.120011352
11,0.044,0.022738728515624997,0.064073113,0.13038107031249999,0.12001168749999999
12,0.048,0.022742316406249997,0.064079785,0.130379133,0.120011992
13,0.052,0.022747949,0.064081023,0.13037728906249998,0.120010344
14,0.056,0.022743724609374998,0.064074117,0.13037577343749998,0.120004984
15,0.06,0.022732459,0.064070465,0.130374336,0.11999978124999999
16,0.064,0.022735041,0.064071133,0.13037182,0.11999787499999999
17,0.068,0.022743757812499998,0.06407425,0.130369141,0.11999757
18,0.072,0.022747178,0.064074555,0.130367563,0.119995227
19,0.076,0.022740773,0.064068887,0.130365984,0.119989758
20,0.08,0.022734336,0.064063355,0.13036538281249999,0.119985734
21,0.084,0.022735242187499997,0.06406332,0.130365117,0.11998563281249999
22,0.088,0.022741779,0.064066371,0.130363703,0.119988219
23,0.092,0.022742886718749997,0.064066875,0.130361664,0.119989961
24,0.096,0.022735542968749998,0.064060738,0.13036008593749998,0.11998664062499999
25,0.1,0.022728134765624998,0.064055477,0.130359781,0.11998164843749999
26,0.104,0.022728973,0.064055844,0.130359648,0.11998003906249999
27,0.108,0.022734705,0.064059969,0.13035884374999998,0.119980773
28,0.112,0.022737086,0.064061645,0.130357805,0.11997749218749999
29,0.116,0.02273085,0.064054637,0.13035717187499998,0.119970047
30,0.12,0.022724715,0.06404857,0.130355898,0.11996410937499999
31,0.124,0.022726625,0.064050012,0.13035452343749998,0.11995978906249999
32,0.128,0.022738226562499998,0.064053934,0.130353242,0.119957906
33,0.132,0.022737488,0.064055344,0.13035277343749999,0.119956234
34,0.136,0.022729543,0.064049711,0.13035136718749998,0.119950836
35,0.14,0.022725619,0.064043238,0.130349758,0.119945031
36,0.144,0.022731688,0.064043137,0.13034788281249998,0.119940508
37,0.148,0.022741646,0.064048,0.130345438,0.11993746093749999
38,0.152,0.022742718749999998,0.064049141,0.130343961,0.119937695
39,0.156,0.02273732,0.064042602,0.130342414,0.11993692187499999
40,0.16,0.022730883,0.06403566,0.13034107812499998,0.119933969
41,0.164,0.022735912,0.064034121,0.130339531,0.119932633
42,0.168,0.022745064453124998,0.064037539,0.130338391,0.119932094
43,0.172,0.022747412,0.064037707,0.130337688,0.119929445
44,0.176,0.022737689453124998,0.064031168,0.130337523,0.11992596093749999
45,0.18,0.022730078124999997,0.064024496,0.13033597656249998,0.119923344
46,0.184,0.022735008,0.064023895,0.130333266,0.119922133
47,0.188,0.022743691,0.064028555,0.130331617,0.11992069531249999
48,0.192,0.02274473,0.064030398,0.130330813,0.11991834374999999
49,0.196,0.022737253906249998,0.064027113,0.13032957812499998,0.119913117
50,0.2,0.022729474609374998,0.064022621,0.130327828,0.119909195
51,0.204,0.022731185546874998,0.064023289,0.130326422,0.11990808593749999
52,0.208,0.022737220703124998,0.064029625,0.130325656,0.11990775
53,0.212,0.022741646,0.064030297,0.130324883,0.119906508
54,0.216,0.022732727,0.064022184,0.13032377343749998,0.119904164
55,0.22,0.022726591796874997,0.064016281,0.130322438,0.119899641
56,0.224,0.022731555,0.064015074,0.130321328,0.119898531
57,0.228,0.022739533,0.064017254,0.130320086,0.11990017187499999
58,0.232,0.022743824,0.06401732,0.130318813,0.11989917187499999
59,0.236,0.022738762,0.064008504,0.13031767187499999,0.11989517968749999
60,0.24,0.022733934,0.06399868,0.130317,0.11989115624999999
61,0.244,0.022737990234374998,0.063998246,0.130316063,0.11988918
62,0.248,0.022745266,0.064002805,0.13031361718749998,0.119890484
63,0.252,0.022746004,0.06400475,0.130311742,0.11988941406249999
64,0.256,0.022736348,0.064000121,0.13031107,0.11988464843749999
65,0.26,0.022729979,0.063994625,0.13031032812499999,0.119879352
66,0.264,0.022735777,0.063994188,0.130310094,0.1198755
67,0.268,0.022742886718749997,0.063997207,0.130309359,0.119873352
68,0.272,0.022744797,0.063998883,0.130308719,0.11987070312499999
69,0.276,0.022739299,0.063992109,0.130307781,0.119866445
70,0.28,0.022734771,0.063985539,0.13030530468749998,0.11986265624999999
71,0.284,0.022737957,0.063985203,0.130302922,0.119861883
72,0.288,0.022746307,0.063989258,0.130300102,0.119862391
73,0.292,0.022747781249999998,0.063989629,0.130298898,0.11986145312499999
74,0.296,0.022739365,0.063981684,0.130297859,0.11985907
75,0.3,0.022733095703124997,0.063974539,0.130296953,0.119855617
76,0.304,0.022735744,0.063974004,0.13029568,0.119854039
77,0.308,0.022743389,0.063977625,0.130294438,0.11985253124999999
78,0.312,0.022746271,0.063979035,0.130293703,0.119849242
79,0.316,0.022739701171874998,0.063972496,0.13029336718749998,0.11984414843749999
80,0.32,0.022735141,0.063967297,0.13029074999999998,0.119838453
81,0.324,0.022737957,0.063968035,0.130288602,0.119835766
82,0.328,0.022745232421874997,0.06397216,0.130286227,0.119836609
83,0.332,0.022746271,0.063971625,0.130284578,0.119836742
84,0.336,0.022738191,0.063964449,0.130284414,0.119832922
85,0.34,0.022732928,0.063957574,0.130283305,0.119828656
86,0.344,0.022735576171874997,0.063956437,0.130281898,0.119827484
87,0.348,0.022740941,0.063960391,0.130280227,0.11982963281249999
88,0.352,0.022742853515624998,0.063961332,0.130279453,0.119830438
89,0.356,0.022737287,0.063955395,0.130278414,0.119828898
90,0.36,0.022731519531249997,0.063950535,0.130276398,0.119827789
91,0.364,0.022733934,0.063951441,0.130275156,0.119827383
92,0.368,0.022742484,0.063957645,0.13027382031249998,0.119825945
93,0.372,0.022745836,0.063960324,0.130272313,0.11982208593749999
94,0.376,0.022738963,0.063955262,0.130270938,0.119815047
95,0.38,0.022732761718749998,0.063949293,0.130269055,0.119809953
96,0.384,0.022737623,0.063950535,0.130266445,0.119807172
97,0.388,0.0227454,0.06395573,0.1302645,0.11980599218749999
98,0.392,0.022747814453124997,0.063955195,0.130263094,0.11980425
99,0.396,0.0227395,0.063947113,0.130262219,0.119801234
100,0.4,0.022731354,0.063938867,0.130261719,0.11979962499999999
101,0.404,0.022732426,0.063937828,0.130260578,0.119800328
102,0.408,0.022740104,0.063940777,0.130258125,0.11980268
