,time,F8,F4,F3,F7,,,
167,0.668,0.098155711,0.21068232812499998,0.165120547,0.137239375,,,
168,0.672,0.098163688,0.210680953,0.165120438,0.137244313,,,
169,0.676,0.098159828,0.210678156,0.165118625,0.137242563,,,
170,0.68,0.098150172,0.21067732812499998,0.165118094,0.13723475,,,
171,0.684,0.098145719,0.21067870312499998,0.165119844,0.13723,,,
172,0.688,0.098151516,0.210679172,0.16512134374999998,0.13723260937499998,,,
173,0.692,0.098159594,0.210677594,0.165121109,0.13723820312499999,,,
174,0.696,0.098157883,0.21067446874999998,0.16511893749999998,0.137236266,,,
175,0.7,0.098148703,0.21067346874999998,0.165118391,0.137228547,,,
176,0.704,0.098141492,0.210675344,0.16512067187499999,0.137224422,,,
177,0.708,0.098144875,0.210676594,0.165122781,0.137226875,,,
178,0.712,0.098153563,0.21067514062499998,0.16512274999999998,0.137231031,,,
179,0.716,0.098149672,0.21067239062499998,0.16512074999999998,0.137228391,,,
180,0.72,0.098137602,0.210671891,0.165120609,0.13722040624999998,,,
181,0.724,0.098131703,0.210673813,0.165123094,0.137215578,,,
182,0.728,0.098137867,0.21067454687499998,0.165124859,0.137217656,,,
183,0.732,0.098145578,0.210673672,0.16512523437499999,0.137221953,,,
184,0.736,0.098142328,0.21067135937499998,0.16512345312499999,0.137218828,,,
185,0.74,0.098131836,0.21067068749999998,0.165122859,0.137210313,,,
186,0.744,0.098125867,0.210672328,0.165124766,0.13720571874999998,,,
187,0.748,0.09812932,0.210673406,0.165126875,0.13720890624999998,,,
188,0.752,0.098136125,0.210672594,0.165127188,0.137213031,,,
189,0.756,0.098133711,0.210669453,0.165124859,0.137211188,,,
190,0.76,0.098122852,0.210668547,0.165124359,0.137204406,,,
191,0.764,0.098117047,0.210669781,0.165126141,0.137200281,,,
192,0.768,0.098121875,0.210670859,0.165128188,0.1372025,,,
193,0.772,0.098131469,0.21066931249999998,0.165127781,0.137207625,,,
194,0.776,0.098129156,0.210666859,0.165125766,0.137205188,,,
195,0.78,0.09811943,0.210666766,0.16512560937499998,0.137196031,,,
196,0.784,0.098113734,0.210668438,0.165128125,0.137190594,,,
197,0.788,0.098117656,0.210669375,0.16513049999999999,0.137192906,,,
198,0.792,0.098124094,0.21066823437499999,0.16513049999999999,0.137197875,,,
199,0.796,0.098120266,0.210666,0.165128891,0.137195094,,,
200,0.8,0.098109305,0.21066542187499998,0.165128891,0.137186703,,,
201,0.804,0.098103672,0.21066690624999998,0.165131297,0.137182109,,,
202,0.808,0.09810857,0.210667563,0.16513314062499998,0.137184906,,,
203,0.812,0.09811618,0.210666156,0.16513314062499998,0.137190391,,,
204,0.816,0.098113531,0.210663578,0.1651315,0.13718765624999998,,,
205,0.82,0.098104078,0.210662406,0.165130969,0.137179438,,,
206,0.824,0.09809918,0.21066325,0.165132484,0.137174844,,,
207,0.828,0.098104742,0.210663781,0.16513432812499998,0.137177516,,,
208,0.832,0.098111789,0.21066301562499998,0.16513475,0.137182516,,,
209,0.836,0.098107094,0.210660391,0.165133109,0.137180031,,,
210,0.84,0.098095828,0.21065959374999998,0.165132781,0.1371725,,,
211,0.844,0.098091672,0.21066082812499998,0.16513465624999998,0.13716829687499998,,,
212,0.848,0.098097406,0.210661469,0.16513635937499999,0.137171281,,,
213,0.852,0.098105047,0.210659516,0.165135938,0.137176453,,,
214,0.856,0.0981025,0.21065637499999998,0.165133516,0.1371745,,,
215,0.86,0.098092008,0.210655203,0.165132719,0.13716796874999998,,,
216,0.864,0.098087414,0.210656641,0.16513475,0.137163672,,,
217,0.868,0.098093477,0.210657172,0.165136531,0.137166531,,,
218,0.872,0.098100922,0.210655875,0.165136266,0.137171328,,,
219,0.876,0.098097703,0.21065318749999998,0.165134219,0.137168469,,,
220,0.88,0.098087344,0.210652578,0.165134156,0.137160156,,,
221,0.884,0.098081977,0.210654531,0.165136406,0.137155188,,,
222,0.888,0.098086805,0.210655203,0.165138016,0.137157609,,,
223,0.892,0.098094281,0.210653859,0.165137578,0.137163172,,,
224,0.896,0.098090969,0.210651281,0.165135797,0.137161188,,,
225,0.9,0.098080367,0.210650578,0.165135188,0.137153656,,,
226,0.904,0.098074469,0.210652422,0.165137344,0.137150172,,,
227,0.908,0.098079031,0.210653078,0.165139078,0.137153953,,,
228,0.912,0.098087242,0.21065184374999998,0.16513918749999998,0.137158406,,,
229,0.916,0.098085836,0.210649563,0.165137672,0.137154859,,,
230,0.92,0.098074234,0.210649906,0.16513821874999998,0.137145734,,,
231,0.924,0.098066625,0.21065175,0.16514062499999999,0.13714125,,,
232,0.928,0.098069977,0.21065284374999999,0.16514270312499998,0.137143594,,,
233,0.932,0.098077086,0.21065184374999998,0.165142797,0.137147516,,,
234,0.936,0.098074367,0.21064932812499998,0.165140719,0.137144297,,,
235,0.94,0.098064445,0.21064906249999998,0.165140422,0.137135078,,,
236,0.944,0.098059016,0.21065110937499998,0.165142641,0.137129906,,,
237,0.948,0.0980625,0.21065214062499998,0.165144609,0.137133094,,,
238,0.952,0.098070211,0.21065084374999998,0.165144578,0.137138094,,,
239,0.956,0.098067461,0.21064832812499998,0.165142797,0.13713510937499998,,,
240,0.96,0.098056266,0.210647891,0.165142609,0.137127,,,
241,0.964,0.098050602,0.210649391,0.16514445312499998,0.13712331249999998,,,
242,0.968,0.098055461,0.210650375,0.165146422,0.137125516,,,
243,0.972,0.09806243,0.21064935937499998,0.165146594,0.137129641,,,
244,0.976,0.098059313,0.21064654687499998,0.16514448437499998,0.137126938,,,
245,0.98,0.098048516,0.210646313,0.165144609,0.13711971874999998,,,
246,0.984,0.098042484,0.210648391,0.16514723437499998,0.137115031,,,
247,0.988,0.098047445,0.21064946874999999,0.165149172,0.137116906,,,
248,0.992,0.098055563,0.210648156,0.165149141,0.137121594,,,
249,0.996,0.098052273,0.210645375,0.165147094,0.137119516,,,
250,1,0.098041648,0.21064514062499998,0.16514723437499998,0.13711248437499998,,,
251,1.004,0.098036586,0.210646813,0.165149516,0.137108891,,,
252,1.008,0.098041984,0.21064765624999998,0.165151484,0.137111469,,,
253,1.012,0.098049359,0.210646078,0.165151516,0.137115766,,,
254,1.016,0.098044297,0.210643969,0.165150281,0.137113016,,,
255,1.02,0.098033367,0.210643625,0.165150141,0.137105406,,,
256,1.024,0.098028977,0.21064514062499998,0.165152297,0.137101375,,,
257,1.028,0.098035008,0.210645703,0.16515420312499998,0.13710373437499998,,,
258,1.032,0.098043656,0.210643734,0.16515390624999998,0.137108766,,,
259,1.036,0.098040477,0.210641219,0.165152156,0.137106719,,,
260,1.04,0.098029406,0.210641047,0.165152188,0.137098703,,,
261,1.044,0.098023539,0.210643234,0.165154672,0.137093969,,,
262,1.048,0.098027195,0.210644031,0.165156781,0.137096781,,,
263,1.052,0.098034773,0.21064239062499998,0.165156656,0.137101078,,,
264,1.056,0.09803293,0.21063960937499998,0.165154531,0.137098063,,,
265,1.06,0.098023844,0.21063853124999998,0.165153875,0.13709074999999998,,,
266,1.064,0.098020156,0.210639813,0.16515571874999999,0.137087031,,,
267,1.068,0.09802525,0.210640109,0.16515739062499998,0.137090016,,,
268,1.072,0.098032859,0.21063812499999998,0.16515698437499998,0.137095922,,,
269,1.076,0.098031016,0.21063525,0.16515487499999998,0.137093875,,,
270,1.08,0.098021195,0.210634313,0.165154469,0.137087234,,,
271,1.084,0.098015531,0.210635688,0.165156656,0.137083875,,,
272,1.088,0.09801932,0.210636656,0.165158734,0.137087406,,,
273,1.092,0.098027227,0.210634813,0.165158297,0.137092359,,,
274,1.096,0.098025516,0.210631656,0.165156109,0.137089172,,,
275,1.1,0.09801643,0.21063045312499998,0.16515560937499998,0.137081797,,,
276,1.104,0.098011906,0.21063156249999998,0.16515779687499998,0.137078609,,,
277,1.108,0.09801757,0.21063199999999999,0.16515976562499998,0.137082266,,,
278,1.112,0.098026461,0.210629688,0.165159297,0.137087297,,,
279,1.116,0.098024578,0.210626859,0.165157188,0.137084047,,,
280,1.12,0.098014687,0.21062632812499998,0.165157156,0.13707576562499998,,,
281,1.124,0.098009859,0.21062810937499998,0.165159906,0.137072047,,,
282,1.128,0.098014922,0.210628984,0.165162016,0.137075328,,,
283,1.132,0.098022805,0.210627438,0.165161922,0.137079828,,,
284,1.136,0.098019789,0.210624688,0.165160078,0.137076234,,,
285,1.14,0.098008859,0.210624359,0.165160406,0.137068063,,,
286,1.144,0.098004125,0.21062603124999998,0.165162828,0.137063766,,,
287,1.148,0.098009828,0.21062662499999998,0.165164391,0.137067078,,,
288,1.152,0.098018078,0.21062475,0.165163859,0.137072016,,,
289,1.156,0.098014758,0.210621672,0.16516195312499998,0.13706920312499998,,,
290,1.16,0.098003258,0.21062132812499998,0.165162188,0.137061422,,,
291,1.164,0.097998398,0.210622781,0.165164297,0.137057734,,,
292,1.168,0.098003461,0.210623313,0.165166313,0.137060813,,,
293,1.172,0.098009859,0.210621641,0.16516610937499998,0.137065672,,,
294,1.176,0.098006109,0.210618188,0.165163766,0.137063359,,,
295,1.18,0.097996484,0.21061728124999998,0.165163453,0.137055656,,,
296,1.184,0.097992125,0.210618813,0.165165672,0.137052391,,,
297,1.188,0.097996922,0.210619156,0.16516748437499998,0.13705648437499998,,,
298,1.192,0.098004195,0.210616641,0.165166844,0.137062281,,,
299,1.196,0.098000875,0.210613859,0.16516514062499998,0.137060172,,,
300,1.2,0.097991016,0.210613328,0.165165094,0.137053063,,,
301,1.204,0.097986625,0.210614297,0.165166906,0.137050719,,,
302,1.208,0.097992391,0.210614703,0.165168859,0.137054984,,,
303,1.212,0.097999336,0.210612953,0.16516862499999999,0.137061281,,,
304,1.216,0.097995945,0.21060990624999998,0.16516675,0.13705856249999998,,,
305,1.22,0.097984883,0.210609766,0.16516710937499998,0.137050984,,,
306,1.224,0.097979219,0.210611516,0.165169531,0.137047563,,,
307,1.228,0.097984883,0.210611875,0.165171172,0.137050828,,,
308,1.232,0.09799293,0.210609594,0.165170531,0.137056656,,,
309,1.236,0.097989141,0.210606609,0.165168453,0.137054984,,,
310,1.24,0.097978242,0.21060604687499998,0.16516851562499998,0.137048609,,,
311,1.244,0.097972109,0.21060785937499998,0.165170906,0.13704535937499998,,,
312,1.248,0.097976805,0.210608656,0.16517274999999998,0.13704776562499998,,,
313,1.252,0.097984648,0.21060678124999999,0.16517237499999998,0.13705299999999998,,,
314,1.256,0.097980391,0.21060429687499999,0.165170828,0.137050313,,,
315,1.26,0.097969727,0.210603906,0.165171031,0.137042234,,,
316,1.264,0.097965,0.21060578124999998,0.165173141,0.137038516,,,
317,1.268,0.097969664,0.210606516,0.16517515624999998,0.137041641,,,
318,1.272,0.0979765,0.210604734,0.165174891,0.13704646874999998,,,
319,1.276,0.097972609,0.210601688,0.165172719,0.137043406,,,
320,1.28,0.097963258,0.210600953,0.165172469,0.13703553124999998,,,
321,1.284,0.097958461,0.21060256249999998,0.165174828,0.137032219,,,
322,1.288,0.097964633,0.21060315624999998,0.1651765,0.137035359,,,
323,1.292,0.09797268,0.21060107812499998,0.165175734,0.137040063,,,
324,1.296,0.097969359,0.210598563,0.165173984,0.137036672,,,
325,1.3,0.097958695,0.210598172,0.16517425,0.137028797,,,
326,1.304,0.097953133,0.210600047,0.165176703,0.137025234,,,
327,1.308,0.097957492,0.210600844,0.16517871874999998,0.13702889062499998,,,
328,1.312,0.097964602,0.21059910937499998,0.165178516,0.137033797,,,
329,1.316,0.097961078,0.21059662499999998,0.165177031,0.137029094,,,
330,1.32,0.09795025,0.210596188,0.16517726562499999,0.137020609,,,
331,1.324,0.09794532,0.210597859,0.165179516,0.137016594,,,
332,1.328,0.097948906,0.21059910937499998,0.165181938,0.137019313,,,
333,1.332,0.097954477,0.210597797,0.16518209374999998,0.137023094,,,
334,1.336,0.097950586,0.210595156,0.16518042187499998,0.137019109,,,
335,1.34,0.097939016,0.210595281,0.165180922,0.13701179687499998,,,
336,1.344,0.097931742,0.210597266,0.165183438,0.13700934374999998,,,
337,1.348,0.097933617,0.21059870312499998,0.165185781,0.13701320312499998,,,
338,1.352,0.097940492,0.210597531,0.165185781,0.137017125,,,
339,1.356,0.097934961,0.210595391,0.16518428124999998,0.13701320312499998,,,
340,1.36,0.097923359,0.21059510937499998,0.165184375,0.137004516,,,
341,1.364,0.097916922,0.210597359,0.16518695312499998,0.137000828,,,
342,1.368,0.097922727,0.210598094,0.165188797,0.137003547,,,
343,1.372,0.097930805,0.21059632812499998,0.165188406,0.137007172,,,
344,1.376,0.097927719,0.210593609,0.165186453,0.137002906,,,
345,1.38,0.097917594,0.21059343749999998,0.165186453,0.13699395312499998,,,
346,1.384,0.097913172,0.210595313,0.165189,0.136988891,,,
347,1.388,0.097918664,0.210596125,0.16519075,0.136991016,,,
348,1.392,0.097925406,0.210593969,0.165189984,0.136996469,,,
349,1.396,0.097920375,0.21059098437499998,0.165187703,0.1369955,,,
350,1.4,0.097909445,0.21059035937499998,0.165187422,0.136989031,,,
351,1.404,0.097905219,0.21059206249999998,0.165189641,0.136985406,,,
352,1.408,0.097910219,0.210592594,0.165191484,0.13698906249999998,,,
353,1.412,0.097917563,0.210590156,0.165190344,0.136995875,,,
354,1.416,0.097914141,0.210587141,0.165188031,0.136994828,,,
355,1.42,0.097903242,0.210586438,0.165187859,0.136988359,,,
356,1.424,0.097898484,0.21058720312499998,0.165189516,0.13698625,,,
357,1.428,0.097904852,0.21058717187499998,0.165191016,0.13699057812499998,,,
358,1.432,0.097912297,0.210585031,0.16519024999999998,0.136995766,,,
359,1.436,0.097907836,0.210582516,0.1651885,0.136992781,,,
360,1.44,0.097896906,0.210582516,0.165188906,0.136984406,,,
361,1.444,0.097891781,0.210584453,0.165191594,0.136980891,,,
362,1.448,0.097897414,0.21058479687499998,0.165193125,0.136984938,,,
363,1.452,0.097904516,0.210582672,0.16519273437499998,0.136990141,,,
364,1.456,0.097899758,0.210580063,0.165191313,0.136987328,,,
365,1.46,0.097887852,0.21057985937499998,0.165191453,0.13698004687499998,,,
366,1.464,0.097881953,0.21058120312499998,0.165193797,0.136978031,,,
367,1.468,0.097888258,0.210580797,0.165194938,0.136982266,,,
368,1.472,0.097897477,0.210578281,0.165194172,0.136987219,,,
369,1.476,0.097893789,0.210575469,0.165192016,0.136984703,,,
370,1.48,0.097882461,0.210575328,0.165192188,0.136977031,,,
371,1.484,0.097877461,0.210576609,0.165194172,0.13697425,,,
372,1.488,0.0978845,0.210576313,0.165195438,0.13697837499999999,,,
373,1.492,0.097893859,0.210573922,0.165194672,0.136984141,,,
374,1.496,0.097889398,0.210571203,0.165192828,0.13698074999999998,,,
375,1.5,0.097877961,0.210571047,0.165193469,0.136973141,,,
376,1.504,0.097872328,0.21057289062499998,0.16519625,0.136970156,,,
377,1.508,0.097877125,0.21057348437499998,0.165198031,0.136973031,,,
378,1.512,0.097884734,0.210571641,0.165197625,0.136976094,,,
379,1.516,0.09788075,0.21056903124999998,0.165195906,0.1369715,,,
380,1.52,0.09786982,0.210568766,0.165196453,0.136963047,,,
381,1.524,0.097864719,0.210570641,0.165199359,0.136959828,,,
382,1.528,0.097869445,0.210571547,0.16520167187499998,0.136963078,,,
383,1.532,0.097875484,0.21056970312499998,0.165201609,0.136967203,,,
384,1.536,0.097870992,0.210566781,0.165199797,0.136963781,,,
385,1.54,0.097860461,0.21056662499999998,0.165200109,0.136955063,,,
386,1.544,0.097855906,0.210568188,0.165202547,0.136950875,,,
387,1.548,0.097861203,0.21056862499999998,0.165204391,0.136953391,,,
388,1.552,0.097868305,0.21056695312499998,0.165204094,0.136956703,,,
389,1.556,0.097862977,0.21056473437499998,0.16520285937499998,0.136952188,,,
390,1.56,0.097851648,0.2105645,0.165203125,0.13694340624999998,,,
391,1.564,0.097847523,0.210566422,0.165205906,0.13693975,,,
392,1.568,0.097852617,0.210567594,0.165208625,0.13694262499999998,,,
393,1.572,0.097859656,0.210565719,0.16520825,0.136946719,,,
