time,F8,F4,Fz,F3,F7
0,0.045637285,0.045931555,0.112799594,0.10439925,0.048820293
0.004,0.045636645,0.045931926,0.11279949218749999,0.104398547,0.048819793
0.008,0.045635039,0.045931589843749995,0.11279832031249999,0.10439794531249999,0.048820262
0.012,0.045635137,0.045930785,0.11279711718749999,0.104397781,0.048819523
0.016,0.045634469,0.045930246093749995,0.11279594531249999,0.104397781,0.048819656249999996
0.02,0.045634969,0.045930179687499996,0.11279587499999999,0.10439707031249999,0.048817547
0.024,0.045634703124999995,0.045929344,0.11279507,0.10439677343749999,0.048816874999999996
0.028,0.045632891,0.045929844,0.11279396093749999,0.10439760937499999,0.048816473
0.032,0.045633125,0.045931453,0.112796141,0.104397711,0.048815132812499995
0.036,0.045633629,0.045932460937499996,0.112799164,0.104397578,0.048815535
0.04,0.045633359374999995,0.045928941,0.112795805,0.10439599999999999,0.048812749999999995
0.044,0.045628031,0.045924816,0.112791281,0.10439446093749999,0.048811945
0.048,0.045624645,0.045923476562499996,0.112789102,0.104393617,0.048812484
0.052,0.045622063,0.045922672,0.112787188,0.10439217968749999,0.048813554687499996
0.056,0.045617168,0.04592173,0.112787258,0.104391273,0.048811542968749996
0.06,0.045614688,0.045921563,0.112787859,0.10439107,0.048809597656249995
0.064,0.045612676,0.045920793,0.11278524999999999,0.1043895,0.048806012
0.068,0.045610832,0.045919219,0.11278256249999999,0.10438845312499999,0.048803398
0.072,0.04560741,0.045918210937499995,0.112780453,0.10438675,0.048800414
0.076,0.045603723,0.045916535,0.112779141,0.104384969,0.048796891
0.08,0.045600066,0.045915125,0.112779344,0.10438396093749999,0.048795753906249996
0.084,0.045597285,0.045913917968749995,0.11277729687499999,0.104382789,0.048793941
0.088,0.045596246,0.045912813,0.112773781,0.104381586,0.048792332031249996
0.092,0.045595105,0.045911875,0.11277093,0.104380375,0.048789816
0.096,0.045594835937499995,0.0459105,0.11276794531249999,0.10437964062499999,0.048786766
0.1,0.045593094,0.045909058593749996,0.112765898,0.10437910156249999,0.048786129
0.104,0.045589976562499995,0.045908121,0.11276321874999999,0.104377594,0.048785492187499994
0.108,0.045586488,0.045908289062499996,0.11276107031249999,0.104376086,0.048786129
0.112,0.045584512,0.045908085937499996,0.11275973437499999,0.104374742,0.048784554687499995
0.116,0.045583406,0.045907719,0.11275808593749999,0.104373703,0.048782777
0.12,0.04558223,0.04590698,0.112757148,0.104372602,0.048781102
0.124,0.045580824218749996,0.045906441,0.112756141,0.10437209374999999,0.048782207
0.128,0.045577941406249996,0.045905472656249995,0.11275379687499999,0.10437159374999999,0.048782644531249995
0.132,0.045576566,0.045906039,0.112752289,0.10437055468749999,0.048784554687499995
0.136,0.045575359,0.045905941,0.11275182,0.104369477,0.048786296874999996
0.14,0.045575023,0.045905304687499995,0.11275232,0.10436975,0.048785793
0.144,0.045573043,0.045904832031249995,0.11275232,0.104370383,0.048788543
0.148,0.045573078,0.045904129,0.11275060937499999,0.10436971874999999,0.048787137
0.152,0.04557318,0.045904098,0.112751453,0.104369414,0.048788476562499995
0.156,0.045570562499999995,0.045903492,0.112752828,0.104369914,0.048789082
0.16,0.045568652343749995,0.045902688,0.112752289,0.10436914843749999,0.048788374999999995
0.164,0.045568785,0.045902688,0.11275125,0.10436847656249999,0.048788074
0.168,0.045566105,0.045902789,0.112749438,0.104368008,0.048788777
0.172,0.045563859374999995,0.045902921874999995,0.11274899999999999,0.104367633,0.048791023
0.176,0.045563121,0.045902050781249995,0.11274803124999999,0.104367305,0.04879116
0.18,0.045564359374999995,0.045901781249999996,0.112748133,0.104368039,0.048789984
0.184,0.045567313,0.045902688,0.112748266,0.10436924218749999,0.048789617187499995
0.188,0.045566675781249996,0.045901379,0.112745852,0.104369617,0.048789179687499996
0.192,0.045565031,0.045900910156249995,0.11274454687499999,0.10436914843749999,0.048790656249999995
0.196,0.045564460937499995,0.045900977,0.11274728906249999,0.104368977,0.048792332031249996
0.2,0.045564562499999996,0.045901078,0.11275010937499999,0.104368875,0.048793875
0.204,0.04556416,0.045900910156249995,0.112750711,0.104369414,0.04879384
0.208,0.045565734,0.045901281249999995,0.112750008,0.104369047,0.048792836
0.212,0.045564996,0.045900609,0.11274886718749999,0.104367969,0.048792164
0.216,0.045563355,0.045900273,0.112748836,0.104368172,0.048791359374999996
0.22,0.045563289,0.045900543,0.112749438,0.104367969,0.048790789
0.224,0.045565098,0.045900910156249995,0.11274927343749999,0.10436757031249999,0.048790320312499996
0.228,0.04556607,0.045901246,0.112748805,0.10436693,0.048790086
0.232,0.045567078,0.045902453,0.112747797,0.104366695,0.048790523
0.236,0.045567109,0.045902488,0.11274816406249999,0.104365727,0.048788844
0.24,0.045565801,0.045901348,0.11274977343749999,0.104365055,0.048790691406249996
0.244,0.045567008,0.045901449,0.112749375,0.10436549218749999,0.048789984
0.248,0.04556748,0.045901613281249996,0.11274762499999999,0.10436474999999999,0.048789550781249996
0.252,0.045566472656249996,0.045901179687499995,0.112748063,0.104364516,0.048789648
0.256,0.045566640624999995,0.045900477,0.112749141,0.104365055,0.048789316
0.26,0.045567781249999995,0.04589984,0.112750578,0.10436599218749999,0.048789316
0.264,0.04556768,0.045899438,0.11275068,0.10436686718749999,0.048789414062499994
0.268,0.045566605,0.045899234,0.112749336,0.104366227,0.048790121
0.272,0.045567410156249995,0.04590034,0.112749141,0.10436632812499999,0.04879002
0.276,0.045566977,0.045900777,0.112750914,0.10436673437499999,0.048789515624999995
0.28,0.045568316406249997,0.045900676,0.112752156,0.104367398,0.048789582
0.284,0.045570094,0.045900039062499995,0.11275060937499999,0.104367969,0.048788308593749996
0.288,0.045568988,0.045899805,0.112750039,0.10436790624999999,0.048789179687499996
0.292,0.045568418,0.045900242187499996,0.11274994531249999,0.104367969,0.048786531
0.296,0.04556768,0.04589957,0.112749844,0.104368508,0.048786363281249995
0.3,0.045566809,0.045899367,0.112750008,0.10436998437499999,0.048786667968749996
0.304,0.045566843749999995,0.045899203124999996,0.112749375,0.104370656,0.048785828
0.308,0.045566004,0.045898664,0.11274743,0.104370281,0.048786633
0.312,0.045564965,0.045898262,0.11274658593749999,0.104370383,0.048786902
0.316,0.045563152343749996,0.045897257812499995,0.11274803124999999,0.104371023,0.048786969
0.32,0.045563223,0.045896921874999996,0.112748766,0.104372898,0.048786566406249995
0.324,0.045562082,0.045896921874999996,0.11274940624999999,0.10437521093749999,0.048787503906249995
0.328,0.045561879,0.045896453,0.11274990624999999,0.104377727,0.048786699
0.332,0.045561410156249996,0.045895746093749995,0.11275027343749999,0.104380078,0.048786531
0.336,0.045562617,0.045895547,0.112752023,0.10438232,0.048787503906249995
0.34,0.045563152343749996,0.045896050781249996,0.11275359374999999,0.104384398,0.048785895
0.344,0.04556275,0.045896886718749995,0.11275379687499999,0.10438628124999999,0.048786266
0.348,0.04556225,0.045897324,0.112753359,0.104388258,0.048787637
0.352,0.045562516,0.045896886718749995,0.11275363281249999,0.10439043749999999,0.04878566
0.356,0.045562550781249996,0.045896453,0.112754805,0.104392711,0.048785625
0.36,0.045562047,0.045896117187499995,0.11275530468749999,0.10439399218749999,0.048785527343749996
0.364,0.045561945,0.045896820312499996,0.11275467187499999,0.104394695,0.048786129
0.368,0.045562316,0.045897257812499995,0.11275372656249999,0.104395633,0.04878593
0.372,0.045563457,0.045897996,0.112752828,0.10439566406249999,0.048784351562499995
0.376,0.045563086,0.045897289,0.112752789,0.104396031,0.048783012
0.38,0.045560305,0.045895613,0.112754398,0.104397344,0.048784152
0.384,0.045561008,0.045895949218749996,0.112753664,0.10439918749999999,0.048783379
0.388,0.045559769531249995,0.045896418,0.112752922,0.10440022656249999,0.048784554687499995
0.392,0.045557757812499995,0.045896387,0.112754102,0.10440109374999999,0.048785023
0.396,0.045558125,0.045896218749999995,0.112755906,0.104401195,0.048785895
0.4,0.04555752,0.04589548,0.112756477,0.10440217187499999,0.048787203
0.404,0.04555702,0.04589548,0.11275457,0.104403445,0.048787941
0.408,0.045556414062499995,0.045895246093749995,0.112752453,0.10440391406249999,0.048787805
0.412,0.045556582,0.04589548,0.11275185156249999,0.10440307812499999,0.048786766
0.416,0.045555644531249995,0.045896117187499995,0.11275268749999999,0.10440384374999999,0.048785895
0.42,0.045553195312499996,0.045896050781249996,0.112753492,0.104404781,0.048786766
0.424,0.045553164,0.045896082,0.112749875,0.104405625,0.048787402
0.428,0.045554234374999995,0.045896586,0.112741594,0.104406297,0.048786832
0.432,0.045554,0.045895883,0.11273844531249999,0.104406297,0.048786566406249995
0.436,0.045555074,0.045895582,0.112740422,0.10440723437499999,0.048785359
0.44,0.045554773,0.045895547,0.11274310156249999,0.104409008,0.048785793
0.444,0.04555618,0.045895512,0.112742531,0.104409984,0.048785625
0.448,0.045554437499999996,0.045895179687499996,0.11274018749999999,0.10441032,0.048784722656249994
0.452,0.04555343,0.045895582,0.112739344,0.104410953,0.048783547
0.456,0.045554234374999995,0.045896148,0.11273975,0.10441193,0.048784891
0.46,0.045554973,0.045895984,0.112737641,0.10441193,0.048784722656249994
0.464,0.04555675,0.045895781249999996,0.11273284374999999,0.10441155468749999,0.048784418
0.468,0.045557957,0.045896316,0.11273243749999999,0.104411625,0.048783215
0.472,0.045558293,0.045896418,0.112732539,0.104412398,0.048783379
0.476,0.045556852,0.045895914,0.112732336,0.104413266,0.048783949
0.48,0.045556582,0.045895914,0.11273354687499999,0.104413734,0.048785996
0.484,0.045555945,0.045895883,0.112734117,0.10441457812499999,0.048786598
0.488,0.045554503906249995,0.04589625,0.112729086,0.104415109,0.048787805
0.492,0.045554605468749995,0.045896586,0.112723789,0.104414477,0.048789012
0.496,0.045555578124999996,0.045896652,0.112721141,0.104413734,0.048788578124999996
0.5,0.045553801,0.04589625,0.112722047,0.104413234,0.048789012
0.504,0.045553801,0.045897355,0.11272305468749999,0.10441363281249999,0.048791359374999996
0.508,0.045554805,0.045899035,0.11272546874999999,0.104414305,0.048791863
