time,F8,F4,Fz,F3,F7
0.116,0.028157025,0.051519301,0.046003371093749995,0.016379948242187498,0.034375055
0.12,0.028156857421874997,0.051517895,0.046006355468749996,0.016379546,0.034375492187499995
0.124,0.028157127,0.051518832031249996,0.046011922,0.016379211,0.0343765
0.128,0.028157964843749998,0.051519133,0.046010043,0.016378607,0.034378008
0.132,0.02815773,0.051518730468749996,0.046006624999999995,0.016378004,0.034378441
0.136,0.028157461,0.051517492,0.046002199,0.016377435,0.034377469
0.14,0.028157025,0.051515746093749995,0.04600602,0.016377602,0.034379852
0.144,0.028156523437499997,0.051516184,0.046012223,0.016378809,0.034383004
0.148,0.028157092,0.051517457,0.046011719,0.016379613,0.034384109
0.152,0.028158535156249997,0.051516988281249995,0.046008636718749996,0.016379379,0.034384242
0.156,0.028159037,0.051515078124999995,0.046003875,0.016377938,0.034382535
0.16,0.028159172,0.051514203,0.046006355468749996,0.016376831,0.034380891
0.164,0.028159473,0.051514707031249996,0.046011719,0.016376663,0.034380992
0.168,0.028160512,0.051515144531249994,0.046010714843749995,0.016376932,0.034382836
0.172,0.028160445312499997,0.051514437499999996,0.046007863,0.016377400390624998,0.034382566406249995
0.176,0.028159874999999997,0.051513066406249995,0.046002031,0.016376831,0.034381628906249996
0.18,0.02815934,0.051512191,0.046005184,0.01637663,0.034382296874999996
0.184,0.028159574218749997,0.051512125,0.046011585937499995,0.016377736,0.034383437499999996
0.188,0.028160814,0.051511722656249995,0.046009406249999996,0.01637834,0.034384578124999995
0.192,0.028160713,0.051510719,0.046005016,0.016377837,0.034383473
0.196,0.028159674,0.051509242,0.045999953,0.016375657,0.03438166
0.2,0.028159037,0.051508671874999995,0.046003539,0.016374986,0.034382332
0.204,0.028159541015624998,0.051508738,0.046009472656249994,0.016375791,0.034384512
0.208,0.028160781,0.051509777,0.04600773,0.016375825,0.034385820312499996
0.212,0.028161919921874997,0.051510414062499996,0.046003773,0.016375255,0.034385047
0.216,0.028161385,0.051509176,0.045997738,0.016373545,0.034384176
0.22,0.028162223,0.051508238,0.046000758,0.016372707,0.034383102
0.224,0.028163328124999998,0.05150827,0.046006055,0.016372337890624998,0.034382937499999995
0.228,0.028164402,0.051508707031249996,0.046005148,0.016372069,0.034384344
0.232,0.028163328124999998,0.05150884,0.046002230468749995,0.016371802,0.034384781249999996
0.236,0.028162289,0.051507129,0.045997437499999995,0.016371063,0.034385316
0.24,0.028163496093749997,0.051505824218749996,0.046000688,0.016371131,0.034386152
0.244,0.028164535,0.051506258,0.046007226562499996,0.016371734,0.034389273
0.248,0.028165574,0.051506828,0.046005652343749995,0.016371634,0.034391719
0.252,0.028165574,0.051506593749999996,0.046001594,0.016370829101562498,0.034390746
0.256,0.028164166,0.051505922,0.045997539062499995,0.016369555,0.034388367
0.26,0.028163631,0.051504414,0.046001863,0.016368951,0.034388938
0.264,0.028163529,0.051503477,0.046008133,0.016369755859374998,0.034392055
0.268,0.028163965,0.051504078,0.046006758,0.016370729,0.034392926
0.272,0.028163396,0.051504348,0.046003304687499996,0.0163715,0.034394738
0.276,0.02816316,0.051503742,0.045999179687499996,0.016369890624999998,0.03439484
0.28,0.028163361328124997,0.051504047,0.046003742187499995,0.016369119,0.034394402
0.284,0.028163563,0.051504918,0.046009238281249996,0.016369723,0.034394336
0.288,0.028163396,0.051505387,0.046007461,0.016369890624999998,0.03439484
0.292,0.028163965,0.051505086,0.046003875,0.016368516,0.034393262
0.296,0.028163799,0.051503477,0.045998477,0.016366604,0.034391117
0.3,0.028163361328124997,0.051503242,0.046001359374999995,0.016366102,0.034392624999999996
0.304,0.028163027343749997,0.051503542968749996,0.04600716,0.016366805664062498,0.034393898
0.308,0.028163597656249997,0.051503273,0.046006188,0.016367342773437498,0.034395172
0.312,0.028163631,0.051501898,0.046002836,0.016367308593749998,0.034397051
0.316,0.02816316,0.051500457031249995,0.045997941,0.016366102,0.034398426
0.32,0.02816316,0.051499687499999995,0.046001125,0.016365867,0.034398895
0.324,0.028163563,0.051500691,0.046006289,0.016366705,0.034399765624999995
0.328,0.028164637,0.051501027,0.046005148,0.016367878906249998,0.034400773
0.332,0.028164871,0.051499754,0.046001895,0.016367275390624998,0.034399968749999996
0.336,0.028165039062499998,0.051498378906249996,0.045996566406249995,0.016365833984374998,0.034398156
0.34,0.028164971,0.05149818,0.046000285,0.016364459,0.034398293
0.344,0.028165139,0.051498781,0.046005617,0.01636342,0.034398023
0.348,0.028165474609374998,0.051499484374999994,0.046004043,0.016362782,0.034397922
0.352,0.028165507812499997,0.051499184,0.046000285,0.016362782,0.034396714843749995
0.356,0.028165273,0.051498781,0.04599566,0.016361877,0.034395609
0.36,0.028165574,0.051497977,0.045998914,0.016361172851562498,0.03439591
0.364,0.028166480468749998,0.051498348,0.046004711,0.016361341,0.034396211
0.368,0.028167252,0.051498480468749996,0.046003004,0.016360637,0.034397117
0.372,0.028167384765624998,0.051497309,0.045999382812499996,0.016360101,0.034398492
0.376,0.028167219,0.051496433593749995,0.045993852,0.016359296,0.034396984
0.38,0.028167050781249998,0.051495832,0.045997504,0.016358894,0.034397585937499996
0.384,0.028167654296874997,0.051496102,0.046002031,0.016358894,0.034399597656249996
0.388,0.028168123,0.05149516,0.046000824,0.016359229,0.034401945
0.392,0.028168258,0.05149402,0.045998410156249996,0.016358927,0.034401878906249996
0.396,0.028168559,0.051493117,0.045993211,0.016357653,0.034399832
0.4,0.028168492187499998,0.051492949,0.045996531,0.01635772,0.034398929687499996
0.404,0.028168224609374997,0.05149325,0.046001695,0.016358624999999998,0.034398762
0.408,0.028168023,0.05149298,0.045999918,0.016358558,0.034402215
0.412,0.028168693,0.051492379,0.045996531,0.016357753906249998,0.034402582
0.416,0.028168426,0.051491472656249995,0.045992105468749996,0.016356312,0.034401645
0.42,0.028167955078124998,0.051491238,0.045995191,0.016356211,0.034401777343749995
0.424,0.028167519531249997,0.051492175781249996,0.046001191406249996,0.016357217,0.034404328
0.428,0.028167855,0.051493082,0.046001089843749995,0.016358994,0.034406406
0.432,0.028168426,0.051493047,0.045997707,0.016358826,0.034405332
0.436,0.028167955078124998,0.051491742187499995,0.045992574,0.016357619140624998,0.034403387
0.44,0.028167754,0.051490801,0.04599566,0.016357418,0.034403656
0.444,0.028167654296874997,0.051490938,0.046000421874999996,0.016358223,0.034404629
0.448,0.02816742,0.051490734,0.045998273,0.016358021,0.034406070312499995
0.452,0.02816742,0.051489762,0.045994320312499996,0.016357753906249998,0.034406574
0.456,0.028167285,0.051487418,0.045989727,0.016356379,0.034404629
0.46,0.028166313,0.051485203,0.045994051,0.016356849,0.034404761718749996
0.464,0.028166145,0.051484499999999996,0.045998375,0.016357418,0.034406671874999996
0.468,0.028166648437499997,0.051483527343749995,0.045995594,0.016357016,0.034407512
0.472,0.028165877,0.051481918,0.045992406,0.016356513,0.034406238
0.476,0.028164769531249998,0.051479805,0.045987414062499996,0.016355541,0.034405465
0.48,0.028164166,0.051478496,0.045991035,0.016354702,0.034406305
0.484,0.028163898437499998,0.051478566406249995,0.045996063,0.016354668945312498,0.034405535
0.488,0.028162357,0.051478063,0.045993582,0.016354803,0.034406504
0.492,0.028160512,0.051476183593749995,0.045990129,0.0163544,0.03440875
0.496,0.028160580078124997,0.051473871,0.045985031249999996,0.016352222,0.034407141
0.5,0.028160479,0.051472563,0.045988351562499995,0.016350477539062498,0.034406336
0.504,0.028160310546874998,0.051472227,0.04599234,0.01635021,0.034406574
0.508,0.02816068,0.051471558593749994,0.045989758,0.016350746,0.034407781
0.512,0.028160781,0.051470117,0.045985836,0.016350243,0.034407176
0.516,0.028160145,0.051468507812499995,0.045980977,0.016349572,0.034405164
0.52,0.028159304687499997,0.051467097656249995,0.045984195,0.016349673,0.034403890624999996
0.524,0.028159574218749997,0.05146673,0.045988586,0.016350009,0.034402953124999996
0.528,0.028159574218749997,0.051466160156249996,0.045986070312499995,0.016349606445312498,0.034404563
0.532,0.028159607,0.051465055,0.045982719,0.016348131,0.034404461
0.536,0.028159809,0.051463242,0.045977019531249996,0.016346287,0.034403722656249996
0.54,0.028158937499999998,0.051462168,0.04598141,0.016345817,0.034405132812499996
0.544,0.028158869140624997,0.051462371,0.04598691,0.01634679,0.034406336
0.548,0.028159674,0.051461164062499995,0.045985469,0.016347527343749998,0.034407309
0.552,0.028159104,0.051459453,0.045981914,0.016346924,0.034406406
0.556,0.028157764,0.051457441,0.045977488,0.016345583,0.0344055
0.56,0.028157292968749997,0.051456137,0.045981578,0.016345616,0.034406070312499995
0.564,0.028157695312499998,0.051456203124999995,0.045986003906249996,0.016345952,0.03440577
0.568,0.02815877,0.051456301,0.045983890624999996,0.016346555664062498,0.034405031249999996
0.572,0.028158970703124998,0.051454792968749996,0.045980406,0.016345349,0.034405465
0.576,0.028157662,0.051452648,0.045975675781249996,0.016343571,0.034405297
0.58,0.028157259765624998,0.051451945,0.045978594,0.016342767,0.034404258
0.584,0.028157394531249998,0.051452679687499996,0.045981980468749996,0.016343001,0.034405132812499996
0.588,0.028157695312499998,0.05145275,0.045979434,0.016343035156249998,0.034406438
0.592,0.028157025,0.051450906,0.045976414,0.016343169,0.034405734
0.596,0.028156455,0.051448457,0.045972023437499995,0.016341492,0.034404059
0.6,0.028155719,0.051447754,0.045975711,0.016340888671874998,0.034405063
0.604,0.028155281249999997,0.051447148,0.045980977,0.016341358,0.034407379
0.608,0.028156287109374997,0.051445874999999995,0.045979031249999996,0.016341794,0.034409656
0.612,0.028156455,0.051445238,0.045975375,0.016340888671874998,0.03440798
0.616,0.028155449,0.051443328,0.045970582,0.016339581,0.034405566
0.62,0.028154511718749997,0.051441984,0.045973765624999996,0.016339782,0.034408015624999996
0.624,0.028154677734374998,0.051441551,0.04597866,0.016339983,0.034408652
0.628,0.028154311,0.051440777,0.045977355468749995,0.016340554,0.034409188
0.632,0.028153505859374997,0.051440344,0.04597484,0.01634109,0.03440902
0.636,0.028153068,0.051439503906249996,0.045970648,0.016339615,0.034408683593749996
0.64,0.028153337890624998,0.051438434,0.045972726562499996,0.016338978,0.034409188
0.644,0.02815374,0.0514385,0.045976281,0.016338844,0.034410761718749995
0.648,0.028154846,0.051438766,0.045974605,0.016338475,0.034411066406249996
0.652,0.028155014,0.051437996,0.045971688,0.01633824,0.034408516
0.656,0.028153941406249997,0.051435414,0.045968066,0.016336933,0.0344055
0.66,0.02815374,0.051433168,0.04597132,0.016335491,0.034404125
0.664,0.028153438,0.051433035,0.045975777343749996,0.016335559,0.034407477
0.668,0.028153337890624998,0.051433336,0.045975375,0.016336631,0.034409355
0.672,0.028153707,0.051432832,0.045972559,0.016336698,0.034409086
0.676,0.028153806640624997,0.051430117,0.045968101562499995,0.016334485,0.034407746
0.68,0.028153908203124998,0.051429445312499995,0.045970984374999996,0.016333178,0.03440798
0.684,0.02815374,0.05142918,0.045975878906249996,0.016333211,0.034409054687499996
0.688,0.028153639,0.051427871,0.045974773,0.016332943359374998,0.034409925781249996
0.692,0.02815317,0.051425894531249995,0.045971586,0.016332875976562498,0.03440882
0.696,0.028152432,0.051424550781249995,0.045967465,0.016331802734374998,0.034408015624999996
0.7,0.028152064,0.051425355468749996,0.04597152,0.016331736,0.034409625
0.704,0.028151929687499997,0.051427168,0.045976648437499996,0.016332775,0.03440959
0.708,0.028151626953124998,0.05142777,0.04597484,0.016332943359374998,0.034412003906249995
0.712,0.028151224609374997,0.051426832031249994,0.045971352,0.016332172,0.034413043
0.716,0.028151125,0.051424921874999995,0.045967195,0.016331468,0.034412137
0.72,0.028151393,0.051424285,0.045970684,0.016331099,0.034411871
0.724,0.02815126,0.051423813,0.045975746,0.016332172,0.034412773437499995
0.728,0.028151158,0.051423008,0.045973867187499996,0.016332507,0.034413816
0.732,0.028151059,0.051421433593749996,0.045970211,0.01633177,0.034414218749999996
0.736,0.028150387,0.051418718749999995,0.04596525,0.016330495,0.034413109
0.74,0.028151092,0.051417511718749996,0.045969004,0.016329121,0.034413512
0.744,0.028151494,0.051417043,0.045974168,0.01632892,0.034414886718749996
0.748,0.028152566,0.051416137,0.045971957031249996,0.016329355,0.034414218749999996
0.752,0.028152969,0.051414796874999995,0.045967465,0.016328216,0.034412874999999996
0.756,0.028152197265624998,0.051412816,0.045962602,0.016326036,0.034411871
0.76,0.028152164,0.05141248,0.045966960937499995,0.016324997,0.034411164
0.764,0.028152734,0.051413188,0.045970246,0.016324292968749998,0.034411668
0.768,0.028152365234374997,0.051412785156249995,0.045966625,0.016323219726562498,0.034413012
0.772,0.028151594,0.051411176,0.045963371,0.016322616210937498,0.034414855
0.776,0.028150387,0.051409195312499996,0.045960156249999995,0.016322180664062498,0.034414184
0.78,0.028149851562499998,0.051409164,0.045964882812499996,0.016322516,0.034415055
0.784,0.028148811,0.051409261718749995,0.045970113281249995,0.016323823,0.034417769531249996
0.788,0.028148173828124998,0.05140923,0.045969004,0.016324829,0.034419313
0.792,0.028148041,0.051408761718749994,0.045963976562499995,0.016323756835937498,0.034418808593749996
0.796,0.028147537,0.051407484,0.045958711,0.016322248046874998,0.034416531
0.8,0.028148140624999998,0.051406582031249995,0.045962402,0.016322180664062498,0.034417031
0.804,0.02814908,0.051405676,0.045967531,0.016323388,0.034418910156249996
0.808,0.028149281249999998,0.051404468749999994,0.045965621,0.016324024,0.034419816
0.812,0.028148979,0.051402390624999995,0.045962133,0.016324092,0.034418574
0.816,0.028147805,0.051400546874999994,0.045958008,0.016322616210937498,0.03441757
0.82,0.028147402,0.051399707,0.045962133,0.016321645,0.034417133
0.824,0.028147537,0.051399273,0.045967328,0.016321409,0.034417871
0.828,0.028147201171874997,0.051399070312499996,0.045965484,0.016321275,0.034418977
0.832,0.028147134765624998,0.051398434,0.045962266,0.016320873,0.034417738
0.836,0.028145426,0.051396789062499997,0.045958746093749996,0.016319633,0.034416796874999996
0.84,0.028144822265624998,0.051396387,0.045963640624999996,0.016320202,0.034417535
0.844,0.028145726562499997,0.051397262,0.04596884,0.016321544,0.034418808593749996
0.848,0.028147035,0.051397124999999995,0.045967395,0.016321812,0.034419918
0.852,0.028146799,0.051396789062499997,0.045964445,0.016321309,0.034419414
0.856,0.02814623,0.051395852,0.045960188,0.016319733398437498,0.034417066406249995
0.86,0.028146498,0.051395684,0.045964043,0.016318895,0.034415793
0.864,0.028147102,0.051396624999999994,0.04596884,0.016319532,0.034416128906249996
0.868,0.028147134765624998,0.051396656,0.045966792968749996,0.016319565,0.034417937499999995
0.872,0.028146666,0.051396121,0.045963406,0.016318828,0.034418910156249996
0.876,0.028145994,0.051395082,0.045959515624999996,0.016317688,0.034417602
0.88,0.028145459,0.051395382812499994,0.045964043,0.016317252,0.034416395
0.884,0.028145459,0.051395917968749996,0.045969543,0.016318325,0.034418172
0.888,0.028145525,0.051396289062499996,0.045968703124999996,0.016319432,0.034421089843749995
0.892,0.028145459,0.051395953,0.045965921874999996,0.016319935,0.034421223
0.896,0.028144955,0.051394242187499994,0.04596143,0.016318693,0.034419613
0.9,0.028144720703124997,0.051394043,0.045965484,0.016318660156249998,0.034419648
0.904,0.028144787,0.051394512,0.045970984374999996,0.016320202,0.034422062499999996
0.908,0.028144687499999998,0.051394074218749995,0.045969676,0.016321007,0.034423371093749995
0.912,0.028144385,0.051393672,0.045966559,0.016321007,0.034422566
0.916,0.028143447,0.051392933593749995,0.045962973,0.016321007,0.034421762
0.92,0.028143514,0.051393336,0.045967465,0.016321912,0.034422999999999995
0.924,0.028144585937499998,0.051394007812499996,0.045971453,0.016321879,0.03442357
0.928,0.028144621,0.051393738,0.045969910156249995,0.016321242187499998,0.034424140624999995
0.932,0.028144654,0.051392699,0.045966625,0.016320604492187498,0.034422933593749996
0.936,0.02814442,0.051390656,0.045962301,0.0163199,0.034422062499999996
0.94,0.02814385,0.051390488,0.04596743,0.016320639,0.034424039
0.944,0.02814385,0.051391258,0.045972762,0.016320974,0.034425078
0.948,0.028143714843749997,0.051392230468749994,0.045971488,0.016320974,0.034426085937499996
0.952,0.028143111328124998,0.051391089843749994,0.045968738,0.016320772,0.034426621
0.956,0.028142541015624998,0.05138898,0.045963473,0.016319331,0.034426285
0.96,0.028142976562499998,0.051388609,0.045967128906249995,0.016318325,0.034426688
0.964,0.028144552734374998,0.051388308593749994,0.045970714843749996,0.016318057,0.034426855468749996
0.968,0.028144889,0.051387539,0.045967664,0.016317353,0.034426957
0.972,0.028143816406249998,0.051387941,0.045964613,0.016316548,0.034426422
0.976,0.028143111328124998,0.051387167968749994,0.045960523,0.016315944,0.034426051
0.98,0.028143212890624998,0.051385895,0.045963808593749995,0.016316246,0.034427426
0.984,0.028143883,0.051385691406249996,0.045968234,0.016316078124999998,0.034428969
0.988,0.02814385,0.051385223,0.045966457,0.016316648437499998,0.034429438
0.992,0.028143111328124998,0.051384855,0.045963875,0.016317285,0.034429172
0.996,0.028142541015624998,0.051382910156249996,0.045959683593749995,0.016316279,0.034429473
1,0.028142508,0.051382640624999996,0.045964043,0.016315743,0.03442927
1.004,0.028141904,0.05138234,0.04596884,0.016316313,0.034432152
1.008,0.028141636718749998,0.051381835937499995,0.045967867,0.016317083984374998,0.034434836
1.012,0.028141736,0.051380766,0.045964816,0.016317252,0.034434468749999995
1.016,0.028141502,0.051379422,0.045960891,0.016316983,0.034434668
1.02,0.028141334,0.051378855,0.045964882812499996,0.016315944,0.034434836
1.024,0.028141703124999997,0.05137902,0.045969441,0.016316279,0.034434402
1.028,0.028141871,0.051379391,0.045967832031249996,0.01631685,0.034434703
1.032,0.028140697,0.051379089843749996,0.045964211,0.016315911,0.034434234
1.036,0.028140027,0.051378316,0.045959852,0.016314134,0.034432824
1.04,0.028140765624999998,0.051377812499999995,0.045963808593749995,0.016313263,0.034432891
1.044,0.028141904,0.051377344,0.045967965,0.016312726,0.034432457031249995
1.048,0.028142675781249998,0.05137748,0.045966289,0.016312692,0.034434
1.052,0.028141904,0.051376003906249995,0.045962805,0.016312391,0.034435473
1.056,0.028140396,0.051374563,0.045958847656249996,0.016311452,0.034435507812499995
1.06,0.028140765624999998,0.051374359,0.045964078124999995,0.016311385,0.034436414
1.064,0.028141334,0.051375066406249996,0.045968738,0.01631172,0.034436578
1.068,0.028141938,0.051374996,0.045966258,0.01631182,0.034437016
1.072,0.028142105468749998,0.051374359,0.04596193,0.016311217,0.034436648
1.076,0.028140932,0.051373625,0.045957574,0.016310043945312498,0.034435641
1.08,0.028140798828124997,0.051372984,0.045962031,0.016309876,0.034435809
1.084,0.028141604,0.051372348,0.045965785,0.01631011,0.034436078
1.088,0.028143012,0.051371379,0.045964011718749996,0.016310145,0.034435977
1.092,0.028142508,0.051370336,0.045960523,0.016308837,0.034434968749999996
1.096,0.028141301,0.051369836,0.045955996,0.01630716,0.034433461
1.1,0.028141469,0.051369867187499994,0.045960793,0.01630716,0.034433461
1.104,0.028141168,0.051371109374999994,0.045966457,0.016308636,0.034435676
1.108,0.028141502,0.051371309,0.045964715,0.016308903,0.034437351562499996
1.112,0.02814043,0.0513695,0.045961863,0.016308467773437498,0.034438258
1.116,0.02813815,0.051367656,0.04596002,0.016308903,0.034438559
1.12,0.028138048828124998,0.051367855,0.045964746093749995,0.016309473632812498,0.034438660156249995
1.124,0.028140529296874998,0.051367117,0.045965785,0.016308199,0.034438727
1.128,0.028141771484374998,0.051366383,0.045961395,0.016306423,0.034437453124999996
1.132,0.028141469,0.05136541,0.045956668,0.016304881,0.034433898
1.136,0.028142207031249998,0.051363164,0.045950566,0.016302231,0.03442927
1.14,0.028143414,0.051361753906249995,0.045952644531249996,0.016299349,0.034425617
1.144,0.028143012,0.051361085937499995,0.045955492187499995,0.016297705,0.034423906
1.148,0.028143379,0.051360313,0.045951805,0.016296465,0.034422902
1.152,0.028143748,0.051359406249999996,0.045947582031249996,0.016294889,0.034421828
1.156,0.02814348,0.051356859,0.045942117,0.016292743164062498,0.034419715
1.16,0.028142708984374997,0.051355215,0.045946242,0.016292207,0.034419043
1.164,0.028142775,0.051355117,0.045951371,0.016292677,0.034419582
1.168,0.028143045,0.051354746,0.045949191,0.016292777,0.034420820312499996
1.172,0.028142609,0.051352938,0.045944699218749996,0.016290967,0.034420387
1.176,0.028141838,0.051351863,0.045940207,0.016288619,0.034417738
1.18,0.028142105468749998,0.051351628906249995,0.045944797,0.016287748046874998,0.034415559
1.184,0.028142844,0.051351527343749995,0.045949695,0.016287915,0.034416328
1.188,0.028143379,0.051350992,0.045947348,0.016289156,0.034417301
1.192,0.028142943,0.051349418,0.045944063,0.016289323,0.034417367
1.196,0.028142006,0.05134707,0.045939836,0.01628815,0.034416531
1.2,0.028141938,0.051346667968749996,0.04594473,0.016288352,0.034417301
1.204,0.028142609,0.051346434,0.045949625,0.016289826,0.034417167968749995
1.208,0.02814291,0.051345257812499996,0.045948051,0.016290967,0.034418207
1.212,0.028142441,0.051344051,0.045944832,0.016291134,0.034418074
1.216,0.028142072,0.051342945,0.045941546874999996,0.016290396,0.034417066406249995
1.22,0.028142273,0.051342441406249995,0.045946207,0.016290329,0.03441834
1.224,0.028142675781249998,0.051342879,0.045950332,0.016291134,0.03441975
1.228,0.028143178,0.051342777,0.045949390624999996,0.016292207,0.034421223
1.232,0.028142675781249998,0.051341941,0.045946105,0.01629214,0.034421191406249996
1.236,0.028141669921874998,0.051341035,0.04594168,0.016291101,0.034421055
1.24,0.028141369140624997,0.051340496,0.045946742,0.016291872070312498,0.034423203124999996
1.244,0.028142307,0.051340363281249995,0.045951473,0.016293079,0.034424343749999996
1.248,0.028142877,0.051339324218749996,0.045948789062499995,0.016293246093749998,0.034425281
1.252,0.028141938,0.051337210937499995,0.045945102,0.01629318,0.034426789
1.256,0.028141636718749998,0.051334766,0.045940304687499996,0.016292911,0.034425281
1.26,0.028142105468749998,0.051333926,0.045944394531249995,0.016292911,0.034424843749999996
1.264,0.028142943,0.051334027,0.045949293,0.016293012,0.034425449
1.268,0.028143781,0.051333187499999995,0.045947145,0.016292979,0.034426085937499996
1.272,0.028143144531249997,0.051331445312499994,0.045944297,0.016292979,0.034427359
1.276,0.028142475,0.051330238281249996,0.045941313,0.016292341,0.034428129
1.28,0.028142441,0.051330304687499995,0.045945336,0.016292341,0.034428367187499996
1.284,0.028142574218749997,0.051331313,0.045950465,0.016292979,0.034428129
1.288,0.028143246093749998,0.051330441406249996,0.045949527,0.016293984,0.0344285
1.292,0.028143111328124998,0.051328695,0.045946742,0.016293683,0.034428367187499996
1.296,0.028142475,0.051327391,0.045941914,0.016292341,0.034426758
1.3,0.028141970703124998,0.051327223,0.045946742,0.016292274,0.034426926
1.304,0.028142240234374997,0.051328195,0.045951570312499995,0.016293112,0.034427797
1.308,0.028142976562499998,0.051327758,0.045949660156249995,0.016292979,0.034428199
1.312,0.02814234,0.051326382812499995,0.045945839843749996,0.016293045,0.03442793
1.316,0.028142105468749998,0.051325511718749994,0.045941714843749995,0.016292509,0.034425918
1.32,0.028141736,0.051326214843749995,0.045946375,0.016292207,0.034425918
1.324,0.028142675781249998,0.051327555,0.045950902343749996,0.016292844,0.034427527
1.328,0.028143111328124998,0.051328226562499996,0.045949660156249995,0.016293414,0.034427695
1.332,0.028142775,0.05132816,0.045946710937499996,0.01629318,0.034427828
1.336,0.028142508,0.051326417968749996,0.045942285,0.01629147,0.034427258
1.34,0.028143012,0.051324875,0.045946878906249995,0.016291335,0.034428531
1.344,0.028143514,0.051324875,0.04595127,0.016292677,0.034429707
1.348,0.028143615,0.051323734,0.0459505,0.016293883789062498,0.034432152
1.352,0.028143447,0.051322828,0.045948285,0.01629442,0.034433226562499995
1.356,0.028143681640624998,0.051322727,0.045945671874999996,0.016294621,0.034433898
1.36,0.028144552734374998,0.051322562499999995,0.045949996,0.016294822265624998,0.034433762
1.364,0.028143816406249998,0.051321387,0.045952879,0.016294186,0.034432992
1.368,0.028143883,0.051320918,0.045951473,0.01629519,0.034434602
1.372,0.028144585937499998,0.051320414,0.045947012,0.016294621,0.034434637
1.376,0.028144585937499998,0.051317801,0.045942855468749995,0.016292979,0.034432121
1.38,0.028144720703124997,0.051316828,0.045947781,0.016292476,0.034433461
1.384,0.028145189,0.051317296874999994,0.045952207,0.016292777,0.034436312499999996
1.388,0.028145961,0.05131857,0.045950465,0.016293648,0.034437785
1.392,0.028146263671874998,0.051318637,0.045946945,0.016293683,0.034437988
1.396,0.028145627,0.051316895,0.045942148,0.016292073,0.034436312499999996
1.4,0.02814566,0.051316156249999995,0.045946105,0.01629157,0.034436145
1.404,0.028145928,0.051315957,0.045950297,0.016291938,0.034438188
1.408,0.028145693359374998,0.051315891,0.045948488,0.016292207,0.034439563
1.412,0.028145895,0.05131525,0.045945168,0.016291604,0.034438258
1.416,0.028145558593749998,0.051313374999999994,0.045941012,0.01628976,0.034435977
1.42,0.028145357,0.051312031,0.045945102,0.016289961,0.034436414
1.424,0.028145961,0.051311598,0.045948555,0.01628976,0.034437519531249995
1.428,0.028146799,0.051311262,0.045945570312499996,0.016288687,0.034437219
1.432,0.028146564453124998,0.051309988281249996,0.045940941,0.016287479,0.034435004
1.436,0.028146666,0.051308914062499995,0.045936382812499996,0.016285837,0.034433797
1.44,0.028146732421874997,0.051307441406249994,0.045939734,0.016284797,0.034432793
1.444,0.028146633,0.051306098,0.045942484374999995,0.016284730468749998,0.034432457031249995
1.448,0.028145828124999998,0.051304925781249996,0.045939902,0.016284563,0.034432625
1.452,0.028144621,0.051303016,0.045936214843749996,0.016283456,0.034431852
1.456,0.028143414,0.051300699218749996,0.045931789,0.016281512,0.034430879
1.46,0.028143379,0.051298890624999996,0.045935645,0.016280237,0.034430645
