,time,F8,F4,F3,F7
0,0,0.012111247,0.043966637,0.051843781,0.024240630859374997
1,0.004,0.012093712,0.043951281249999995,0.051838516,0.024224102
2,0.008,0.012119662,0.043964859,0.051842105,0.024269734374999997
3,0.012,0.012148663085937499,0.043985511718749995,0.051848945,0.024305709
4,0.016,0.012137968,0.043983398,0.051848374999999995,0.024287369140624997
5,0.02,0.012107626,0.04396573,0.051842844,0.024250421874999997
6,0.024,0.012091097,0.04395202,0.051838516,0.024233624999999998
7,0.028,0.012125094,0.043968883,0.051842273437499996,0.024266146484374997
8,0.032,0.012162510742187499,0.043988531,0.051849816,0.024299842
9,0.036,0.012149603,0.043987253906249996,0.051847102,0.024277646
10,0.04,0.012113727539062499,0.043965797,0.051839019531249995,0.024239492
11,0.044,0.012090058,0.043951382812499995,0.051835164062499994,0.024229935546874998
12,0.048,0.012121238,0.043969152,0.051841097656249994,0.024267621
13,0.052,0.012159626953124999,0.043990707,0.051850051,0.02429451
14,0.056,0.012147255,0.043986585937499996,0.051847906,0.024274763671874998
15,0.06,0.012109872,0.043969652,0.051842539,0.024238955
16,0.064,0.012093544,0.043961305,0.051840027,0.02422551
17,0.068,0.012128982,0.043973039,0.051845222656249995,0.024264873
18,0.072,0.01216184,0.043994328124999996,0.051852332,0.024300076171874997
19,0.076,0.012151312499999999,0.043991348,0.051852128906249996,0.024281502
20,0.08,0.012116074,0.043974949,0.051846832,0.024245861
21,0.084,0.012094718,0.043958859,0.051840664,0.024229902
22,0.088,0.012129284,0.043966234374999996,0.051843715,0.024260781
23,0.092,0.012164153,0.043989265624999996,0.051850891,0.024296689
24,0.096,0.012150541015624999,0.043990707,0.051851324218749995,0.024276808593749998
25,0.1,0.012111816,0.043973644531249995,0.051847738,0.024240498
26,0.104,0.012092035,0.043959527,0.051845121093749995,0.024227857
27,0.108,0.01212791,0.043972503906249995,0.051848676,0.024263062499999998
28,0.112,0.012169316,0.043996710937499996,0.051855852,0.024300277
29,0.116,0.012154464,0.043993390624999996,0.051855179687499996,0.024282843749999998
30,0.12,0.012115739,0.043973374999999995,0.051848976562499996,0.024244723
31,0.124,0.012101222,0.043957082,0.051843547,0.024226852
32,0.128,0.012136593749999999,0.043970727,0.051847234374999995,0.02426618
33,0.132,0.012169786132812499,0.043998656,0.051854879,0.024299271
34,0.136,0.012153692,0.043999492187499996,0.05185384,0.024278283203124997
35,0.14,0.012119896,0.043980215,0.051847906,0.024248545
36,0.144,0.012100316406249999,0.043962949,0.051843445,0.024235736
37,0.148,0.012133375,0.043972437499999996,0.051846632812499995,0.02427027
38,0.152,0.012175988,0.043999156,0.051855078124999995,0.024295818
39,0.156,0.012163683593749999,0.043996710937499996,0.051854879,0.024275634765624998
40,0.16,0.012127541,0.043978973,0.051847973,0.024242744140624998
41,0.164,0.012106284,0.043966031249999996,0.05184291,0.024231379
42,0.168,0.012143769,0.04398075,0.051848207031249996,0.024267822
43,0.172,0.012181118,0.044005359,0.051856723,0.024304803
44,0.176,0.012163919,0.043996008,0.051854844,0.024286027
45,0.18,0.012128715,0.04397666,0.051848476562499995,0.024243482
46,0.184,0.012110274,0.043971566406249996,0.051845156249999996,0.024221588
47,0.188,0.012141857,0.043981457,0.051848105468749996,0.024263429687499997
48,0.192,0.012177665039062499,0.043999695312499996,0.051856121,0.024300947265624998
49,0.196,0.012167171,0.043994633,0.051855852,0.024284385
50,0.2,0.012135453124999999,0.043985746,0.051851054687499995,0.024252701
51,0.204,0.01211926,0.043970593749999995,0.051847402343749995,0.024241201171874997
52,0.208,0.012147691,0.043980113,0.051850386718749995,0.02427084
53,0.212,0.012178503,0.044005863281249995,0.051858801,0.024297227
54,0.216,0.012165729,0.04400375,0.051856254,0.024279289062499997
55,0.22,0.012132938476562499,0.043983633,0.051848374999999995,0.024248779
56,0.224,0.012112252,0.043965629,0.051844855,0.024242678
57,0.228,0.01214568,0.043979945,0.051849515624999995,0.024275836
58,0.232,0.012187823,0.044007473,0.051856723,0.024305139
59,0.236,0.012175184,0.044002914062499995,0.051855918,0.024285928
60,0.24,0.012140147460937499,0.04398216,0.051850418,0.024253337890624997
61,0.244,0.012120836,0.04396982,0.051847871,0.02423416
62,0.248,0.012152184,0.043989871,0.051852499999999996,0.024267119140624998
63,0.252,0.012186180664062499,0.044005863281249995,0.051858867,0.02430259
64,0.256,0.012173842773437499,0.044003113,0.051856957,0.024285357421874997
65,0.26,0.012136694,0.043990875,0.051851695312499994,0.024254009765624997
66,0.264,0.012117549804687499,0.043973273437499995,0.051848742,0.024240363
67,0.268,0.01215386,0.043985578,0.051853672,0.024272684
68,0.272,0.01219121,0.044011531,0.051861585937499996,0.024305003906249997
69,0.276,0.012176659179687499,0.044008043,0.051861214843749996,0.024283682
70,0.28,0.012141455,0.043987457031249996,0.051855179687499996,0.024252936
71,0.284,0.012124289,0.043977969,0.051851762,0.02424033
72,0.288,0.012160465,0.043996441406249996,0.051856050781249996,0.024269096
73,0.292,0.012191947,0.044015016,0.051863124999999996,0.024300412
74,0.296,0.012174781249999999,0.044010488281249996,0.051861617,0.024287201171874998
75,0.3,0.012141556,0.043987824,0.051856121,0.02425743
76,0.304,0.01212573,0.043972234374999995,0.051850988281249996,0.024242711
77,0.308,0.012156743164062499,0.043987188,0.051854645,0.024278619
78,0.312,0.012192249023437499,0.044014984374999996,0.051862121,0.024307955
79,0.316,0.012182694,0.044015352,0.051861148,0.024285525
80,0.32,0.012149938,0.043997078,0.051853871,0.024251125
81,0.324,0.012133576171874999,0.043978203,0.051849312499999994,0.024236072
82,0.328,0.01216127,0.043991043,0.051852766,0.024274428
83,0.332,0.012195132812499999,0.044016926,0.05186098,0.024309027343749998
84,0.336,0.012184639,0.044012703,0.051861316406249997,0.024292197
85,0.34,0.01215376,0.043992117,0.051855113,0.024259541
86,0.344,0.012132034179687499,0.043975789,0.051851324218749995,0.024243783203124997
87,0.348,0.012157447,0.043988832,0.051857059,0.024278887
88,0.352,0.012193993,0.044016023437499996,0.05186534,0.024311744140624997
89,0.356,0.012184538,0.044013808593749995,0.051863664062499995,0.024290152
90,0.36,0.012153290039062499,0.043992855,0.051856589843749995,0.024248746
91,0.364,0.012132704101562499,0.043974582,0.051851828,0.024239156249999998
92,0.368,0.012166265624999999,0.043992652,0.051856621,0.024277479
93,0.372,0.012202006,0.044019039,0.051865136718749996,0.024311308593749997
94,0.376,0.012186717,0.044014211,0.051864836,0.024291895
95,0.38,0.012153089,0.043994633,0.051858499999999995,0.024259607
96,0.384,0.012134481,0.043979914,0.051854578124999995,0.02424499
97,0.388,0.012164924,0.043996207,0.051861113281249996,0.024279826171874998
98,0.392,0.012196541,0.044022124999999995,0.051870938,0.024313654296874997
99,0.396,0.012183431640624999,0.044013441,0.051870234,0.024291426
100,0.4,0.012150206,0.043992855,0.051864332031249995,0.024256826
101,0.404,0.012134414,0.043979578124999995,0.051861148,0.024236205
102,0.408,0.012167976,0.043993624999999995,0.051866343749999995,0.024275166
103,0.412,0.012203447265624999,0.044019242187499995,0.051875465,0.024306447
104,0.416,0.012186683593749999,0.044014511718749996,0.051874929687499995,0.024289515624999997
105,0.42,0.012156541992187499,0.043993390624999996,0.051869765624999994,0.024257697
106,0.424,0.01213723,0.043985242187499995,0.051866546874999996,0.024245761718749998
107,0.428,0.012168344,0.044003414062499996,0.051872445312499994,0.024280496
108,0.432,0.012204151367187499,0.044020852,0.051879387,0.024314895
109,0.436,0.012192316406249999,0.044013945,0.051876203,0.024298064
110,0.44,0.012157716,0.043995871,0.051868824,0.024264537109374998
111,0.444,0.01213485,0.043984773,0.051865472656249995,0.024248779
112,0.448,0.012166701171874999,0.044003113,0.051870836,0.024282306640624998
113,0.452,0.012207672,0.044024402,0.051878078,0.024310302734374997
114,0.456,0.01219235,0.04401941,0.051875195,0.024299337890624998
115,0.46,0.012161873046874999,0.043999227,0.051868859,0.024261787
116,0.464,0.012143600585937499,0.04398759,0.051863965,0.024245929687499997
117,0.468,0.012175653,0.044004289,0.051867184,0.024285258
118,0.472,0.012216053710937499,0.044030742,0.051874695,0.024321164062499998
119,0.476,0.012200296,0.044025609,0.051873621093749996,0.024300613281249998
120,0.48,0.01215966,0.044000699218749995,0.051865507812499996,0.024262459
121,0.484,0.012142863,0.043984406,0.051859238,0.024243414
122,0.488,0.012182124,0.044001906,0.051862957,0.024280229
123,0.492,0.012221485,0.044023633,0.051870703,0.024315365
124,0.496,0.012201671,0.044019508,0.051869496093749995,0.024299941406249997
125,0.5,0.012160666,0.044005191,0.051864535156249995,0.024269633
126,0.504,0.01214739,0.043995402,0.051862421874999995,0.024251998046874997
127,0.508,0.012184739257812499,0.044009617187499996,0.051866848,0.024284855468749998
128,0.512,0.012217228,0.044030941406249996,0.051873652,0.024321365
129,0.516,0.012199793,0.044023265624999995,0.051872281,0.02430098
130,0.52,0.012169819,0.044004621093749995,0.051866043,0.024263966796874998
131,0.524,0.012150038085937499,0.043991445312499995,0.051861418,0.024255953
132,0.528,0.012181419921874999,0.044006602,0.051865977,0.024290152
133,0.532,0.012219843,0.044032586,0.051872516,0.024318683593749998
134,0.536,0.012208812,0.044027523,0.051870636718749995,0.024298566
135,0.54,0.012170222,0.044008445,0.051865172,0.024271074218749997
136,0.544,0.01215386,0.043995203,0.051862555,0.024255451171874998
137,0.548,0.012186147,0.044006937499999996,0.051868758,0.024288374999999997
138,0.552,0.012217395,0.044031848,0.051877309,0.024323914
139,0.556,0.012201737,0.044031746,0.051877039,0.024304535156249998
140,0.56,0.012167707031249999,0.044015555,0.051871441406249996,0.024267822
141,0.564,0.012152385,0.043997582031249996,0.051867484374999995,0.024253809
142,0.568,0.012184671874999999,0.044009184,0.051870602,0.024292063
143,0.572,0.012220982,0.044033559,0.051878582031249995,0.024322572
144,0.576,0.012207806,0.044030574,0.051878749999999994,0.02430259
145,0.58,0.012172166,0.044012234,0.051872445312499994,0.024265643
146,0.584,0.012155536132812499,0.043999629,0.051868187499999996,0.024252367
147,0.588,0.012184471,0.044013375,0.051873722656249996,0.024293572
148,0.592,0.012215349609374999,0.04403748,0.051881632812499995,0.0243271
149,0.596,0.012200966796874999,0.044036207031249996,0.051880461,0.024306379
150,0.6,0.012172769531249999,0.044012667968749995,0.051873754,0.024276607
151,0.604,0.012157246093749999,0.043996945,0.051869195,0.024261721
152,0.608,0.012191177,0.044014011718749996,0.051873555,0.024295383
153,0.612,0.012224704,0.044042074,0.051881801,0.024321768
154,0.616,0.012205426,0.044036676,0.051878918,0.024310066
155,0.62,0.012175653,0.044018438,0.051872683593749996,0.024277142578124997
156,0.624,0.012156944,0.044002207,0.051869597656249995,0.024265140624999997
157,0.628,0.012186516,0.044015418,0.051873219,0.024303932
158,0.632,0.012220278,0.044039925781249996,0.05187959,0.024332699
159,0.636,0.012205861,0.044035199,0.051878078,0.024308625
160,0.64,0.012171461914062499,0.044017465,0.051871641,0.024272014
161,0.644,0.012153357,0.044003953124999995,0.051867652,0.024255751953124998
162,0.648,0.012183398,0.044018672,0.051872546874999995,0.024295182
163,0.652,0.012218501,0.044044688,0.051880258,0.024329111
164,0.656,0.012201771484374999,0.044041703,0.051879387,0.024309799
165,0.66,0.012168311,0.044023297,0.051874293,0.024274596
166,0.664,0.012156777,0.044004789,0.051871878906249995,0.024263429687499997
167,0.668,0.012189332,0.044018504,0.051877242,0.024297561
168,0.672,0.012220145,0.044045125,0.051883847656249996,0.024328508
169,0.676,0.012205594,0.044043515624999995,0.051883141,0.024305105468749998
