time,F8,F4,Fz,F3,F7
0.236,0.000233755,0.002392396,0.076474,-0.005661875,0.013076809
0.24,0.000233486,0.002390787,0.076472063,-0.005660534,0.013075132
0.244,0.000232145,0.002389614,0.076471523,-0.005663317,0.013073188
0.248,0.000230435,0.002390049,0.076472094,-0.005664054,0.013071813
0.252,0.000229932,0.002391156,0.076472828,-0.005662545,0.013072617
0.256,0.000233989,0.002390821,0.076471422,-0.005664792,0.013073086914062499
0.26,0.000235733,0.002389043,0.076469477,-0.005666535,0.013072383
0.264,0.000232782,0.002388775,0.076468977,-0.005668748,0.013071007812499999
0.268,0.000232112,0.002388272,0.076470047,-0.005670625,0.013070504882812499
0.272,0.000235397,0.002388641,0.076472594,-0.005672671,0.013068996
0.276,0.000236973,0.002390217,0.076474234,-0.005674917,0.013069398
0.28,0.000236839,0.002390787,0.076473234,-0.00567589,0.013069298
0.284,0.000234894,0.002388775,0.076471555,-0.005676124,0.01306799
0.288,0.000235364,0.002386965,0.076471453,-0.005675856,0.013065945312499999
0.292,0.000234626,0.002387367,0.076472492,-0.005675186,0.013064738
0.296,0.000234794,0.00238844,0.076473398,-0.005676862,0.013065309
0.3,0.000232983,0.002388876,0.076472391,-0.00567827,0.013065845
0.304,0.000232279,0.002386395,0.076471055,-0.005679041,0.013065073
0.308,0.000230938,0.002384786,0.076472227,-0.005680885,0.013064839
0.312,0.000230201,0.002385322,0.076473633,-0.005682461,0.013065912
0.316,0.000233319,0.002385624,0.07647407,-0.005683333,0.01306504
0.32,0.000229932,0.00238549,0.076474375,-0.005683299,0.013063397
0.324,0.000226781,0.002385691,0.076474203,-0.005683769,0.013063162
0.328,0.000230268,0.002385121,0.076473672,-0.005686183,0.013062458
0.332,0.00022953,0.002385322,0.076475414,-0.005684909,0.013062022
0.336,0.000228692,0.002385926,0.076475445,-0.005683467,0.013062727
0.34,0.000229027,0.002386026,0.076474375,-0.005685512,0.013062057
0.344,0.000228457,0.002385523,0.076474336,-0.005687021,0.013060749
0.348,0.000228859,0.002383445,0.076473195,-0.005684003,0.013058871093749999
0.352,0.000227083,0.002382271,0.076473195,-0.005679678,0.013058033
0.356,0.000227284,0.002380829,0.07647132,-0.005676627,0.013057027
0.36,0.000227921,0.002379589,0.076469914,-0.005677532,0.013055753
0.364,0.0002244,0.002379119,0.076471023,-0.005681321,0.013055786132812499
0.368,0.000225171,0.00237922,0.076471586,-0.00568283,0.013054177
0.372,0.000228189,0.002380326,0.076472156,-0.005683869,0.013053607
0.376,0.000227921,0.002382238,0.076474172,-0.005685881,0.013055519
0.38,0.000226211,0.00238217,0.076473906,-0.005687658,0.013056893
0.384,0.000225775,0.002381735,0.076473336,-0.005690709,0.013056256
0.388,0.000227418,0.00237979,0.076471992,-0.005692553,0.013054445
0.392,0.000227083,0.002378818,0.076471422,-0.005692352,0.01305401
0.396,0.000224501,0.002379287,0.076472359,-0.005690608,0.013054244140624999
0.4,0.000223596,0.002379589,0.076472391,-0.005690843,0.013054177
0.404,0.000224601,0.002378281,0.076471352,-0.005691547,0.013053406
0.408,0.000224635,0.002376772,0.07647075,-0.005693223,0.013052667968749999
0.412,0.000225808,0.002377041,0.076471688,-0.005694062,0.013051897
0.416,0.00022668,0.002378214,0.076472063,-0.005695503,0.01305307
0.42,0.000226513,0.002378415,0.076471055,-0.005695235,0.013052434
0.424,0.000227116,0.002377309,0.076469781,-0.005694799,0.013049416015624999
0.428,0.000225004,0.002375499,0.076470719,-0.005693693,0.013047572
0.432,0.000224702,0.002375867,0.076471492,-0.005694062,0.01304831
0.436,0.000226445,0.002376571,0.07647132,-0.005693625,0.013047237304687499
0.44,0.000226177,0.002376974,0.076470219,-0.005692687,0.01304499
0.444,0.000224467,0.002376404,0.076469914,-0.005693995,0.013044823
0.448,0.000223093,0.002375834,0.076469813,-0.00569671,0.013045862
0.452,0.000224836,0.002376404,0.076471055,-0.005698252,0.013046634
0.456,0.000223864,0.002376638,0.076471688,-0.005698252,0.013048175781249999
0.46,0.000222322,0.00237523,0.076469977,-0.005697783,0.013047941
0.464,0.000220712,0.002373151,0.076468305,-0.005696542,0.013046936
0.468,0.00022031,0.002372414,0.076468203,-0.0056949,0.013044521
0.472,0.000220411,0.002372716,0.076468539,-0.005693559,0.013043516
0.476,0.000219673,0.002372481,0.076468234,-0.005692854,0.013043783
0.48,0.000217326,0.002371207,0.076467367,-0.005691513,0.01304261
0.484,0.000216052,0.002369899,0.076466727,-0.005691178,0.013039861
0.488,0.000217192,0.00236886,0.076466727,-0.00569386,0.013038419
0.492,0.000216521,0.002369262,0.076467,-0.0056949,0.013040330078124999
0.496,0.000216488,0.002371341,0.076467367,-0.005696174,0.013042677
0.5,0.000215549,0.002370536,0.076465391,-0.005696979,0.013042912109374999
0.504,0.000214174,0.002369732,0.076465391,-0.005697716,0.013039894531249999
0.508,0.00021233,0.002369899,0.076466625,-0.005697984,0.013038151367187499
0.512,0.000211157,0.002371877,0.076468875,-0.005700868,0.013038285
0.516,0.000215985,0.002373118,0.076469414,-0.005703717,0.013038016601562499
0.52,0.000218734,0.002372716,0.076469141,-0.005705461,0.013036206
0.524,0.000216756,0.00237285,0.076469039,-0.00570754,0.013033993164062499
0.528,0.000215214,0.002373185,0.076470219,-0.005711563,0.013035770507812499
0.532,0.000217091,0.00237352,0.076470883,-0.005712066,0.013037648437499999
0.536,0.000217896,0.002372984,0.076470313,-0.005710523,0.013038888671874999
0.54,0.000214275,0.002372682,0.076470313,-0.005711429,0.013039995
0.544,0.000210788,0.002371911,0.076469813,-0.005710054,0.013038788
0.548,0.000212766,0.002370167,0.076468133,-0.005706802,0.013034161
0.552,0.000213671,0.002370603,0.076468406,-0.005706299,0.013032484
0.556,0.000213839,0.002372347,0.076469211,-0.005708813,0.013033658
0.56,0.000214342,0.00237342,0.076468977,-0.005709786,0.013033289
0.564,0.000213504,0.002372883,0.076469039,-0.005711664,0.013031211
0.568,0.000211827,0.002371945,0.076470078,-0.005714983,0.013030673828124999
0.572,0.000210755,0.002371877,0.076471555,-0.005715251,0.013031848
0.576,0.0002129,0.002373151,0.076472258,-0.005717162,0.013034128
0.58,0.0002129,0.00237352,0.076471891,-0.005719677,0.013034966
0.584,0.000210855,0.002374023,0.076472359,-0.0057238,0.013035200195312499
0.588,0.000210151,0.002374861,0.07647343,-0.005726349,0.013035469
0.592,0.00021176,0.002376906,0.076474375,-0.005726617,0.013033859
0.596,0.000214912,0.002378415,0.076474172,-0.005728125,0.013032786
0.6,0.00021461,0.002377979,0.076474609,-0.005730506,0.013033457
0.604,0.000213571,0.002376202,0.076473531,-0.005730707,0.013032619
0.608,0.000212096,0.0023758,0.076473063,-0.005730908,0.013030439453124999
0.612,0.000213135,0.002376974,0.076474234,-0.005732652,0.013030473
0.616,0.000212431,0.002377309,0.076474234,-0.00573235,0.013031814
0.62,0.000210654,0.002375699,0.076472727,-0.005730003,0.013031747070312499
0.624,0.000207502,0.002374057,0.076471391,-0.005728327,0.013031277
0.628,0.000206295,0.002371945,0.076470453,-0.005727086,0.013030506835937499
0.632,0.000204753,0.002371643,0.076470484,-0.005725645,0.013031377929687499
0.636,0.00020415,0.002373219,0.076470547,-0.00572665,0.013033122
0.64,0.000207569,0.00237067,0.076468938,-0.005730942,0.013034966
0.644,0.000206631,0.002368592,0.076468102,-0.005735636,0.013035569335937499
0.648,0.000204552,0.002368424,0.076467898,-0.005739458,0.013037983
0.652,0.000204787,0.002367854,0.076466961,-0.005740464,0.013041838867187499
0.656,0.000205994,0.002366312,0.076464781,-0.005741537,0.013043951
0.66,0.00020358,0.00236487,0.076463578,-0.005740899,0.013044052
0.664,0.000198819,0.002362792,0.076462406,-0.005740967,0.013045259
0.668,0.000195835,0.002360411,0.076462133,-0.005741067,0.013046868
0.672,0.000195432,0.002359036,0.076461602,-0.005742576,0.013049550781249999
0.676,0.000195533,0.002359271,0.07646143,-0.005744252,0.013052567
0.68,0.000195399,0.002358098,0.076459992,-0.005745359,0.013053339
0.684,0.000193454,0.002355583,0.07645875,-0.005748041,0.013054513
0.688,0.000193488,0.002354175,0.07645868,-0.005752433,0.013055283203124999
0.692,0.000194661,0.002353907,0.076459148,-0.005755484,0.013056726
0.696,0.000195768,0.002354946,0.076459758,-0.005758669,0.013059709
0.7,0.000197779,0.002355281,0.076459617,-0.005761418,0.013059709
0.704,0.000196908,0.002354912,0.076458719,-0.005764269,0.013057999
0.708,0.000197612,0.002354946,0.07645868,-0.005765542,0.013056624999999999
0.712,0.000197578,0.002354007,0.076458781,-0.005765341,0.013058435546874999
0.716,0.000196807,0.002354108,0.076457242,-0.005764201,0.013059005
0.72,0.000195399,0.002354074,0.076455797,-0.005764838,0.013058469
0.724,0.000193387,0.002353236,0.076455094,-0.005766515,0.013056490234374999
0.728,0.00019322,0.002353203,0.076456398,-0.005768996,0.01305401
0.732,0.00019503,0.002354343,0.076456672,-0.005769465,0.013054513
0.736,0.000195332,0.002354644,0.076455898,-0.005768459,0.013055283203124999
0.74,0.000194259,0.002354678,0.076455398,-0.005768895,0.01305468
0.744,0.000191811,0.002352934,0.076454656,-0.005770236,0.013053975585937499
0.748,0.000190571,0.002350252,0.076453453,-0.005770337,0.013052064
0.752,0.000191242,0.002350051,0.076453516,-0.00577141,0.013051629
0.756,0.000191644,0.002351157,0.076453789,-0.005771074,0.013050355
0.76,0.000190873,0.00235166,0.076453219,-0.005770672,0.013049047851562499
0.764,0.000189565,0.00234938,0.076451945,-0.005771846,0.013047807
0.768,0.000186447,0.002347101,0.076450805,-0.005771175,0.013047907226562499
0.772,0.000187621,0.002347704,0.076451039,-0.005770169,0.013046131
0.776,0.000191141,0.002349146,0.076451539,-0.00577141,0.013043113
0.78,0.000192482,0.002347402,0.076450602,-0.005771778,0.013041771484374999
0.784,0.000189096,0.002344687,0.076449531,-0.005772147,0.013040967773437499
0.788,0.000187386,0.002343345,0.076449063,-0.005772583,0.013039324218749999
0.792,0.000189129,0.002343312,0.076449258,-0.005772583,0.013038888671874999
0.796,0.000189699,0.002344418,0.076449023,-0.00577255,0.013040196
0.8,0.000190739,0.002343748,0.076446742,-0.005773187,0.013039962
0.804,0.000189833,0.002343278,0.076446547,-0.00577788,0.013038285
0.808,0.00018809,0.002344184,0.076448453,-0.005782809,0.013038318359374999
0.812,0.000189029,0.002345022,0.076449391,-0.005784452,0.013039794
0.816,0.000189397,0.002346363,0.076449961,-0.00578643,0.013042107
0.82,0.000189364,0.00234586,0.076450102,-0.005789112,0.013043247
0.824,0.000187084,0.002343647,0.076448859,-0.005790621,0.013042912109374999
0.828,0.000187956,0.00234177,0.076448352,-0.005790152,0.013040967773437499
0.832,0.000186983,0.002341434,0.076448453,-0.005787268,0.013040028320312499
0.836,0.000184972,0.002342004,0.076447117,-0.005784217,0.013040095703124999
0.84,0.000184704,0.002340663,0.076444937,-0.005785324,0.013041403320312499
0.844,0.000186212,0.002340395,0.076443828,-0.005788643,0.013038252
0.848,0.000184335,0.002341099,0.076444062,-0.005790487,0.013036407
0.852,0.000182357,0.002341166,0.076445102,-0.00578975,0.013038151367187499
0.856,0.000182088,0.002340362,0.076444633,-0.005787939,0.013040196
0.86,0.000180412,0.00233788,0.076443195,-0.005786463,0.013040397460937499
0.864,0.000179775,0.002335735,0.07644168,-0.005787771,0.013039291
0.868,0.0001783,0.002335131,0.076443094,-0.005789649,0.013037548
0.872,0.000179607,0.002336338,0.076444563,-0.005790353,0.013036743
0.876,0.000181686,0.002338015,0.076444898,-0.005791359,0.013037179
0.88,0.000179004,0.002338182,0.076444602,-0.005791627,0.013038051
0.884,0.000175349,0.00233778,0.076444094,-0.005792968,0.013038486
0.888,0.000172902,0.002338283,0.076445773,-0.005794711,0.013040498
0.892,0.00017431,0.002337076,0.07644557,-0.005795416,0.013042844726562499
0.896,0.000176121,0.002336774,0.076444734,-0.005795684,0.013043213867187499
0.9,0.000176691,0.002336506,0.076443562,-0.00579622,0.013041268554687499
0.904,0.000176657,0.002334226,0.07644225,-0.00579793,0.013039425
0.908,0.000174511,0.002332382,0.076442391,-0.005799439,0.01303919
0.912,0.000173304,0.002332583,0.076443156,-0.005799841,0.013039525390624999
0.916,0.000175148,0.002332181,0.076440914,-0.005798232,0.013038956
0.92,0.000174109,0.00233084,0.07643907,-0.00579736,0.013038352539062499
0.924,0.000173338,0.002328996,0.076436891,-0.005796991,0.013036507812499999
0.928,0.000172533,0.002327521,0.076435648,-0.005798064,0.013033255859374999
0.932,0.00017146,0.002327856,0.076437625,-0.005800244,0.013034061
0.936,0.000171795,0.002329096,0.076438227,-0.005801719,0.01303624
0.94,0.000171024,0.002330035,0.076437797,-0.005803697,0.013035334960937499
0.944,0.000171997,0.002328862,0.076436219,-0.005806211,0.013032954101562499
0.948,0.000172365,0.002326448,0.076435281,-0.005807988,0.013031244140624999
0.952,0.000173707,0.002326783,0.076435953,-0.005812816,0.013031646
0.956,0.000175986,0.002328459,0.076436453,-0.005818114,0.01303272
0.96,0.000174914,0.002328694,0.076437523,-0.005820762,0.013033424
0.964,0.000171125,0.002326716,0.076437563,-0.005821333,0.013034261718749999
0.968,0.000169482,0.002325743,0.076436922,-0.005823981,0.013034798
0.972,0.000169549,0.002326917,0.076438195,-0.005826228,0.013035401
0.976,0.000170756,0.002328124,0.076438836,-0.005826228,0.013035401
0.98,0.000172064,0.002327487,0.076437563,-0.005828172,0.013033758789062499
0.984,0.000169717,0.002326313,0.076437492,-0.005831256,0.013032149
0.988,0.000167906,0.00232524,0.076437695,-0.005833604,0.013032786
0.992,0.000166733,0.002326414,0.076438664,-0.005833268,0.013033323242187499
0.996,0.000166062,0.002327152,0.076438695,-0.00583072,0.013033323242187499
1,0.000167537,0.002325877,0.076436789,-0.005830418,0.013032116
1.004,0.000164922,0.002324604,0.076435047,-0.005828239,0.013030037
1.008,0.000159491,0.002323329,0.076435047,-0.005825188,0.013029099
1.012,0.00015996,0.002322123,0.07643518,-0.005824316,0.013029635
1.016,0.000159692,0.002321318,0.076435312,-0.005824383,0.013030138
1.02,0.000156038,0.002320882,0.076434242,-0.005823411,0.013030003906249999
1.024,0.000152417,0.00232058,0.076433102,-0.005823377,0.013028495117187499
1.028,0.000152718,0.002319574,0.076431656,-0.005823244,0.013027355
1.032,0.000153121,0.002319407,0.0764325,-0.005823813,0.013026886
1.036,0.000152115,0.002320815,0.0764335,-0.005825725,0.013026986
1.04,0.000147823,0.002322257,0.076434977,-0.005828742,0.013027421874999999
1.044,0.000147689,0.002321821,0.076434477,-0.005830519,0.013025947265624999
1.048,0.000150036,0.002319809,0.076433234,-0.005833034,0.013023599609374999
1.052,0.00015064,0.002319574,0.076433031,-0.005835313,0.013023432617187499
1.056,0.00015131,0.002319876,0.076433,-0.005836219,0.013025175781249999
1.06,0.000151344,0.00231991,0.076431828,-0.005838197,0.013024841
1.064,0.000154059,0.002318367,0.076429914,-0.005841416,0.013022057617187499
1.068,0.000152919,0.002316892,0.076429547,-0.005843997,0.013021420898437499
1.072,0.000152785,0.00231763,0.076431055,-0.005846377,0.013022426757812499
1.076,0.000152584,0.002320044,0.076433031,-0.005848255,0.013022291992187499
1.08,0.00015064,0.002320513,0.076431453,-0.005849093,0.013022661
1.084,0.000144772,0.002319138,0.076431023,-0.005848959,0.013023063
1.088,0.000143465,0.002316021,0.076429578,-0.005848423,0.013022393
1.092,0.000147454,0.00231478,0.076428672,-0.005849831,0.013021387
1.096,0.000151142,0.00231478,0.076428336,-0.005852714,0.013021655
1.1,0.000152081,0.002313774,0.076426227,-0.005853049,0.013020516
1.104,0.000148796,0.002312567,0.076425219,-0.005853988,0.013020214
1.108,0.000146952,0.0023125,0.076425656,-0.005856469,0.013019744
1.112,0.000146415,0.002313405,0.076426727,-0.005857441,0.013019912
1.116,0.000147656,0.002314746,0.076426898,-0.005858582,0.013021253
1.12,0.0001496,0.002315283,0.076425586,-0.005861096,0.013021957
1.124,0.000150505,0.002311628,0.076423781,-0.005863175,0.013022627929687499
1.128,0.000148963,0.002309483,0.076423844,-0.005865622,0.013022158
1.132,0.000150036,0.002311327,0.076425086,-0.005868036,0.013022259
1.136,0.0001495,0.002312467,0.076425086,-0.005867098,0.013022896
1.14,0.000148393,0.002312668,0.076423945,-0.005866192,0.01302199
1.144,0.000147957,0.002311528,0.076421867,-0.005862672,0.013017028320312499
1.148,0.000146281,0.002311125,0.076422469,-0.005862806,0.013013708984374999
1.152,0.000147019,0.002311695,0.076422977,-0.005863946,0.01301267
1.156,0.00014903,0.002313003,0.076422609,-0.005864549,0.013012938
1.16,0.000145778,0.002312064,0.07642093,-0.005864315,0.013013776367187499
1.164,0.000144705,0.00230965,0.076419859,-0.005866024,0.013012838
1.168,0.0001438,0.002308745,0.076421195,-0.005867567,0.013011597
1.172,0.000142124,0.002309985,0.076422438,-0.005868104,0.013011194
1.176,0.000143297,0.002310857,0.076422703,-0.005869243,0.013011798
1.18,0.00014447,0.00231136,0.076421867,-0.005872026,0.013010927
1.184,0.000145309,0.002310824,0.076421633,-0.005874339,0.013008143554687499
1.188,0.000144504,0.002310421,0.076421633,-0.005875848,0.013007071
1.192,0.000144705,0.002310991,0.0764215,-0.005878363,0.013008379
1.196,0.000144806,0.002309918,0.07642143,-0.005878598,0.013010256
1.2,0.000143867,0.002309348,0.076420125,-0.005876619,0.013010155273437499
1.204,0.000141185,0.002308141,0.076418914,-0.005878363,0.013010725585937499
1.208,0.000139911,0.002307404,0.076418383,-0.005881548,0.013011262
1.212,0.000140816,0.002308678,0.076418852,-0.005882487,0.01300925
1.216,0.000143096,0.002310891,0.076420125,-0.005884062,0.013009451171874999
1.22,0.000141185,0.00231136,0.07641982,-0.005883996,0.013009987
1.224,0.000137597,0.002309416,0.076418078,-0.005880475,0.013008178
1.228,0.000132635,0.002307404,0.076417609,-0.005878363,0.013006166015624999
1.232,0.000128545,0.002307504,0.076419789,-0.005878296,0.013008143554687499
1.236,0.000128042,0.002307672,0.076419859,-0.005879167,0.013011161132812499
1.24,0.000129215,0.00230566,0.076417406,-0.005880844,0.013011664
1.244,0.000125729,0.002302743,0.076416266,-0.005881514,0.013011262
1.248,0.000123482,0.002301469,0.076415695,-0.005881179,0.013010155273437499
1.252,0.000122376,0.002301805,0.076416305,-0.005880039,0.013009184
1.256,0.000123583,0.002302945,0.076416438,-0.005881414,0.013009451171874999
1.26,0.000127204,0.002302341,0.076415266,-0.005885336,0.013008948242187499
1.264,0.000127539,0.00230224,0.076414695,-0.005889595,0.013006803
1.268,0.000125192,0.002303012,0.07641607,-0.005891338,0.013006835937499999
1.272,0.000125427,0.002302844,0.076416234,-0.005891372,0.013008178
1.276,0.000127338,0.002302375,0.076415969,-0.005892109,0.013009284179687499
1.28,0.000126734,0.002301134,0.076415227,-0.00589117,0.01300858
1.284,0.000125092,0.00229976,0.076413148,-0.005890332,0.01300687
1.288,0.000121839,0.002299692,0.076413992,-0.005890601,0.013004255
1.292,0.000122845,0.00229986,0.076414727,-0.005891104,0.013003081054687499
1.296,0.000124421,0.002299324,0.076413688,-0.005890701,0.01300174
1.3,0.000124756,0.002299324,0.076413383,-0.005890601,0.012999594
1.304,0.000123516,0.002298117,0.076413117,-0.005890869,0.012998454
1.308,0.000122141,0.00229634,0.076411711,-0.005889863,0.012996577148437499
1.312,0.000122644,0.002297848,0.076413047,-0.005891941,0.012996241210937499
1.316,0.000123985,0.002299189,0.076412242,-0.005893551,0.012997583007812499
1.32,0.000120733,0.002298284,0.076411914,-0.005895898,0.012999560546874999
1.324,0.000117112,0.002297916,0.07641218,-0.00589915,0.012998755859374999
1.328,0.000112418,0.002298586,0.076413047,-0.005899888,0.012997851
1.332,0.000112016,0.00229862,0.076413617,-0.005898714,0.012999024
1.336,0.000114698,0.002298418,0.076411977,-0.005898043,0.013000734
1.34,0.000115301,0.002297614,0.076409531,-0.005897809,0.012999729
1.344,0.000114966,0.002297044,0.076408523,-0.00589982,0.012996509765624999
1.348,0.000115301,0.002297882,0.076409461,-0.005903978,0.012994666
1.352,0.000112519,0.002298888,0.076411977,-0.005905118,0.01299433
1.356,0.000112854,0.002298653,0.076411914,-0.005903576,0.012994430664062499
1.36,0.000112351,0.002298184,0.076411438,-0.005903576,0.01299366
1.364,0.000108462,0.002299592,0.076411539,-0.005906325,0.012993693359374999
1.368,0.00010521,0.002299625,0.076412148,-0.00590837,0.01299433
1.372,0.000107791,0.00229929,0.076411406,-0.005909275,0.012994229492187499
1.376,0.000110272,0.002299726,0.076411977,-0.005909543,0.012994163
1.38,0.000110138,0.002298854,0.076411375,-0.005908739,0.012993726562499999
1.384,0.000110306,0.002297614,0.07641,-0.005909007,0.012991581
1.388,0.00011168,0.002298016,0.07641057,-0.005914204,0.012989904296874999
1.392,0.000111546,0.002300833,0.076414391,-0.005919132,0.012990844
1.396,0.00011168,0.002304587,0.07641493,-0.005921379,0.012992051
1.4,0.000115134,0.002304956,0.07641325,-0.005922519,0.012991916015624999
1.404,0.000111915,0.002302609,0.076411914,-0.005921178,0.012991883
1.408,0.000108831,0.002299625,0.076411641,-0.005918026,0.012991111328124999
1.412,0.000110507,0.002297983,0.076410734,-0.005914975,0.012990374
1.416,0.000111211,0.002297446,0.076410305,-0.005914237,0.012991045
1.42,0.000111848,0.002297614,0.076410305,-0.005917154,0.012991279
1.424,0.000111245,0.002297111,0.076411813,-0.005922016,0.012991078
1.428,0.000110306,0.002297245,0.076414258,-0.00592614,0.012991581
1.432,0.000107691,0.002299089,0.076415227,-0.005926005,0.012991815
1.436,0.000107825,0.00229976,0.076413922,-0.005924798,0.01299195
1.44,0.000108227,0.002299592,0.076413016,-0.00592386,0.012990206
1.444,0.000105847,0.002297949,0.076411875,-0.005923189,0.012988229
1.448,0.000104673,0.002296407,0.076411539,-0.005924966,0.012987189453124999
1.452,0.000102527,0.002297781,0.076413383,-0.005927212,0.012988362304687499
1.456,0.000106215,0.00229929,0.076413016,-0.005928889,0.012989703
1.46,0.000108596,0.002297279,0.076411375,-0.00592966,0.0129892
1.464,0.00010417,0.002295367,0.076410906,-0.005929995,0.012987759
1.468,0.000103332,0.002294462,0.076410773,-0.005931839,0.012985042968749999
1.472,0.000103466,0.002294831,0.076411273,-0.005932644,0.012985110351562499
1.476,9.98787612915039e-05,0.002295501,0.076411813,-0.005930129,0.012987692382812499
1.48,9.763240814208984e-05,0.002294999,0.076411141,-0.005928252,0.012987356445312499
1.484,9.880587768554687e-05,0.00229406,0.076409969,-0.005931705,0.012986049
1.488,0.00010236,0.00229406,0.076408789,-0.00593479,0.012984272
1.492,0.000103097,0.002295032,0.076408695,-0.005935594,0.012984037109374999
1.496,0.000104137,0.00229577,0.076408453,-0.005936097,0.012985211
1.5,0.000102192,0.002295703,0.076408555,-0.005937237,0.012987021
1.504,9.877234649658203e-05,0.002294596,0.076408188,-0.005939417,0.012987189453124999
1.508,9.7699462890625e-05,0.00229349,0.076407953,-0.00594173,0.012987055
1.512,9.897351074218749e-05,0.002294999,0.076408859,-0.005942971,0.012987391
1.516,9.790062713623046e-05,0.00229815,0.076411406,-0.005944144,0.012987491210937499
1.52,9.806826782226562e-05,0.002298418,0.076411406,-0.005942836,0.012985882
1.524,9.696185302734374e-05,0.002296273,0.076410164,-0.005944178,0.012985847656249999
1.528,9.652599334716796e-05,0.002295401,0.076409633,-0.00594743,0.012986787
1.532,9.548664093017578e-05,0.002296641,0.076410367,-0.005948436,0.0129892
1.536,9.370967864990234e-05,0.002296273,0.076409258,-0.00594582,0.012992218
