time,F8,F4,Fz,F3,F7
13.772,0.03220991,0.067910211,0.051240484,0.028019227,0.034514598
13.776,0.032209844,0.067908266,0.051237300781249995,0.028016813,0.034510309
13.78,0.032210414,0.067906625,0.051238207,0.028014299,0.034509738
13.784,0.032210414,0.067906359,0.051242296874999996,0.028015473,0.034513527343749996
13.788,0.032209172,0.067905219,0.051243132812499995,0.028015806640624998,0.034515637
13.792,0.03220857,0.067904414,0.051241895,0.028015673828124997,0.034514832
13.796,0.032206926,0.067902102,0.051238137,0.028013594,0.034512754
13.8,0.032206826,0.067900828,0.051240051,0.028013125,0.034513895
13.804,0.03220773,0.067900219,0.051243703,0.028013527343749997,0.034514296874999996
13.808,0.032207463,0.067898945,0.051242296874999996,0.028012254,0.034513625
13.812,0.032206424,0.067896937,0.051239512,0.028010374999999997,0.03451309
13.816,0.032205418,0.067894391,0.051235488,0.028006051,0.034510711
13.82,0.032206121,0.067892742,0.051237132812499996,0.028004039,0.034511414062499995
13.824,0.03220582,0.067891742,0.051241925781249996,0.02800548,0.034514969
13.828,0.032205316,0.067889695,0.051240551,0.028006486,0.034514566406249995
13.832,0.032204881,0.067886742,0.051235992187499996,0.028006051,0.034512754
13.836,0.032202902,0.067882422,0.051231836,0.028002664062499998,0.034510171874999995
13.84,0.032201361,0.067880844,0.051235656,0.028001021,0.034513961
13.844,0.032201460937499995,0.067880773,0.051240922,0.028001289,0.034517617187499995
13.848,0.032200857,0.067880039,0.051239914062499996,0.028000016,0.034517883
13.852,0.032199449218749995,0.067878563,0.051238207,0.027997869,0.034518285
13.856,0.032197203,0.067876383,0.051236429687499994,0.027994650390624997,0.034516441
13.86,0.03219784,0.067875414,0.051239344,0.027992641,0.034517918
13.864,0.032198678,0.067876016,0.051243167968749996,0.027992238281249998,0.034521035
13.868,0.032198914,0.067875609,0.05124159,0.027990863,0.034520734
13.872,0.032197941,0.067875375,0.051238574,0.027988918,0.03451916
13.876,0.032196332,0.06787343,0.051234516,0.0279856,0.034517215
13.88,0.032195863,0.067871188,0.051237098,0.027983252,0.03451698
13.884,0.032196164,0.067869578,0.051241355,0.027983387,0.034520128906249996
13.888,0.032196197,0.067867797,0.051240351562499994,0.027982348,0.034521738
13.892,0.032195392578124996,0.067865625,0.051238171874999995,0.027980336,0.034522379
13.896,0.032193314453124997,0.067862367,0.051235758,0.027977619,0.034516711
13.9,0.032193482421874996,0.067860656,0.051237535,0.027975541015624997,0.034516441
13.904,0.032194218749999996,0.06786032,0.051240621,0.027975406249999998,0.034518051
13.908,0.032194656,0.067859188,0.051238609,0.027973964843749997,0.034518589843749996
13.912,0.032193885,0.067857102,0.051235957031249994,0.027971686,0.034517449218749996
13.916,0.032191805,0.067854156,0.051233007812499995,0.027968332031249998,0.034516945
13.92,0.032191,0.067852711,0.051236359,0.027966455078124997,0.034519460937499996
13.924,0.032190967,0.067853383,0.051240453124999995,0.027967158,0.034522074
13.928,0.032189727,0.06785332,0.051240219,0.02796699,0.034523484374999996
13.932,0.032188688,0.067851438,0.051238676,0.027965984,0.03452516
13.936,0.032187346,0.067848687,0.051236027,0.027962197,0.034520836
13.94,0.032187414062499996,0.06784668,0.051238305,0.027960453,0.034521605
13.944,0.032187748,0.067846109,0.051242395,0.027960486,0.034523418
13.948,0.032187279296874996,0.067844836,0.051241156249999996,0.027958877,0.034523484374999996
13.952,0.032186541,0.067842953,0.051238941406249995,0.027957066406249998,0.034522848
13.956,0.032185334,0.067840211,0.051235254,0.027953514,0.034520633
13.96,0.032185469,0.067838836,0.051237602,0.027952439,0.034521172
13.964,0.032186105,0.067839641,0.051241457,0.027953177734374998,0.034521269531249996
13.968,0.032185805,0.06783893,0.051241289,0.027953445,0.034518218749999996
13.972,0.032185033,0.067837523,0.051238977,0.027953379,0.034515871
13.976,0.032183793,0.067835211,0.051236125,0.027950595703124997,0.034511445
13.98,0.032183926,0.067834672,0.051238844,0.02794949,0.034510777
13.984,0.03218557,0.067835008,0.051241324218749995,0.027949556640624998,0.034511816
13.988,0.032186609,0.067833867,0.051238105468749996,0.027947344,0.034510273437499996
13.992,0.032186709,0.067832461,0.051234749999999996,0.027943689,0.034507992187499996
13.996,0.032186105,0.067830617,0.051230929687499996,0.027938996093749998,0.034504039
14,0.032186174,0.067830016,0.051232171874999996,0.027936582031249997,0.034504039
14.004,0.032186643,0.067830148,0.051235355,0.027936682,0.034506082031249996
14.008,0.032185805,0.067829344,0.051233781,0.027935542968749998,0.034506285
14.012,0.032184664,0.067827164,0.05123123,0.027933195,0.034504707
14.016,0.032183121093749996,0.067823711,0.051227945312499995,0.027929676,0.034501789062499996
14.02,0.032183087890624996,0.067822039,0.051230894531249994,0.027928871,0.034503938
14.024,0.032183424,0.067822102,0.051235390624999995,0.027929877,0.034508797
14.028,0.032183289062499995,0.06782143,0.051234652,0.027929541,0.034509434
14.032,0.032183424,0.067819688,0.051232773,0.027927428,0.034509066
14.036,0.032182283,0.067816203,0.051229656,0.027924109,0.034506988
14.04,0.032181949,0.067814727,0.051232672,0.027923874999999997,0.034508797
14.044,0.032183055,0.067815367,0.051236461,0.027925148,0.034510074
14.048,0.032182686,0.06781543,0.051235187499999994,0.02792498,0.034509168
14.052,0.032179803,0.06781325,0.051233477,0.027923271484374998,0.034512621
14.056,0.032177154296874996,0.067811438,0.051231199218749995,0.027920488,0.034511582
14.06,0.032177121,0.067810906,0.051234617,0.027919818359374998,0.034513125
14.064,0.032177857,0.067811273,0.051238371,0.027920722656249997,0.034516777
14.068,0.032178091796874995,0.067810539,0.051236195312499996,0.027920253906249998,0.034517449218749996
14.072,0.032177488,0.067809297,0.051234316,0.027919182,0.034517313
14.076,0.032175545,0.067807555,0.051232707,0.027917035,0.034515637
14.08,0.032175578,0.067807219,0.051235422,0.0279169,0.03451691
14.084,0.032176383,0.067807352,0.051238371,0.027917236328124997,0.034518855
14.088,0.032175746,0.067806313,0.051237668,0.027916197265624998,0.034519426
14.092,0.032174908,0.067804703,0.051236160156249995,0.027915056640624998,0.034518453
14.096,0.032173130859374996,0.067801586,0.051232977,0.027911973,0.034517582
14.1,0.032173365,0.067800813,0.051234988,0.027910295,0.03451916
