time,F8,F4,Fz,F3,F7
0,0.023854628906249998,0.022966213,0.059275746,0.018422451,0.018401396
0.004,0.023853891,0.022966044921874998,0.059270484374999995,0.018422518,0.018402066
0.008,0.023852281,0.022964201,0.059273097656249996,0.018423021,0.018401999999999998
0.012,0.023851175781249997,0.022962994140624998,0.059280039,0.018423055,0.018401295
0.016,0.023852014,0.022963766,0.059282351562499995,0.018423691406249998,0.01840116
0.02,0.023852248,0.022964771,0.059276417968749995,0.018423223,0.018402268
0.024,0.023852146,0.022964537,0.05927132,0.018421679687499998,0.018402535
0.028,0.023852785,0.022963833984374998,0.059274102,0.018421043,0.018402234
0.032,0.023853152,0.022963666,0.059281312499999995,0.018420539062499998,0.018402703
0.036,0.023852146,0.022963597656249998,0.059283054687499996,0.018421076,0.018403977
0.04,0.023850438,0.022963633,0.059277085937499994,0.018421781249999998,0.018404781
0.044,0.023849768,0.02296323,0.059272359,0.018421613,0.018404916015624998
0.048,0.023849732,0.022962459,0.059275175781249995,0.018420908,0.018404313
0.052,0.023849801,0.022961889,0.059280136718749994,0.018420406,0.018403977
0.056,0.023849531,0.022961855,0.059282016,0.018420673828124998,0.018404412
0.06,0.023848963,0.022961184,0.059276785,0.018420539062499998,0.01840676
0.064,0.023849297,0.022960145,0.059270382812499994,0.0184195,0.018407465
0.068,0.023848458984374998,0.022958502,0.059271523437499994,0.018419533203124998,0.018407699
0.072,0.023848525,0.022957496093749998,0.059276754,0.018420305,0.018406525390624998
0.076,0.023848795,0.022958301,0.059277793,0.018420338,0.018407465
0.08,0.023848693,0.022959307,0.059272563,0.018420205078124998,0.018408604
0.084,0.023848894531249998,0.022958838,0.059267195,0.018419769531249998,0.018408939
0.088,0.023848927734374997,0.022957463,0.059268539,0.0184194,0.018408101562499998
0.092,0.023848324218749998,0.02295716,0.059274136718749995,0.018419533203124998,0.018408637
0.096,0.023848795,0.022957328,0.059275711,0.018419836,0.018409777
0.1,0.023848359,0.022957563,0.059269343749999995,0.018419869,0.018410213
0.104,0.023847453124999998,0.022957396,0.059262703124999996,0.018419064453124998,0.018410281
0.108,0.023846882812499998,0.022956658203124997,0.059264047,0.018418494,0.018410482
0.112,0.023845978515624998,0.022955283,0.05926941,0.018419131,0.018410348
