,time,F8,F4,F3,F7
0,0,0.02892692,0.170705297,0.07402582,0.053099324
1,0.004,0.028927992187499998,0.170707484,0.074027094,0.053103918
2,0.008,0.028884039,0.170709125,0.074030273,0.053064757812499995
3,0.012,0.028853527343749998,0.170707516,0.074030242,0.053033441
4,0.016,0.028921656,0.17070101562499998,0.074025586,0.053096508
5,0.02,0.028925344,0.170701078,0.074024547,0.053101835937499994
6,0.024,0.028926418,0.170702922,0.074028234,0.053107101562499995
7,0.028,0.028882998,0.17070420312499998,0.074034836,0.053068109
8,0.032,0.028853461,0.17070060937499998,0.074036242,0.053037297
9,0.036,0.028921521484374997,0.17069337499999998,0.074031281,0.053101269531249995
10,0.04,0.028924439,0.170692938,0.074029773,0.053104688
11,0.044,0.028925646484374998,0.170694906,0.074032086,0.053106262
12,0.048,0.028883234374999997,0.170697094,0.074037656,0.053065227
13,0.052,0.028852757812499998,0.170694984,0.074040336,0.053034582
14,0.056,0.028916593749999997,0.17068803124999998,0.074036648,0.053099691406249996
15,0.06,0.028917197,0.170688672,0.074036648,0.053102676
16,0.064,0.028919443359374998,0.170691453,0.074040133,0.053104152343749995
17,0.068,0.028876929687499997,0.170694141,0.07404543,0.053063078124999996
18,0.072,0.028847795,0.170692563,0.074046031,0.053031934
19,0.076,0.028914348,0.170685859,0.074042109,0.053095367
20,0.08,0.028918035156249997,0.17068703124999998,0.074040734,0.053097578124999996
21,0.084,0.028917900390624997,0.170689781,0.074043352,0.053099895
22,0.088,0.028873779,0.170691719,0.07404925,0.053058488281249996
23,0.092,0.028845381,0.170690453,0.074049758,0.05302791
24,0.096,0.028913475,0.170683719,0.074044023,0.053092918
25,0.1,0.028914984374999998,0.170685156,0.074042852,0.053097883
26,0.104,0.028917029296874997,0.170688781,0.074045031,0.053100195
27,0.108,0.028874851562499998,0.170691563,0.074048883,0.053060598
28,0.112,0.028845516,0.170689672,0.074046937,0.053033640624999996
29,0.116,0.028911195,0.17068287499999998,0.074039664,0.053097715
30,0.12,0.028913843749999998,0.17068424999999998,0.074036578,0.053100395
31,0.124,0.028916326,0.170687594,0.074037555,0.053102543
32,0.128,0.028875556640624998,0.170690047,0.074042344,0.053062676
33,0.132,0.028847158203124997,0.170687875,0.074042148,0.053035086
34,0.136,0.028911966796874997,0.170681234,0.074037617,0.05310043
35,0.14,0.028913978515624997,0.170682266,0.074037922,0.053101871093749996
36,0.144,0.028914246,0.170684453,0.074040633,0.053103816
37,0.148,0.028870729,0.170685188,0.074043852,0.053062441
38,0.152,0.028841156,0.17068149999999999,0.074042984,0.053032637
39,0.156,0.028907607,0.17067345312499999,0.074035375,0.053095266
40,0.16,0.028909384765624997,0.170673219,0.074030547,0.053094863281249995
41,0.164,0.028910994,0.170674891,0.07403125,0.053095098
42,0.168,0.028867174,0.17067593749999999,0.07403557,0.05305282
43,0.172,0.028838609374999997,0.17067260937499998,0.074035102,0.053024391
44,0.176,0.028905796874999997,0.17066321874999998,0.07402843,0.053089734374999996
45,0.18,0.028906602,0.170662719,0.074025984,0.053088996
46,0.184,0.028906300781249998,0.17066540624999998,0.074026586,0.053087957
47,0.188,0.028861508,0.170666547,0.074029773,0.053045645
48,0.192,0.028832707031249998,0.170662797,0.074029805,0.053017684
49,0.196,0.028899092,0.170655313,0.074026086,0.053082859
50,0.2,0.028900602,0.170655016,0.07402518,0.053084973
51,0.204,0.028901908,0.170657094,0.074027055,0.053088059
52,0.208,0.028856982,0.170659344,0.074032289,0.053048461
53,0.212,0.028831098,0.17065635937499998,0.074032453,0.053020531249999996
54,0.216,0.028896644531249998,0.170647875,0.074026758,0.053082793
55,0.22,0.028896443,0.170647563,0.07402518,0.053084066
56,0.224,0.028898557,0.170650484,0.074026922,0.053087086
57,0.228,0.028853494140624998,0.170652563,0.074032789,0.053045242
58,0.232,0.028825566,0.170649484,0.074034867,0.053018656
59,0.236,0.028893561,0.17064234374999998,0.074030508,0.053083129
60,0.24,0.028895471,0.17064445312499998,0.074029102,0.053081723
61,0.244,0.028897014,0.170647063,0.074029742,0.05308182
62,0.248,0.02885393,0.17064831249999998,0.074032289,0.053037598
63,0.252,0.028826975,0.17064545312499999,0.074030508,0.053009402
64,0.256,0.028894398,0.17063875,0.074024875,0.053075418
65,0.26,0.028898958984374997,0.170638922,0.074022797,0.053077027
66,0.264,0.028901740234374997,0.170641234,0.074023406,0.053077597656249996
67,0.268,0.028857854,0.170643016,0.074026391,0.053036426
68,0.272,0.028831568,0.17063959374999998,0.074024547,0.053010477
69,0.276,0.028900098,0.17063151562499998,0.074018406,0.053075352
70,0.28,0.028902244,0.170632781,0.074016969,0.053075117
71,0.284,0.028904322265624997,0.170635063,0.074018641,0.053075687499999996
72,0.288,0.028861676,0.170636234,0.074022797,0.053032402
73,0.292,0.028834451171874997,0.17063254687499999,0.074022461,0.053005882812499995
74,0.296,0.028899896,0.17062575,0.074017734,0.053068781249999995
75,0.3,0.028900602,0.170626813,0.074017398,0.053067605
76,0.304,0.028904757812499998,0.17063032812499998,0.074019383,0.053068543
77,0.308,0.028863117,0.170632578,0.074022602,0.053026805
78,0.312,0.028835691,0.170629234,0.074022531,0.052999746093749994
79,0.316,0.028901607,0.170621953,0.074017672,0.053064855
80,0.32,0.028900635,0.17062271874999999,0.074018039,0.05306784
81,0.324,0.028901707031249998,0.17062546874999998,0.074022398,0.053071262
82,0.328,0.028856914,0.17062765624999998,0.074027289,0.053030023
83,0.332,0.028830527,0.170625,0.074026484,0.053003266
84,0.336,0.028897885,0.17061785937499999,0.074021391,0.053069586
85,0.34,0.028900098,0.1706175,0.074020789,0.053070992
86,0.344,0.028903853515624998,0.170619438,0.074021758,0.053071628906249994
87,0.348,0.02886134,0.170621453,0.074024977,0.053031363
88,0.352,0.028835189,0.17061820312499998,0.074025078,0.05300766
89,0.356,0.028902947,0.170611125,0.074019984,0.053072031
90,0.36,0.028904625,0.17061226562499998,0.0740175,0.053072566
91,0.364,0.028906938,0.17061534374999998,0.074018711,0.053074410156249995
92,0.368,0.028861541,0.170617594,0.074023875,0.05303257
93,0.372,0.028837535,0.170615281,0.074024305,0.053005011718749995
94,0.376,0.028904187499999998,0.170608906,0.074018844,0.053071527
95,0.38,0.028900701171874998,0.170610156,0.074017164,0.053074109
96,0.384,0.028903686,0.170613031,0.074020086,0.053074343749999996
97,0.388,0.028859932,0.17061474999999998,0.074026391,0.053029718749999996
98,0.392,0.028835055,0.170611797,0.074027125,0.053000215
99,0.396,0.028902914,0.170604359,0.074021086,0.053064086
