time,F8,F4,Fz,F3,F7
0.228,-0.005122918,-0.00163484,0.075702969,-0.016968693,0.006965831
0.232,-0.005121578,-0.001633365,0.075702938,-0.016968324,0.00696734
0.236,-0.00512027,-0.001632594,0.075702398,-0.01696809,0.006967004
0.24,-0.005120371,-0.001633197,0.075701156,-0.01696876,0.006965831
0.244,-0.005120773,-0.001633633,0.075701461,-0.016969801,0.006964624
0.248,-0.005120538,-0.001633767,0.075702266,-0.016970369,0.006964322
0.252,-0.00512027,-0.001632459,0.075704313,-0.016969934,0.006965127
0.256,-0.005118728,-0.00163132,0.07570575,-0.01697208,0.0069663
0.26,-0.005118627,-0.001631051,0.075706555,-0.016974393,0.0069662
0.264,-0.005119733,-0.00163085,0.075706523,-0.016974896,0.006964926
0.268,-0.005120035,-0.001630314,0.075707156,-0.016975836,0.006964322
0.272,-0.005118526,-0.00162914,0.075707562,-0.016976908,0.006965026
0.276,-0.005117051,-0.001628973,0.075706961,-0.016976773,0.00696516
0.28,-0.005117688,-0.00163018,0.075706789,-0.016978818,0.006965462
0.284,-0.00511913,-0.001630682,0.075706055,-0.016980998,0.006965328
0.288,-0.005118526,-0.001630783,0.075706023,-0.016983111,0.006965395
0.292,-0.005117957,-0.001629978,0.075706789,-0.016983445,0.006966334
0.296,-0.005119465,-0.001628906,0.075707562,-0.016982977,0.006967306
0.3,-0.005119834,-0.00162904,0.075707328,-0.016982172,0.006965429
0.304,-0.005119499,-0.00162914,0.075706859,-0.016981535,0.006962176
0.308,-0.005118359,-0.001628235,0.075708,-0.016981971,0.006960802
0.312,-0.005119097,-0.001627296,0.075710211,-0.016981367,0.006962344
0.316,-0.005119432,-0.001628,0.075709406,-0.016976002,0.006961673
0.32,-0.0051197,-0.001629811,0.075707633,-0.016974326,0.006959963
0.324,-0.005120572,-0.001631454,0.075707297,-0.016975969,0.006959494
0.328,-0.005123556,-0.00163199,0.075708836,-0.016977812,0.006961137
0.332,-0.00512322,-0.001631152,0.075709375,-0.016980797,0.006964289
0.336,-0.005121242,-0.001630314,0.075709406,-0.016981635,0.006964758
0.34,-0.005121812,-0.001629777,0.075710141,-0.016982439,0.006964322
0.344,-0.00512369,-0.001630347,0.07571068,-0.016982775,0.006963954
0.348,-0.005122147,-0.001631353,0.07571068,-0.016982037,0.006962646
0.352,-0.005118795,-0.001630817,0.07571132,-0.016982943,0.006962377
0.356,-0.00511675,-0.001630146,0.075711484,-0.016984184,0.006961104
0.36,-0.005116951,-0.001631152,0.075710852,-0.016984385,0.006958689
0.364,-0.005118225,-0.001631353,0.075711047,-0.016985994,0.00695708
0.368,-0.005117722,-0.001631018,0.075712492,-0.016988273,0.006956913
0.372,-0.005116716,-0.001630046,0.075713766,-0.016988709,0.006958287
0.376,-0.005116347,-0.001629543,0.075714367,-0.016988006,0.006959092
0.38,-0.005117286,-0.001629911,0.075713359,-0.016987234,0.006957852
0.384,-0.005118393,-0.001630649,0.075712625,-0.016987234,0.006955102
0.388,-0.005117521,-0.001631655,0.075712258,-0.016986664,0.006955068
0.392,-0.005117252,-0.001632426,0.075711688,-0.016982943,0.006956275
0.396,-0.00511789,-0.001633398,0.075711281,-0.016981602,0.00695651
0.4,-0.005119868,-0.001633834,0.075710648,-0.016982641,0.006955907
0.404,-0.005122416,-0.001634203,0.07571018,-0.016982139,0.006954499
0.408,-0.005122885,-0.001634102,0.075710813,-0.016981334,0.006955136
0.412,-0.005121946,-0.001634505,0.075710648,-0.01697835,0.006956142
0.416,-0.005123288,-0.001634806,0.075709477,-0.016975668,0.006956074
0.42,-0.005124729,-0.001634605,0.075709273,-0.016975668,0.006954901
0.424,-0.005124327,-0.001635276,0.07570957,-0.01697493,0.006952554
0.428,-0.005124025,-0.001635276,0.075710914,-0.016976908,0.006952621
0.432,-0.005122885,-0.001633767,0.075711484,-0.016978986,0.006953996
0.436,-0.005122315,-0.001632728,0.075710813,-0.01697959,0.006953929
0.44,-0.005121745,-0.001633164,0.075710609,-0.016981031,0.006952722
0.444,-0.005122349,-0.001634303,0.075711414,-0.016982105,0.006951313
0.448,-0.005122114,-0.001634706,0.075711922,-0.016981869,0.00694967
0.452,-0.005120236,-0.001634002,0.075712961,-0.016982105,0.006949905
0.456,-0.005119097,-0.001633432,0.075713594,-0.016982574,0.006951247
0.46,-0.005119398,-0.001634572,0.075712992,-0.016982775,0.006950308
0.464,-0.005120169,-0.001635276,0.075713094,-0.016983781,0.006948698
0.468,-0.005119968,-0.001634538,0.075714539,-0.01698452,0.006948899
0.472,-0.005118862,-0.001633465,0.075715773,-0.016984586,0.006950241
0.476,-0.00511856,-0.001633197,0.075717016,-0.016985156,0.006949972
0.48,-0.005119097,-0.001633935,0.075717117,-0.016986898,0.006948866
0.484,-0.005121913,-0.001634203,0.075717422,-0.016987,0.006947927
0.488,-0.005124863,-0.001633298,0.075718625,-0.016985289,0.006947793
0.492,-0.005124729,-0.001632426,0.075718258,-0.016983445,0.006948028
0.496,-0.005124964,-0.001632258,0.075717187,-0.016982943,0.006947491
0.5,-0.005126238,-0.001633029,0.075716211,-0.016983412,0.006947189
0.504,-0.005128183,-0.001634102,0.075716383,-0.016984117,0.006948128
0.508,-0.005128082,-0.001635108,0.075715813,-0.01698452,0.006951313
0.512,-0.005126338,-0.00163427,0.075715273,-0.016986463,0.006955739
0.516,-0.005125601,-0.001633499,0.075715773,-0.01698918,0.006961104
0.52,-0.005128082,-0.001635041,0.0757145,-0.016990285,0.006963954
0.524,-0.005130194,-0.001637086,0.075713695,-0.016990117,0.006963115
0.528,-0.005130094,-0.00163779,0.075714367,-0.016990453,0.006962981
0.532,-0.005129356,-0.001637053,0.075715273,-0.016990186,0.006964523
0.536,-0.005129054,-0.001637354,0.075714031,-0.016990018,0.006966133
0.54,-0.005130295,-0.001638528,0.075712891,-0.016990688,0.006966837
0.544,-0.005132038,-0.001639836,0.075712727,-0.016990922,0.006966568
0.548,-0.00513234,-0.001639634,0.075714539,-0.016989916,0.006966065
0.552,-0.005131267,-0.001638863,0.075716078,-0.016987736,0.006966233
0.556,-0.005130529,-0.001639098,0.075715641,-0.016986061,0.00696687
0.56,-0.005131703,-0.001640305,0.075714836,-0.016987033,0.006966233
0.564,-0.005133211,-0.001641009,0.075715711,-0.016989748,0.006965898
0.568,-0.005132507,-0.00163997,0.075717523,-0.016991357,0.006966267
0.572,-0.005129457,-0.001638293,0.075718055,-0.016993102,0.006967675
0.576,-0.005128216,-0.001636919,0.075717187,-0.016994611,0.006967642
0.58,-0.005129624,-0.001637086,0.075716516,-0.016994611,0.006965864
0.584,-0.00513073,-0.001637891,0.075716383,-0.016994543,0.006964423
0.588,-0.005129188,-0.001637891,0.075717352,-0.01699602,0.006963819
0.592,-0.005128518,-0.001636248,0.075719398,-0.016997627,0.006964825
0.596,-0.00512835,-0.001635075,0.075718859,-0.016998801,0.006965294
0.6,-0.005129691,-0.001635343,0.075717453,-0.016998801,0.006963283
0.604,-0.005131401,-0.001636349,0.075718125,-0.016999975,0.006962042
0.608,-0.005131904,-0.001636349,0.075719063,-0.017001551,0.006962277
0.612,-0.005130697,-0.001635041,0.075720367,-0.017003428,0.006963618
0.616,-0.005129926,-0.001635276,0.075718695,-0.017002523,0.006964389
0.62,-0.0051311,-0.001636583,0.075717289,-0.017002824,0.006963283
0.624,-0.005133245,-0.001637723,0.075717523,-0.017001752,0.006961104
0.628,-0.005134788,-0.001638562,0.075717758,-0.016998902,0.006959863
0.632,-0.005135659,-0.001637891,0.075718695,-0.016997494,0.006960869
0.636,-0.005137034,-0.001637019,0.075718898,-0.016995549,0.006961439
0.64,-0.005137872,-0.001636718,0.075718758,-0.016996152,0.006960634
0.644,-0.005139045,-0.00163712,0.075718656,-0.01699793,0.006960802
0.648,-0.005140319,-0.001636785,0.075719398,-0.016999807,0.006961439
0.652,-0.005140789,-0.001636382,0.075720305,-0.016998566,0.006961472
0.656,-0.005141091,-0.001635913,0.075720203,-0.01699632,0.006961271
0.66,-0.005142633,-0.001636215,0.075719031,-0.016995516,0.006959695
0.664,-0.00514327,-0.001637958,0.075718156,-0.016996387,0.00695812
0.668,-0.005142029,-0.001639366,0.075718289,-0.016997025,0.006957248
0.672,-0.005140655,-0.001639165,0.07571725,-0.016995449,0.006957214
0.676,-0.00514089,-0.001638863,0.075716148,-0.016993939,0.006957617
0.68,-0.005140957,-0.001639567,0.075715609,-0.016994041,0.006956142
0.684,-0.005141594,-0.001641042,0.075715273,-0.0169926,0.006953325
0.688,-0.005141191,-0.001642384,0.075714602,-0.016991492,0.006952386
0.692,-0.00514042,-0.001642283,0.07571407,-0.01699109,0.006954062
0.696,-0.005140822,-0.001642149,0.075713695,-0.01699233,0.006954935
0.7,-0.005141426,-0.001642417,0.075712992,-0.016993705,0.006953828
0.704,-0.005141795,-0.001642417,0.075713094,-0.016995783,0.006953828
0.708,-0.005141426,-0.001641981,0.075713664,-0.016997393,0.006954096
0.712,-0.00514042,-0.001640942,0.075714203,-0.016996689,0.006953828
0.716,-0.005140822,-0.001639869,0.075713664,-0.016996119,0.006952957
0.72,-0.005141761,-0.001640674,0.075712086,-0.016998398,0.006952587
0.724,-0.005142499,-0.001641814,0.075712359,-0.017001248,0.006953124
0.728,-0.005142499,-0.001643054,0.075712727,-0.01700165,0.006953761
0.732,-0.005141594,-0.001643389,0.075712992,-0.017001416,0.006953996
0.736,-0.005141862,-0.001642585,0.075712523,-0.017000881,0.006953627
0.74,-0.005144208,-0.001643423,0.075710711,-0.017000377,0.006953325
0.744,-0.005145885,-0.001644228,0.075709945,-0.016998902,0.006951984
0.748,-0.00514555,-0.001643322,0.075710242,-0.016998701,0.006950643
0.752,-0.005145818,-0.001641914,0.075711617,-0.016998869,0.006951515
0.756,-0.005145952,-0.001640875,0.075712695,-0.016999941,0.006952319
0.76,-0.005146421,-0.001640406,0.075712656,-0.017000645,0.006950375
0.764,-0.005146791,-0.001640204,0.075712992,-0.017002758,0.00694967
0.768,-0.005146891,-0.001639299,0.075714031,-0.017003797,0.00695004
0.772,-0.005147427,-0.001638394,0.075715875,-0.017003697,0.00695138
0.776,-0.005146992,-0.001637891,0.075716008,-0.017003898,0.006952219
0.78,-0.005147125,-0.001638729,0.075715773,-0.017005271,0.006952051
0.784,-0.00514793,-0.001639366,0.075716211,-0.017005439,0.006951247
0.788,-0.005147125,-0.001639198,0.07571675,-0.017004836,0.006950241
0.792,-0.005145717,-0.001638796,0.075716883,-0.0170044,0.006949134
0.796,-0.005145214,-0.001638025,0.075716109,-0.017003461,0.006947324
0.8,-0.005146254,-0.001639333,0.075715203,-0.017002254,0.006945446
0.804,-0.00514907,-0.001640908,0.075715609,-0.017001316,0.006944474
0.808,-0.005150981,-0.001641076,0.07571732,-0.017001752,0.006945916
0.812,-0.00515021,-0.001640104,0.075717617,-0.017002455,0.00694833
0.816,-0.005150445,-0.00163997,0.075717016,-0.017001785,0.006949537
0.82,-0.00515125,-0.001641646,0.075716281,-0.017001953,0.006948598
0.824,-0.00515192,-0.001643222,0.075714875,-0.017001416,0.006946284
0.828,-0.005151786,-0.001643255,0.075713828,-0.016999203,0.006945882
0.832,-0.005151887,-0.001642216,0.075713734,-0.016998064,0.006946854
0.836,-0.005152155,-0.001641579,0.075713766,-0.016997795,0.006946284
0.84,-0.005152624,-0.001641981,0.075712492,-0.016997594,0.00694501
0.844,-0.00515373,-0.001643222,0.075711719,-0.016997293,0.006943904
0.848,-0.005154736,-0.001642987,0.075712758,-0.016997092,0.0069433
0.852,-0.005153362,-0.001641545,0.075714773,-0.016999875,0.006943938
0.856,-0.005152088,-0.001640741,0.07571568,-0.017002791,0.006945346
0.86,-0.005152624,-0.001641344,0.075714234,-0.017003629,0.00694501
0.864,-0.005153026,-0.001642551,0.075713359,-0.017003998,0.006945111
0.868,-0.005153395,-0.001643725,0.075712695,-0.017001248,0.006944943
0.872,-0.005153328,-0.001643591,0.075712594,-0.016999707,0.006945111
0.876,-0.005154334,-0.001642887,0.075713359,-0.017001686,0.006946452
0.88,-0.005155273,-0.001642518,0.075714031,-0.0170041,0.006946284
0.884,-0.005155608,-0.001642585,0.075715406,-0.017005238,0.006945916
0.888,-0.005153395,-0.001642451,0.075717047,-0.017006916,0.006946251
0.892,-0.005151417,-0.001642652,0.075716984,-0.017006379,0.006946485
0.896,-0.005151719,-0.001642585,0.075716414,-0.017005943,0.006946217
0.9,-0.005152758,-0.001642652,0.075715945,-0.017007283,0.006944843
0.904,-0.005154636,-0.001643389,0.075715172,-0.017007352,0.006944038
0.908,-0.005155843,-0.001643389,0.075715375,-0.017007955,0.006945211
0.912,-0.005155273,-0.001642652,0.075715273,-0.017007016,0.00694615
0.916,-0.005155038,-0.001642317,0.075715203,-0.017006346,0.006946184
0.92,-0.005156916,-0.001643222,0.075714633,-0.017005842,0.006945882
0.924,-0.005158056,-0.001644731,0.07571407,-0.017005105,0.006944541
0.928,-0.005158189,-0.001645502,0.075714164,-0.017003662,0.006943233
0.932,-0.00515705,-0.001643926,0.075715273,-0.0170041,0.006943401
0.936,-0.005156078,-0.001642384,0.075715141,-0.017004064,0.006942395
0.94,-0.005156446,-0.001642685,0.075713695,-0.017004031,0.006941423
0.944,-0.005156849,-0.001642987,0.075714602,-0.017006848,0.006940082
0.948,-0.005156949,-0.001642082,0.075716344,-0.017010334,0.006940048
0.952,-0.005156748,-0.001641713,0.075717789,-0.017011441,0.006942228
0.956,-0.005156078,-0.001642082,0.075717383,-0.017011877,0.006942496
0.96,-0.005157888,-0.001643524,0.075716445,-0.017011844,0.006941423
0.964,-0.005159296,-0.001644161,0.075716883,-0.017014156,0.006941289
0.968,-0.005158156,-0.001643725,0.075718289,-0.017015564,0.006941825
0.972,-0.005156346,-0.001642484,0.075718461,-0.017014525,0.006941792
0.976,-0.005155776,-0.001641613,0.075717852,-0.017013387,0.006941523
0.98,-0.005157117,-0.001642182,0.075717586,-0.017013955,0.006940652
0.984,-0.005159062,-0.001642887,0.075718227,-0.017013486,0.00693864
0.988,-0.005158123,-0.001642987,0.075719063,-0.017012145,0.006937869
0.992,-0.005156581,-0.001641914,0.075719898,-0.017011174,0.00693864
0.996,-0.005158123,-0.001641545,0.075720203,-0.017009631,0.006938808
1,-0.005160939,-0.00164225,0.075719938,-0.017009195,0.006938808
1.004,-0.005162313,-0.001643088,0.075720742,-0.0170101,0.006938305
1.008,-0.005161777,-0.001642216,0.075722047,-0.017011408,0.006939579
1.012,-0.005159766,-0.001640473,0.07572218,-0.017011375,0.006940719
1.016,-0.005159028,-0.001639165,0.075721914,-0.017009865,0.006939579
1.02,-0.005159766,-0.001639198,0.075719633,-0.017008357,0.006937634
1.024,-0.005159464,-0.001639165,0.075718523,-0.017009967,0.006935421
1.028,-0.005157955,-0.0016394,0.075719398,-0.017012145,0.00693522
1.032,-0.005156983,-0.001638461,0.075720336,-0.017012145,0.006935824
1.036,-0.005157787,-0.001637958,0.075720234,-0.017010502,0.006934349
1.04,-0.005159464,-0.001638193,0.075719836,-0.017011609,0.006932873
1.044,-0.005162716,-0.001638897,0.075720234,-0.017013387,0.006932772
1.048,-0.00516456,-0.001639735,0.075721641,-0.017011943,0.006933041
1.052,-0.005164225,-0.001638696,0.075722445,-0.01701218,0.006934147
1.056,-0.005166974,-0.001637053,0.075723758,-0.017014961,0.006936494
1.06,-0.005168818,-0.001637053,0.075723586,-0.017016135,0.006937902
1.064,-0.005168147,-0.001637723,0.075723055,-0.017017008,0.006937969
1.068,-0.005167343,-0.001637455,0.075723586,-0.017017342,0.006938305
1.072,-0.005167879,-0.001636751,0.075724023,-0.017014928,0.006939612
1.076,-0.005171165,-0.001636349,0.075724227,-0.017011811,0.006939747
1.08,-0.005172473,-0.00163722,0.075722953,-0.017010301,0.006937902
1.084,-0.005171701,-0.00163836,0.075722109,-0.01700849,0.006934449
1.088,-0.005171835,-0.001638964,0.075722883,-0.017007217,0.006933275
1.092,-0.005171333,-0.001638394,0.075723961,-0.017008322,0.006934382
1.096,-0.005171668,-0.001637891,0.075723992,-0.017008223,0.006933913
1.1,-0.005174048,-0.001638293,0.075723719,-0.017006881,0.006932538
1.104,-0.005173177,-0.001638796,0.075722984,-0.017007184,0.006931767
1.108,-0.005171567,-0.001639802,0.075721547,-0.017005607,0.006931264
1.112,-0.005169254,-0.001640104,0.075720469,-0.017004836,0.006931465
1.116,-0.005168852,-0.001640875,0.075719367,-0.017005004,0.0069318
1.12,-0.005170159,-0.00164225,0.075718898,-0.017007217,0.006931465
1.124,-0.00517036,-0.001643121,0.075719531,-0.017008625,0.00693056
1.128,-0.005170494,-0.001643054,0.075720305,-0.017006949,0.00693113
1.132,-0.005170997,-0.001642752,0.075720539,-0.017003797,0.006931029
1.136,-0.005172707,-0.00164225,0.075721344,-0.017001082,0.00693009
1.14,-0.005174082,-0.001642216,0.07572168,-0.016999639,0.006928247
1.144,-0.005174987,-0.001642484,0.075721742,-0.017000545,0.006927844
1.148,-0.005174451,-0.001641613,0.075722211,-0.017001986,0.006928247
1.152,-0.005172942,-0.001639467,0.075723484,-0.017002691,0.006929219
1.156,-0.005173411,-0.001639266,0.075722648,-0.017001719,0.006929319
1.16,-0.005174518,-0.001640305,0.075721844,-0.017003059,0.00692828
1.164,-0.005174048,-0.001641244,0.07572282,-0.01700668,0.00692647
1.168,-0.005175188,-0.001640473,0.075725234,-0.017009195,0.006928347
1.172,-0.005173445,-0.001640875,0.075725,-0.017009363,0.006931029
1.176,-0.005170997,-0.001642484,0.075724492,-0.017009295,0.006929856
1.18,-0.005170226,-0.001644496,0.075724125,-0.017008793,0.006926604
1.184,-0.005170662,-0.001645837,0.075723484,-0.017009766,0.006924424
1.188,-0.005170059,-0.001645099,0.075723719,-0.017010033,0.006922815
1.192,-0.00516922,-0.001643591,0.075724461,-0.017008859,0.006923485
1.196,-0.005168918,-0.001642484,0.075723656,-0.017008021,0.006924257
1.2,-0.005169421,-0.001642719,0.075721211,-0.017007619,0.00692315
1.204,-0.005170662,-0.001643457,0.075720367,-0.017008523,0.006921642
1.208,-0.005169757,-0.00164349,0.075721742,-0.017009799,0.006920803
1.212,-0.00516865,-0.001641981,0.075723016,-0.017010535,0.006921575
1.216,-0.005168751,-0.001641579,0.075722883,-0.017010469,0.006921742
1.22,-0.005170025,-0.001641914,0.075723086,-0.017009697,0.006920066
1.224,-0.005171165,-0.001641579,0.075723453,-0.017010535,0.006919563
1.228,-0.005171031,-0.001640506,0.075724828,-0.017012111,0.0069203
1.232,-0.005170695,-0.00163883,0.075726672,-0.01701352,0.006922178
1.236,-0.00517036,-0.00163826,0.07572718,-0.01701476,0.006923485
1.24,-0.005171936,-0.001638059,0.075727844,-0.017017309,0.006924056
1.244,-0.005174082,-0.001638796,0.07572875,-0.017017711,0.006923921
1.248,-0.005175155,-0.00163826,0.075729258,-0.017017041,0.00692429
1.252,-0.005173713,-0.001638461,0.075729258,-0.017018113,0.006926838
1.256,-0.005174954,-0.001638897,0.075728953,-0.017017945,0.006928045
1.26,-0.005175188,-0.001639735,0.075727109,-0.017017813,0.006927006
1.264,-0.005174551,-0.001640305,0.075726742,-0.017017744,0.006925162
1.268,-0.005173277,-0.001639936,0.075727273,-0.01701741,0.006924491
1.272,-0.005171165,-0.001638126,0.075727242,-0.017015398,0.006924089
1.276,-0.005170729,-0.001637354,0.075726672,-0.017013387,0.006922479
1.28,-0.005170628,-0.001637019,0.075726406,-0.017014123,0.006920501
1.284,-0.005171064,-0.001637556,0.075727242,-0.017014693,0.006919362
1.288,-0.005172037,-0.00163769,0.075728984,-0.017014291,0.006920066
1.292,-0.005172473,-0.001636785,0.07572818,-0.017013186,0.006921541
1.296,-0.00517264,-0.001637153,0.07572657,-0.017010805,0.006921306
1.3,-0.005174786,-0.001637857,0.07572557,-0.017010771,0.006921239
1.304,-0.005176362,-0.001638293,0.0757255,-0.017013219,0.006920904
1.308,-0.005175121,-0.001637556,0.075727273,-0.017015297,0.006920669
1.312,-0.005174316,-0.001636516,0.075729727,-0.017014057,0.006920066
1.316,-0.005174182,-0.001636852,0.075729523,-0.017012279,0.006919161
1.32,-0.005174719,-0.001637757,0.075730094,-0.017013219,0.006918121
1.324,-0.005176362,-0.001638293,0.075731672,-0.017013855,0.006918457
1.328,-0.005176294,-0.001638729,0.075733648,-0.017014057,0.006918892
1.332,-0.005174115,-0.001637053,0.075735789,-0.017016471,0.006919395
1.336,-0.005171601,-0.001636013,0.075735086,-0.017018314,0.006919462
1.34,-0.005171701,-0.001637455,0.075732805,-0.017018146,0.006918624
1.344,-0.005172707,-0.001639836,0.075732477,-0.017017008,0.006917584
1.348,-0.005172338,-0.001640942,0.075732203,-0.017015834,0.006918121
1.352,-0.005171769,-0.001640875,0.075731297,-0.017015063,0.006919127
1.356,-0.005170695,-0.001641478,0.075731336,-0.017016336,0.006919026
1.36,-0.005170562,-0.00164121,0.075731438,-0.017018852,0.00691688
1.364,-0.005170763,-0.00163997,0.075732172,-0.017020695,0.006913763
1.368,-0.005170427,-0.001639232,0.075733945,-0.017022338,0.00691326
1.372,-0.005168852,-0.001638193,0.075734719,-0.017022137,0.006913763
1.376,-0.005169891,-0.001637857,0.075734047,-0.017022002,0.006914634
1.38,-0.005171601,-0.001639064,0.075734117,-0.017023443,0.006914567
1.384,-0.005171902,-0.001640908,0.075733945,-0.017022975,0.006913796
1.388,-0.005172908,-0.00164121,0.07573482,-0.017021266,0.006914098
1.392,-0.00517197,-0.00164064,0.075735461,-0.017019254,0.006915908
1.396,-0.005169924,-0.001641613,0.075733813,-0.017018783,0.006915606
1.4,-0.00516979,-0.001642484,0.075732945,-0.017019857,0.006914936
1.404,-0.005171467,-0.001642987,0.075733047,-0.017019789,0.006914936
1.408,-0.005172338,-0.001643054,0.075732773,-0.017017945,0.006915171
1.412,-0.005172976,-0.001642384,0.075732906,-0.017016906,0.006917652
1.416,-0.00517321,-0.001641311,0.075732805,-0.017018314,0.006919596
1.42,-0.005172674,-0.001641948,0.075731133,-0.017019387,0.0069202
1.424,-0.005173177,-0.001643222,0.075729453,-0.01701942,0.006920133
1.428,-0.005175121,-0.001644462,0.075728586,-0.017016939,0.006921004
1.432,-0.005176898,-0.001646105,0.075727945,-0.017013553,0.006922379
1.436,-0.005178407,-0.001648385,0.075727609,-0.017012078,0.006924257
1.44,-0.005179547,-0.001649491,0.075726906,-0.017015029,0.006924592
1.444,-0.005179815,-0.001649793,0.075727344,-0.017019857,0.00692486
1.448,-0.005180016,-0.001648989,0.075728852,-0.017021533,0.006926302
1.452,-0.005179178,-0.00164862,0.075728789,-0.01702026,0.006927844
1.456,-0.005178206,-0.001648016,0.075727844,-0.017020594,0.006928951
1.46,-0.005178977,-0.001647849,0.075727242,-0.017020527,0.006927911
1.464,-0.005180485,-0.001648922,0.075726273,-0.01701932,0.006926805
1.468,-0.005181089,-0.00164929,0.075727008,-0.017018113,0.006926335
1.472,-0.005181592,-0.001648787,0.075728281,-0.01701741,0.006926604
1.476,-0.005183671,-0.001648251,0.07572875,-0.017017744,0.006927241
1.48,-0.005188868,-0.00164748,0.075729453,-0.017019621,0.00692714
1.484,-0.005190879,-0.00164805,0.075730258,-0.017020896,0.006926269
1.488,-0.005188733,-0.001647178,0.075731766,-0.017022203,0.006925866
1.492,-0.005186688,-0.001646675,0.075732438,-0.017023109,0.006927576
1.496,-0.00518538,-0.001646742,0.075731672,-0.017024316,0.006928414
1.5,-0.005186587,-0.001647245,0.075731031,-0.017026361,0.006927978
1.504,-0.005186554,-0.001647212,0.075731766,-0.017028709,0.00692771
