time,F8,F4,Fz,F3,F7
0,0.022225857,0.057843414062499994,0.074621875,0.014093969,0.060267527343749995
0.004,0.022219386718749998,0.057840598,0.074618016,0.014089275,0.060264008
0.008,0.022217742,0.057840563,0.074621031,0.014086426,0.060263805
0.012,0.022217742,0.057842273437499994,0.074625289,0.014084716,0.06026575
0.016,0.022215765624999998,0.057842676,0.074624922,0.014082971679687499,0.06026434
0.02,0.022212547,0.05784177,0.074622344,0.014081095,0.060261457
0.024,0.022205605,0.057838484,0.074618555,0.014077406249999999,0.060256664
0.028,0.0222046,0.057838688,0.074621672,0.014073081054687499,0.060255793
0.032,0.022205807,0.057841234374999995,0.07462482,0.014068454101562499,0.060256129
0.036,0.022202689,0.057841703,0.074623516,0.014062923,0.06025509
0.04,0.022198464843749998,0.057840964843749995,0.074620266,0.014059268,0.060253546874999994
0.044,0.022191625,0.057838285156249995,0.074615063,0.014056116210937499,0.060248551
0.048,0.022189513671874998,0.057837715,0.074617648,0.014053736,0.060248617
0.052,0.022190787,0.057838617,0.074621,0.014052395,0.060248719
0.056,0.022187703,0.05783852,0.074619859,0.014050015,0.060245531
0.06,0.022182371,0.05783852,0.074617812,0.014046762,0.060242113281249995
0.064,0.022176873,0.057836773437499996,0.074612281,0.014043142,0.060234972656249997
0.068,0.022176336,0.057836839843749994,0.074614828,0.014041063,0.060235172
0.072,0.022176806640624998,0.057838117187499996,0.074617812,0.014040325,0.060238191406249995
0.076,0.022174727,0.057837883,0.074617414,0.014038145507812499,0.060238156249999994
0.08,0.022171207031249997,0.057837042968749995,0.074613688,0.014036469,0.060235574
0.084,0.022164535156249998,0.057834527,0.074606648,0.014035060546874999,0.060230883
0.088,0.022162791,0.057834227,0.074609031,0.014034893554687499,0.060231148
0.092,0.022162523437499998,0.057836839843749994,0.074612953,0.014034356,0.060233395
0.096,0.022160646484374998,0.057837312499999995,0.074611609,0.014032412,0.060232254
0.1,0.022157863,0.057836742,0.074607859,0.014031474,0.060229273437499994
0.104,0.022151158,0.057833054687499996,0.074600547,0.014030468,0.060224609374999995
0.108,0.022151392578124998,0.057830973,0.074600383,0.014030669,0.06022327
0.112,0.022152633,0.057832082031249996,0.07460182,0.014031876,0.060223003906249996
0.116,0.02215052,0.057832046874999994,0.074598234,0.014033787,0.060219480468749996
0.12,0.022145994,0.057830738281249995,0.074592703,0.014037340820312499,0.060214922
0.124,0.022139055,0.057827723,0.074586297,0.014039285,0.060209188
0.128,0.022137377,0.057827285,0.074587234,0.014039822,0.060209324
0.132,0.022137813,0.057828961,0.074589648,0.014041364,0.060211535156249996
0.136,0.022135635,0.057829566,0.074588375,0.014041666015624999,0.060209089843749994
0.14,0.022132248,0.057829297,0.074583953,0.014041297,0.060204828
0.144,0.022126078,0.057826214843749994,0.074577617,0.014041599,0.060199566406249995
0.148,0.022124336,0.057824672,0.074578617,0.014042538085937499,0.060200437499999995
0.152,0.022125643,0.057826546874999996,0.074580367,0.014042906249999999,0.060201109
0.156,0.022124134765624998,0.057826816406249995,0.074577617,0.014042438,0.060199632812499994
0.16,0.022121417968749998,0.057825273,0.074573891,0.014041397460937499,0.060196918
0.164,0.022116623,0.057822359,0.074567023,0.014038983,0.060189875
0.168,0.022114646,0.057820984374999995,0.074568125,0.014038279,0.060188906
0.172,0.022114578,0.057822258,0.074570805,0.014039654296874999,0.060190378906249994
0.176,0.022111494,0.057822426,0.074569297,0.014040961914062499,0.060188168
0.18,0.022107371093749998,0.057821988,0.074565609,0.014042236328124999,0.060185652
0.184,0.022101268,0.057819406,0.074559844,0.014041196,0.060181762
0.188,0.022101402,0.057819309,0.074561656,0.014039586914062499,0.060181292968749994
0.192,0.022102642578124998,0.057820546874999997,0.074563531,0.014039218749999999,0.060181898
0.196,0.022100093749999997,0.057820516,0.074562195,0.014037609,0.060181328124999996
0.2,0.022097009765624998,0.057819910156249994,0.074559914,0.014034927,0.060179148437499996
0.204,0.022092383,0.057817562499999996,0.074552875,0.01403144,0.060170898437499995
0.208,0.022090539062499998,0.057816656249999994,0.074554547,0.014030769531249999,0.060169960937499996
0.212,0.022091611,0.057817664062499996,0.074557836,0.014032044,0.060172813
0.216,0.022090037,0.057817297,0.074556188,0.014033251,0.060172676
0.22,0.022085678,0.057817128906249994,0.074554281,0.014033116,0.060172140624999995
0.224,0.022080682,0.057815117,0.074546938,0.014031909,0.060166844
0.228,0.022079978515624998,0.057814445,0.074547242,0.014031003906249999,0.060164699
0.232,0.02207991,0.057816492,0.074550492,0.014032077148437499,0.060166039062499996
0.236,0.022077699,0.057817363,0.074548516,0.014033217,0.060164093749999994
0.24,0.022075553,0.057816894531249996,0.074544891,0.014033015624999999,0.060160508
0.244,0.022069416,0.057814145,0.074538391,0.014031775,0.060154504
0.248,0.02206707,0.057812769531249995,0.074539727,0.01403211,0.060154168
0.252,0.022067304687499997,0.057813976562499994,0.074543219,0.014033418,0.060156785156249996
0.256,0.022066365,0.057814078124999994,0.074540602,0.014033352,0.060154809
0.26,0.022064455,0.057812801,0.074536039,0.014031506835937499,0.060152929687499995
0.264,0.022059123,0.057809015624999995,0.074529703,0.014028858,0.060148234
0.268,0.022056173828124997,0.057807773437499994,0.074531148,0.014027886,0.060147800781249997
0.272,0.022057113,0.057810254,0.0745345,0.014028222,0.060148504
0.276,0.02205651,0.057810656249999995,0.074532117,0.014028892,0.060145387
0.28,0.022054229,0.057809785156249995,0.074527727,0.014028053710937499,0.060142301
0.284,0.022048932,0.057806031,0.074521453,0.014024533,0.060137406
0.288,0.022047523437499997,0.057804355,0.0745235,0.014021784,0.060137172
0.292,0.022049301,0.057805425781249996,0.074526281,0.014020846,0.060138379
0.296,0.022046785,0.057805156249999996,0.074525477,0.014019639,0.060137574218749996
0.3,0.022043767578124998,0.057804656249999996,0.074522664,0.014017492,0.060136937499999994
0.304,0.022038236,0.057802609374999994,0.07451693,0.014014676,0.060132711
0.308,0.022036861,0.057802273437499996,0.074518305,0.014014072,0.060132043
0.312,0.022039308593749998,0.05780432,0.074520984,0.014015615234374999,0.060132644531249994
0.316,0.02203666,0.057804422,0.074520516,0.014016419921874999,0.060131906
0.32,0.022034648,0.057803551,0.074517266,0.014016486,0.060129257812499996
0.324,0.022029084,0.057800632812499995,0.074510695,0.014015146,0.060122285
0.328,0.022027475,0.057799492187499996,0.074511266,0.014014811,0.060121917968749994
0.332,0.02202791,0.057799961,0.074513914,0.014015648,0.060124429687499995
0.336,0.022025094,0.057799359,0.074512508,0.014015213,0.060126879
0.34,0.022024088,0.057798184,0.07450868,0.01401414,0.060125941406249994
0.344,0.022018791,0.057795265624999995,0.074500672,0.014012965820312499,0.060120809
0.348,0.022018052734374998,0.057794363,0.074501539,0.014012396,0.060119234
0.352,0.022020031,0.057794934,0.074503852,0.014013201,0.060119336
0.356,0.022016945312499998,0.057794429687499996,0.074503352,0.014013267578124999,0.060118461
0.36,0.02201366,0.057793523437499994,0.074501711,0.014013402,0.060116988
0.364,0.022008429687499997,0.057790039,0.074496984,0.014012564,0.060112863
0.368,0.022005982,0.057788996093749996,0.074499961,0.014012798828124999,0.060114172
0.372,0.022006889,0.05779091,0.074504258,0.014015179,0.060116214843749995
0.376,0.022005313,0.057790773,0.074502313,0.014018532,0.060114707
0.38,0.022003871,0.057789566,0.074500234,0.014021382,0.060111355468749995
0.384,0.021998841796874998,0.057786617,0.074494367,0.014021917968749999,0.060105488281249994
0.388,0.021996561,0.057785343749999996,0.074497047,0.014022354,0.060105723
0.392,0.021999175781249998,0.057786179687499994,0.074500398,0.014021952148437499,0.060106727
0.396,0.021997902,0.057786449218749994,0.074500031,0.014020208,0.060105824
0.4,0.021997232,0.057785645,0.074498555,0.014018163085937499,0.060103441
0.404,0.021993176,0.057782359374999995,0.074492727,0.014016319,0.060095629
0.408,0.021991398,0.057781188,0.074495102,0.01401595,0.060094559
0.412,0.02199351,0.057782996,0.074500633,0.014015146,0.060095296874999996
0.416,0.021992303,0.057784406249999996,0.074501641,0.014014106445312499,0.060091406
0.42,0.021989185546874998,0.057784101562499995,0.074500438,0.014012295898437499,0.060088152
0.424,0.021983051,0.057781355,0.074495977,0.014007836914062499,0.060083863
0.428,0.02198134,0.057779308593749995,0.074498492,0.014003746,0.060083258
0.432,0.021982412,0.057779410156249995,0.074503016,0.014001366,0.060084800781249996
0.436,0.021981039,0.057779308593749995,0.074503555,0.013998516,0.060083023437499994
0.44,0.021977719,0.057778805,0.074502477,0.013997409,0.060079336
0.444,0.021972221,0.05777582,0.074497047,0.013995565429687499,0.060073402
0.448,0.021971416,0.057774883,0.074499227,0.013994358,0.060070418
0.452,0.021974466796874998,0.057775988281249996,0.074503453,0.013994962,0.060070117187499994
0.456,0.021973729,0.057776289,0.074504359,0.013994257812499999,0.060068640624999996
0.46,0.021969437499999998,0.057774781,0.074502078,0.013994693,0.060066664
0.464,0.021962330078124998,0.05777173,0.074497219,0.01399466,0.060060996
0.468,0.021960787109374998,0.057770188,0.074499023,0.013995833984374999,0.060059890624999994
0.472,0.021962027,0.057771598,0.074504523,0.013998314453124999,0.060061902343749994
0.476,0.021959949,0.057772367,0.07450607,0.01400026,0.060062102
0.48,0.021959177734374998,0.057771563,0.074503484,0.014001969726562499,0.060060059
0.484,0.021954484,0.057768176,0.07449668,0.014002908,0.060053957
0.488,0.021951701171874997,0.057767105468749996,0.074499227,0.01400435,0.060052613
0.492,0.021953244140624998,0.057769953124999995,0.074504961,0.014005791,0.060054727
0.496,0.021952641,0.057770992187499995,0.07450493,0.014005825,0.060051039
0.5,0.02194932,0.057770559,0.074502047,0.014007367,0.060047082
0.504,0.021944191,0.057767773437499996,0.074495336,0.014006998,0.060039875
0.508,0.021943587890624998,0.057766637,0.074496477,0.014005288,0.060038164062499996
0.512,0.021945029296874998,0.057767844,0.074500062,0.014003914,0.060038734
0.516,0.02194275,0.057768512,0.074500969,0.014001332031249999,0.060037227
0.52,0.021940101562499998,0.057769183593749995,0.074499062,0.013999890624999999,0.060033941
0.524,0.021931886718749998,0.057767605,0.074494969,0.013998248,0.060028641
0.528,0.021929740234374998,0.057766535,0.074497648,0.013997242,0.060029012
0.532,0.021931619,0.057767676,0.074501008,0.013997041,0.060030386718749995
0.536,0.021929406,0.057766902343749996,0.074500203,0.01399684,0.060028074
0.54,0.021926656,0.057765328124999994,0.074498555,0.013996571289062499,0.060025758
0.544,0.021919883,0.057761605,0.074493023,0.01399761,0.060020160156249995
0.548,0.021916666,0.057759394531249994,0.074496477,0.014000427,0.060019992187499996
0.552,0.021919045,0.057761641,0.074502008,0.014003578124999999,0.060022305
0.556,0.021918945,0.057762777343749995,0.074501141,0.014003679,0.060020027
0.56,0.021916531,0.057762848,0.074498992,0.014003578124999999,0.060019390624999995
0.564,0.021911669921874998,0.057760297,0.074493258,0.014003578124999999,0.060013687499999996
0.568,0.021910596,0.057759293,0.074495039,0.014003276,0.060012516
0.572,0.021914285156249998,0.057762746,0.074500164,0.014003545,0.060013890624999996
0.576,0.021914922,0.057762710937499996,0.074498289,0.014003009,0.060009664062499996
0.58,0.021912003906249998,0.057761738281249995,0.074496344,0.014002237,0.060006379
0.584,0.021907076171874998,0.057758453,0.074490242,0.014001668,0.059999676
0.588,0.021905299,0.05775691,0.074491883,0.013999924,0.059996793
0.592,0.021906373,0.05775775,0.07449718,0.014000326171874999,0.059999574
0.596,0.021904965,0.057757617,0.074497516,0.014001734,0.059997863281249994
0.6,0.021903086,0.057757113281249994,0.074495641,0.014003176,0.059993437499999996
0.604,0.021896984374999998,0.05775423,0.074488195,0.014002338,0.059984086
0.608,0.021894234,0.057753191406249994,0.074490109,0.014002874023437499,0.059982207
0.612,0.021897554687499998,0.057755636718749996,0.074496547,0.014004483,0.059985055
0.616,0.021897756,0.05775557,0.074496375,0.014005355,0.059984016
0.62,0.021894771,0.057755,0.074495203,0.014007032226562499,0.059983949
0.624,0.021888637,0.057752555,0.074491117,0.014008205078124999,0.059980027
0.628,0.021886256,0.057750843749999996,0.074493359,0.014009009765624999,0.059980027
0.632,0.021888333984374998,0.057752753906249996,0.074498789,0.014009748,0.05998127
0.636,0.021886959,0.057753624999999996,0.074498594,0.014009748,0.059980429687499996
0.64,0.021884712890624998,0.057752789,0.074497719,0.014008038085937499,0.059978184
0.644,0.021879617,0.057749769531249995,0.074492992,0.014005557,0.059971445312499996
0.648,0.021878107421874998,0.057748062499999996,0.074494031,0.014004584,0.059968257812499995
0.652,0.021880119140624998,0.05775034,0.074498789,0.014004417,0.059969433593749996
0.656,0.021878947,0.057750777,0.074497586,0.014004148437499999,0.059966347656249995
0.66,0.021875258,0.057750105,0.074495273,0.014002941406249999,0.059963832
0.664,0.021869357,0.057746383,0.074489336,0.014000829101562499,0.059958035
