,time,F8,F4,F3,F7
36,0.144,0.128584797,0.127199508,0.135617891,0.098802219
37,0.148,0.128585672,0.127200547,0.13561874999999998,0.098800078
38,0.152,0.128585836,0.127201211,0.135618984,0.098800711
39,0.156,0.128585906,0.127201586,0.135618984,0.098797961
40,0.16,0.12858560156249998,0.12720164843749998,0.135618484,0.098795414
41,0.164,0.128584969,0.127201117,0.135617891,0.098796188
42,0.168,0.128585234,0.127201445,0.135618328,0.098796758
43,0.172,0.12858557031249998,0.127201883,0.135619125,0.098796523
44,0.176,0.128585539,0.12720192187499998,0.135619031,0.098797094
45,0.18,0.12858507,0.127201547,0.135618625,0.09879625
46,0.184,0.128584695,0.12720135156249998,0.135618484,0.098794742
47,0.188,0.12858507,0.127201547,0.13561885937499998,0.098794109
48,0.192,0.128585773,0.127202117,0.135619766,0.098792664
49,0.196,0.12858614062499998,0.127202586,0.13562023437499998,0.09879025
50,0.2,0.128585836,0.127202523,0.135620203,0.098786969
51,0.204,0.128585469,0.12720235156249998,0.13562,0.098785289
52,0.208,0.128585875,0.127202789,0.135620297,0.098784984
53,0.212,0.128586641,0.127203695,0.135620906,0.098781031
54,0.216,0.128586875,0.127204102,0.135621,0.098778516
55,0.22,0.128586406,0.127203664,0.13562053124999998,0.098778281
56,0.224,0.128585633,0.12720282,0.13562012499999998,0.098777578
57,0.228,0.128585633,0.127202859,0.135620594,0.098778516
58,0.232,0.12858627343749998,0.127203727,0.1356215,0.098777508
59,0.236,0.128586641,0.127204336,0.135621969,0.098774898
60,0.24,0.128585906,0.127203625,0.13562093749999998,0.098773953
61,0.244,0.128585633,0.12720329687499998,0.135620328,0.098772445
62,0.248,0.128585805,0.127203797,0.135620906,0.098769664
63,0.252,0.12858643749999998,0.127204531,0.135621672,0.098768086
64,0.256,0.128586711,0.127205141,0.13562201562499998,0.098765742
65,0.26,0.128586578,0.12720553906249998,0.1356215,0.098762117
66,0.264,0.128585805,0.127205234,0.1356205,0.098761148
67,0.268,0.12858630468749999,0.127206344,0.135620906,0.098758969
68,0.272,0.12858697656249998,0.127207352,0.135621172,0.098758766
69,0.276,0.128586711,0.127207586,0.135620734,0.098758664
70,0.28,0.128585773,0.12720745312499998,0.13562023437499998,0.098758805
71,0.284,0.128585203,0.127207414,0.135620063,0.098758602
72,0.288,0.12858530468749998,0.127207586,0.13562056249999999,0.098758867
73,0.292,0.12858607,0.127208219,0.13562134374999998,0.098758937
74,0.296,0.128586609,0.127209063,0.135621844,0.098756625
75,0.3,0.128586477,0.12720899218749998,0.135621266,0.098753438
76,0.304,0.128586203,0.127208828,0.135620594,0.098753172
77,0.308,0.128585906,0.127208961,0.13562012499999998,0.098753234
78,0.312,0.128586008,0.12720939843749998,0.135620203,0.098752867
79,0.316,0.12858614062499998,0.127209898,0.135620469,0.098751156
80,0.32,0.128585938,0.127210063,0.135619797,0.098748812
81,0.324,0.128585539,0.12721,0.135619422,0.098748406
82,0.328,0.128585539,0.127210164,0.135619469,0.098749578
83,0.332,0.128586203,0.127210469,0.135619797,0.098750016
84,0.336,0.128587078,0.127211242,0.135620172,0.098746063
85,0.34,0.128587344,0.127211438,0.135619734,0.098742273
86,0.344,0.128586914,0.127211172,0.135619063,0.098742641
87,0.348,0.12858697656249998,0.12721150781249999,0.135619125,0.098743547
88,0.352,0.128587008,0.127211945,0.13561956249999998,0.098744484
89,0.356,0.128586914,0.127212383,0.135619391,0.098743141
90,0.36,0.12858667968749998,0.127212383,0.135618953,0.098739961
91,0.364,0.128586242,0.127212281,0.135618625,0.098740062
92,0.368,0.12858643749999998,0.12721268,0.135619125,0.09874043
93,0.372,0.128586742,0.127213352,0.135619359,0.098740492
94,0.376,0.128586914,0.12721375,0.13561923437499998,0.09873875
95,0.38,0.128586914,0.127214086,0.135619031,0.098734828
96,0.384,0.128586641,0.12721371874999998,0.135618484,0.098733391
97,0.388,0.128586477,0.12721342187499998,0.13561845312499998,0.098734563
98,0.392,0.12858697656249998,0.127214086,0.135618922,0.098733055
99,0.396,0.128587047,0.12721442187499998,0.135618984,0.098731742
100,0.4,0.128586539,0.127214023,0.135618516,0.098733156
101,0.404,0.128585969,0.12721375,0.135617891,0.098734195
102,0.408,0.128586039,0.12721428906249999,0.13561815624999998,0.098734227
103,0.412,0.12858684374999999,0.12721543,0.13561915624999998,0.098731883
104,0.416,0.128586875,0.127215602,0.135619094,0.098730836
105,0.42,0.128585773,0.127214758,0.135617984,0.098730906
106,0.424,0.128585203,0.12721428906249999,0.135617219,0.098732984
107,0.428,0.128585633,0.12721496093749998,0.13561748437499999,0.098733789
108,0.432,0.12858627343749998,0.12721579687499998,0.135618391,0.098731977
109,0.436,0.128586242,0.127215969,0.135618484,0.098731078
110,0.44,0.12858630468749999,0.12721649999999998,0.135618094,0.098728289
111,0.444,0.128586242,0.127216969,0.135617813,0.098727523
112,0.448,0.128586711,0.12721768,0.135618328,0.098728125
113,0.452,0.128586914,0.12721825,0.135618625,0.098728859
114,0.456,0.12858684374999999,0.127218484,0.135618219,0.098728898
115,0.46,0.128585969,0.127218109,0.135617141,0.098728523
116,0.464,0.12858493,0.127217641,0.135616203,0.098729297
117,0.468,0.128585234,0.127218109,0.135616438,0.09873007
118,0.472,0.128585906,0.12721875,0.13561718749999999,0.098730672
119,0.476,0.128586508,0.127219289,0.135617219,0.098728391
120,0.48,0.128586344,0.12721911718749998,0.13561667187499998,0.098726016
121,0.484,0.128586344,0.12721914843749998,0.13561667187499998,0.098724203
122,0.488,0.128586539,0.12721952343749998,0.135617219,0.098724703
123,0.492,0.128587148,0.127220422,0.135617688,0.098725008
124,0.496,0.128587008,0.12722052343749998,0.135617625,0.09872682
125,0.5,0.128586477,0.127219992,0.135616906,0.098726781
126,0.504,0.12858630468749999,0.12721955468749999,0.135616438,0.098725211
127,0.508,0.12858681249999998,0.127220055,0.13561725,0.0987245
128,0.512,0.128587547,0.127220797,0.13561825,0.098723266
129,0.516,0.128587852,0.127221195,0.135618219,0.098722359
130,0.52,0.128587078,0.127220961,0.135617141,0.098722594
131,0.524,0.128586375,0.127220625,0.13561625,0.098723328
132,0.528,0.128586742,0.127220797,0.135616516,0.098724
133,0.532,0.128587414,0.127221328,0.135617141,0.098723359
134,0.536,0.128587852,0.127222,0.135617516,0.098720711
135,0.54,0.12858767968749998,0.127221969,0.13561678124999998,0.098719102
136,0.544,0.128587617,0.12722207,0.135616516,0.098717766
137,0.548,0.128587617,0.127222234,0.135616641,0.098717867
138,0.552,0.128587984,0.12722260156249998,0.135617016,0.098718633
139,0.556,0.128588719,0.127223781,0.135617547,0.09871525
140,0.56,0.128587883,0.127223406,0.13561678124999998,0.098714211
141,0.564,0.128587414,0.127223344,0.135616313,0.098713641
142,0.568,0.128587883,0.127223977,0.135616984,0.098712336
143,0.572,0.128588422,0.12722475,0.135617688,0.098710859
144,0.576,0.128588484,0.127225016,0.135617922,0.098709852
145,0.58,0.12858838281249999,0.12722482,0.135617813,0.09870925
146,0.584,0.12858821874999998,0.12722475,0.13561785937499998,0.098707844
147,0.588,0.128588555,0.12722532,0.135618625,0.098706969
148,0.592,0.12858946093749998,0.127226156,0.135619469,0.098704953
149,0.596,0.128589359,0.127226258,0.13561923437499998,0.098703781
150,0.6,0.128589094,0.127226258,0.135618797,0.098701937
151,0.604,0.128588484,0.127226297,0.135618281,0.098702008
152,0.608,0.128588656,0.12722693,0.135618797,0.098701102
153,0.612,0.128589156,0.127227531,0.135619734,0.098698617
154,0.616,0.128589523,0.12722786718749998,0.13561985937499998,0.098697078
155,0.62,0.12858892187499998,0.12722719531249999,0.135618594,0.098697281
156,0.624,0.128588422,0.12722703124999998,0.135617953,0.098695438
157,0.628,0.12858932812499999,0.12722814062499999,0.135618828,0.098693188
158,0.632,0.128590133,0.127228773,0.13561915624999998,0.098692617
159,0.636,0.128590063,0.127229008,0.135618828,0.098692648
160,0.64,0.128589258,0.127228305,0.135617891,0.09869443
161,0.644,0.128588555,0.127227664,0.135617141,0.098694258
162,0.648,0.128588992,0.127227938,0.13561774999999998,0.098693758
163,0.652,0.128589563,0.127227938,0.135618219,0.098693828
164,0.656,0.128589797,0.12722807,0.135618016,0.098693859
165,0.66,0.128589563,0.12722786718749998,0.135617391,0.098693523
166,0.664,0.128588992,0.127227133,0.135616438,0.098694828
167,0.668,0.12858975781249998,0.127227336,0.13561704687499998,0.098694766
168,0.672,0.128589859,0.12722719531249999,0.13561718749999999,0.098696172
169,0.676,0.12858962499999999,0.127226828,0.135616906,0.098696305
170,0.68,0.128589258,0.12722632812499998,0.135616203,0.098695602
171,0.684,0.12858875781249998,0.127225727,0.135615609,0.098696172
172,0.688,0.128589125,0.127226258,0.13561607812499998,0.098696672
173,0.692,0.128589359,0.12722662499999998,0.135616406,0.098696773
174,0.696,0.12858932812499999,0.127226797,0.135616141,0.098697109
175,0.7,0.12858905468749998,0.127226594,0.13561537499999998,0.098697242
176,0.704,0.128588852,0.127226258,0.135614766,0.098698281
177,0.708,0.128588953,0.127226391,0.135614641,0.098698687
178,0.712,0.12858946093749998,0.127226961,0.13561496874999998,0.098697211
179,0.716,0.128589656,0.127227133,0.135614828,0.098695836
180,0.72,0.12858959374999998,0.127227398,0.13561459374999998,0.098692953
181,0.724,0.128588656,0.127226797,0.135613859,0.098693156
182,0.728,0.128588719,0.12722716406249998,0.135614125,0.098694227
183,0.732,0.128589258,0.127227766,0.135614641,0.098696273
184,0.736,0.128589125,0.127227602,0.135614359,0.098696711
185,0.74,0.128588523,0.127226859,0.13561359374999998,0.098695539
186,0.744,0.128588586,0.127226594,0.135613563,0.098693992
187,0.748,0.12858892187499998,0.127227,0.135614031,0.098693523
188,0.752,0.128588992,0.127227234,0.135614203,0.098694164
189,0.756,0.128589391,0.1272275,0.135614531,0.098693289
190,0.76,0.128588891,0.12722716406249998,0.13561389062499998,0.098693359
191,0.764,0.12858882,0.127226859,0.13561359374999998,0.098693156
192,0.768,0.128589523,0.127227102,0.135614094,0.098693156
193,0.772,0.128590063,0.127227367,0.135614438,0.09869218
194,0.776,0.12859043,0.127227664,0.13561440624999999,0.098690305
195,0.78,0.12858962499999999,0.12722703124999998,0.13561359374999998,0.098690609
196,0.784,0.128589391,0.12722716406249998,0.135613734,0.098691078
197,0.788,0.128589523,0.127227336,0.135614125,0.09869175
198,0.792,0.128590063,0.127227469,0.13561440624999999,0.098691781
199,0.796,0.128590398,0.127227336,0.135614094,0.098691812
200,0.8,0.128590367,0.127226859,0.13561359374999998,0.098691781
201,0.804,0.128590328,0.127226828,0.13561329687499998,0.098690469
202,0.808,0.128590633,0.127227133,0.135613688,0.09869168
203,0.812,0.12859083593749998,0.127227266,0.135614234,0.098692281
204,0.816,0.12859029687499998,0.127226563,0.135613625,0.098692414
205,0.82,0.128589422,0.127225391,0.135612453,0.098693219
206,0.824,0.128588891,0.12722482,0.135611984,0.098693492
207,0.828,0.12858905468749998,0.127224883,0.135612281,0.098694531
208,0.832,0.128589391,0.127225055,0.13561275,0.098693789
209,0.836,0.12858932812499999,0.127225156,0.135612656,0.098693422
210,0.84,0.128588617,0.127224648,0.135612016,0.098693656
211,0.844,0.128588148,0.127224484,0.13561192187499999,0.098694094
212,0.848,0.12858808593749999,0.12722495312499998,0.135612281,0.098695633
213,0.852,0.12858808593749999,0.12722565624999999,0.135612688,0.098695773
214,0.856,0.12858808593749999,0.12722582,0.135612422,0.09869443
215,0.86,0.128587578,0.12722549218749998,0.135611656,0.098692984
216,0.864,0.128587078,0.12722549218749998,0.135611281,0.098692555
217,0.868,0.12858751562499998,0.127226094,0.13561175,0.098693891
218,0.872,0.12858781249999998,0.127226695,0.135612422,0.098693891
219,0.876,0.12858781249999998,0.127226664,0.135612391,0.098693859
220,0.88,0.128587547,0.12722649218749998,0.13561218749999998,0.098692789
221,0.884,0.128587313,0.12722649218749998,0.135611953,0.098690844
222,0.888,0.128587648,0.127227234,0.135612422,0.098690805
223,0.892,0.128587719,0.127227531,0.135612625,0.09869218
224,0.896,0.12858775,0.12722807,0.13561289062499998,0.098691914
225,0.9,0.128586773,0.127227531,0.135611844,0.09869168
226,0.904,0.12858643749999998,0.127227703,0.135611547,0.098689906
227,0.908,0.12858667968749998,0.127228305,0.135612078,0.098689703
228,0.912,0.128587078,0.127228945,0.135612563,0.098689969
229,0.916,0.128587578,0.12722964843749998,0.13561275,0.098687891
230,0.92,0.128587578,0.127229883,0.135612453,0.098684844
231,0.924,0.128587344,0.127230016,0.135612359,0.098683867
232,0.928,0.128588117,0.12723092187499999,0.135613422,0.098681523
233,0.932,0.128588422,0.127231523,0.13561389062499998,0.098678836
234,0.936,0.128588688,0.127231789,0.135614031,0.098676727
235,0.94,0.128588523,0.127231555,0.135613453,0.098675016
236,0.944,0.12858825,0.127231625,0.135613094,0.098673875
237,0.948,0.12858892187499998,0.127232766,0.135614031,0.098673203
238,0.952,0.12858975781249998,0.127234039,0.135615031,0.09867193
239,0.956,0.128589992,0.127234813,0.13561529687499999,0.098669953
240,0.96,0.128589563,0.127234875,0.135614797,0.098666766
241,0.964,0.128589156,0.127234813,0.135614328,0.098664758
242,0.968,0.128589797,0.127235383,0.13561499999999999,0.09866318
243,0.972,0.128590563,0.12723632031249998,0.13561578124999998,0.098662008
244,0.976,0.128590969,0.127237055,0.135616344,0.098659125
245,0.98,0.12859070312499998,0.127236688,0.135615844,0.098656844
246,0.984,0.12859070312499998,0.12723645312499998,0.135615469,0.098655969
247,0.988,0.12859140624999998,0.127237055,0.135616172,0.098654867
248,0.992,0.128591977,0.127237555,0.135616844,0.09865443
249,0.996,0.128592477,0.127237891,0.135616813,0.098652758
250,1,0.128592313,0.12723799218749998,0.135616141,0.098650344
251,1.004,0.128591742,0.127237891,0.135615531,0.098649539
252,1.008,0.128592039,0.127238359,0.135615641,0.098648359
253,1.012,0.128592578,0.12723910156249998,0.13561578124999998,0.098647727
254,1.016,0.128592609,0.127239367,0.135615141,0.098646047
255,1.02,0.128592008,0.127238836,0.135614203,0.098645242
256,1.024,0.128591172,0.127238227,0.1356135,0.09864632
257,1.028,0.128591336,0.127238766,0.135613766,0.098646047
258,1.032,0.12859207,0.12723977343749998,0.13561426562499998,0.098644039
259,1.036,0.128592273,0.127240242,0.135614469,0.098643367
260,1.04,0.128592211,0.127240172,0.135613922,0.098638742
261,1.044,0.128591938,0.12724007031249998,0.135613563,0.098638703
262,1.048,0.128592578,0.127240445,0.135614203,0.098639109
263,1.052,0.12859307812499998,0.12724068,0.135614641,0.098639109
264,1.056,0.128593383,0.127240578,0.13561467187499998,0.098638234
265,1.06,0.12859335156249999,0.127240242,0.13561429687499998,0.098636797
266,1.064,0.128592914,0.127239703,0.135613828,0.098636625
267,1.068,0.128593016,0.12723980468749999,0.13561396874999998,0.098636258
268,1.072,0.128593109,0.12723977343749998,0.135614031,0.098636664
269,1.076,0.128593211,0.12723957,0.135613797,0.098636695
270,1.08,0.128592711,0.127238734,0.135613063,0.098636391
271,1.084,0.12859240624999999,0.12723826562499999,0.135612797,0.09863643
272,1.088,0.128593516,0.127238734,0.135613688,0.098636328
273,1.092,0.128593984,0.127239,0.135613797,0.098635859
274,1.096,0.128593984,0.127238766,0.135613391,0.098634148
275,1.1,0.12859368,0.127237828,0.135612797,0.098633008
276,1.104,0.128593281,0.12723732031249999,0.13561225,0.098632805
277,1.108,0.128593547,0.12723732031249999,0.135612422,0.098632703
278,1.112,0.128594117,0.127237258,0.135612625,0.098633609
279,1.116,0.128594352,0.12723715624999998,0.13561218749999998,0.098633781
280,1.12,0.128593984,0.127236656,0.135611344,0.098632906
281,1.124,0.12859368,0.127235883,0.135610672,0.098632469
282,1.128,0.128594523,0.127236352,0.135611344,0.098630992
283,1.132,0.12859485937499998,0.127236656,0.135611578,0.098629719
284,1.136,0.128594789,0.127236719,0.13561125,0.098629617
285,1.14,0.128594352,0.127236281,0.13561051562499998,0.098630422
286,1.144,0.128593516,0.127235578,0.13560973437499999,0.098632172
287,1.148,0.128594289,0.12723625,0.135610609,0.09862982
288,1.152,0.128594719,0.12723661718749998,0.135610781,0.098629719
289,1.156,0.128594719,0.12723674999999998,0.135610609,0.098630695
290,1.16,0.128594586,0.12723645312499998,0.13561010937499998,0.098628711
291,1.164,0.128594789,0.127236484,0.13560999999999998,0.098626867
292,1.168,0.12859556249999998,0.127237188,0.13561051562499998,0.098626164
293,1.172,0.128596164,0.127237625,0.135610953,0.098625531
294,1.176,0.128596031,0.127237555,0.135610906,0.098624258
295,1.18,0.12859515624999998,0.127237227,0.135610344,0.098622883
296,1.184,0.128594789,0.127237391,0.135609938,0.098623789
297,1.188,0.128595094,0.127238227,0.135610313,0.09862493
298,1.192,0.128595055,0.127238898,0.135610281,0.098623922
299,1.196,0.128595195,0.127239406,0.135610344,0.098621102
300,1.2,0.128594758,0.12723910156249998,0.135609766,0.098619828
301,1.204,0.128594555,0.127238898,0.1356095,0.098619594
302,1.208,0.12859485937499998,0.127239031,0.13560970312499998,0.098619328
303,1.212,0.128595195,0.12723957,0.135610344,0.09861832
304,1.216,0.128595195,0.127239602,0.135610313,0.098618117
305,1.22,0.128594625,0.127239164,0.135609578,0.098616609
306,1.224,0.128594352,0.12723910156249998,0.135609344,0.098615977
307,1.228,0.128594422,0.12723923437499998,0.135609469,0.098616242
308,1.232,0.12859432031249998,0.127239,0.135609469,0.098617719
309,1.236,0.128594117,0.12723893,0.135609344,0.098618258
310,1.24,0.128593445,0.127238227,0.1356085,0.09861832
311,1.244,0.128593148,0.12723799218749998,0.135608297,0.09861775
312,1.248,0.128594016,0.127238836,0.135609344,0.098617313
313,1.252,0.128594719,0.1272395,0.135609766,0.098617211
314,1.256,0.128594625,0.1272395,0.135609469,0.098616547
315,1.26,0.128593883,0.12723907,0.135608391,0.098615977
316,1.264,0.128593281,0.12723907,0.135608,0.098616008
317,1.268,0.128593383,0.127239438,0.1356085,0.098616914
318,1.272,0.12859382,0.127240211,0.135608938,0.098615672
319,1.276,0.12859378124999998,0.127240914,0.135608906,0.098615305
320,1.28,0.128593016,0.127240977,0.135608203,0.098615602
321,1.284,0.12859240624999999,0.127241008,0.135608156,0.098617078
322,1.288,0.128592508,0.127241281,0.135608391,0.098618219
323,1.292,0.128592477,0.127241211,0.135608125,0.098618055
324,1.296,0.128592273,0.12724131249999998,0.135607859,0.098619094
325,1.3,0.128591805,0.12724125,0.135607531,0.098617719
326,1.304,0.12859183593749998,0.127240914,0.13560721874999998,0.098615805
327,1.308,0.128592508,0.12724125,0.13560762499999998,0.098615508
328,1.312,0.128592508,0.127241008,0.135607594,0.098615305
329,1.316,0.12859240624999999,0.127240609,0.135607359,0.098614562
330,1.32,0.12859210937499999,0.127240273,0.135606859,0.098613523
331,1.324,0.12859170312499998,0.127240172,0.135606594,0.098613187
332,1.328,0.12859207,0.127240977,0.135607063,0.098612422
333,1.332,0.128592578,0.127241648,0.135607531,0.098611586
334,1.336,0.12859268,0.12724201562499998,0.135607391,0.098610539
335,1.34,0.128592445,0.127241914,0.13560675,0.098609703
336,1.344,0.128592508,0.127242055,0.135606219,0.098608328
337,1.348,0.12859325,0.127242789,0.135606594,0.098608164
338,1.352,0.12859375,0.12724325781249998,0.135606891,0.098609234
339,1.356,0.128593516,0.127243188,0.13560624999999998,0.098609906
340,1.36,0.128592914,0.127242523,0.13560487499999999,0.098608602
341,1.364,0.128592977,0.127242891,0.135604703,0.098607156
342,1.368,0.12859368,0.12724379687499998,0.135605078,0.098606789
343,1.372,0.12859425,0.12724436718749998,0.135605281,0.098608094
344,1.376,0.128594289,0.127244469,0.135604938,0.098607391
345,1.38,0.12859368,0.12724393,0.135603797,0.098606586
346,1.384,0.12859364843749999,0.127243758,0.13560346874999998,0.098605984
347,1.388,0.12859418749999998,0.127244227,0.135603797,0.09860632
348,1.392,0.128594688,0.127244703,0.135604406,0.098605914
349,1.396,0.128594656,0.127244867,0.13560428124999999,0.098604141
350,1.4,0.12859418749999998,0.12724443,0.135603703,0.098603031
351,1.404,0.128593953,0.127244469,0.135603641,0.098601992
352,1.408,0.128594523,0.12724520312499998,0.13560443749999998,0.098602461
353,1.412,0.128595195,0.12724590624999998,0.135604984,0.098600453
354,1.416,0.128595523,0.12724603906249998,0.135604984,0.098598977
355,1.42,0.12859502343749998,0.12724536718749999,0.135604109,0.098598844
356,1.424,0.12859418749999998,0.12724479687499998,0.135603234,0.098598672
357,1.428,0.128593953,0.127244867,0.13560317187499998,0.098599984
358,1.432,0.128594352,0.127245133,0.135603531,0.098600852
359,1.436,0.12859482,0.127245602,0.135603609,0.098599477
360,1.44,0.128594688,0.127245273,0.13560306249999998,0.098598102
361,1.444,0.128594586,0.127244938,0.135602734,0.098598141
362,1.448,0.128595125,0.127245602,0.135603438,0.098598141
363,1.452,0.12859542968749998,0.127245805,0.135603672,0.098596461
364,1.456,0.128595461,0.127245773,0.135603375,0.098595523
365,1.46,0.128595258,0.127245602,0.135602625,0.098595922
366,1.464,0.128595258,0.127245539,0.135602625,0.098596797
367,1.468,0.128596633,0.127246883,0.135603641,0.098594781
368,1.472,0.128597609,0.12724782031249998,0.13560428124999999,0.098592172
369,1.476,0.128598008,0.127247648,0.13560414062499998,0.098590492
370,1.48,0.12859793749999998,0.12724744531249998,0.13560346874999998,0.098588547
371,1.484,0.128597742,0.127247211,0.13560306249999998,0.098588484
372,1.488,0.128598711,0.127247883,0.135603797,0.09858882
373,1.492,0.128599789,0.127248492,0.135604078,0.098587914
374,1.496,0.128600656,0.12724868749999999,0.13560387499999998,0.098586
375,1.5,0.128600492,0.12724811718749998,0.135602703,0.098584461
376,1.504,0.128600758,0.12724825,0.135602422,0.098583516
377,1.508,0.128601594,0.127248961,0.13560276562499998,0.098583016
378,1.512,0.128602133,0.127249297,0.135602828,0.098582047
379,1.516,0.128602867,0.127249695,0.135602797,0.098579969
380,1.52,0.128602672,0.127249492,0.135602031,0.098577383
381,1.524,0.128602336,0.127249297,0.135601563,0.098577484
382,1.528,0.128603141,0.127249492,0.135601891,0.098578891
383,1.532,0.128603672,0.127249461,0.135601859,0.098579164
384,1.536,0.12860347656249999,0.12724935937499998,0.135601188,0.098578656
385,1.54,0.128603008,0.127248961,0.135600109,0.098577453
386,1.544,0.12860307031249998,0.127248961,0.135599813,0.098576313
387,1.548,0.128603844,0.127249594,0.135600219,0.098575172
388,1.552,0.128604141,0.127249961,0.135600188,0.098575039
389,1.556,0.128604281,0.12725006249999998,0.135599844,0.098574805
390,1.56,0.128604078,0.127249727,0.135598844,0.098572961
391,1.564,0.12860418,0.127249625,0.135598547,0.098572789
392,1.568,0.128604344,0.127249727,0.135598641,0.098574734
393,1.572,0.12860460937499998,0.127249961,0.135598844,0.09857557
394,1.576,0.128605086,0.127250031,0.135598703,0.09857557
395,1.58,0.128604813,0.12724976562499998,0.135597844,0.098575672
396,1.584,0.128604516,0.127249664,0.135597406,0.098575672
397,1.588,0.128604648,0.12725006249999998,0.13559749999999998,0.098576477
398,1.592,0.128604813,0.127250734,0.135597734,0.098575141
399,1.596,0.128604813,0.127251273,0.135597766,0.098572453
400,1.6,0.128604047,0.127250734,0.135596734,0.098572289
401,1.604,0.12860418,0.127250734,0.13559642187499998,0.098571484
402,1.608,0.12860475,0.127251336,0.135597031,0.098570914
403,1.612,0.128604414,0.12725143749999998,0.135596891,0.098572289
404,1.616,0.128604109,0.12725157,0.135596359,0.098571953
405,1.62,0.12860357,0.127251672,0.13559575,0.098570547
406,1.624,0.12860347656249999,0.127252109,0.135595516,0.098569508
407,1.628,0.128604008,0.12725200781249998,0.13559575,0.09857068
408,1.632,0.12860418,0.127251773,0.135595328,0.098572055
409,1.636,0.128604414,0.127251977,0.135594922,0.098572289
410,1.64,0.128604008,0.127251703,0.135594078,0.098572789
411,1.644,0.128603977,0.12725184374999998,0.135593984,0.098572555
412,1.648,0.128604414,0.127252273,0.13559434374999998,0.09857343
413,1.652,0.128604375,0.127252477,0.13559425,0.098573359
414,1.656,0.12860475,0.127252984,0.135594547,0.098571516
415,1.66,0.12860501562499999,0.127253352,0.135594484,0.098568969
416,1.664,0.12860485156249998,0.127253586,0.135594516,0.098567523
417,1.668,0.12860514843749998,0.127253719,0.135594891,0.098569039
418,1.672,0.12860555468749998,0.12725378906249998,0.135594547,0.098569039
419,1.676,0.128605453,0.12725382,0.135593953,0.098569438
420,1.68,0.12860518,0.127253516,0.135593078,0.098568938
421,1.684,0.128604914,0.127253352,0.135593016,0.098568164
422,1.688,0.128605414,0.127253984,0.13559364062499998,0.098567359
423,1.692,0.12860598437499998,0.127254594,0.13559431249999998,0.098565078
424,1.696,0.128605516,0.127254188,0.135593906,0.09856568
425,1.7,0.12860468,0.12725375,0.135593078,0.098564711
426,1.704,0.128604578,0.127253516,0.135592672,0.098564008
427,1.708,0.12860475,0.127253484,0.135592734,0.098566484
428,1.712,0.12860518,0.12725375,0.135593016,0.098565211
429,1.716,0.12860582,0.12725392187499998,0.135593141,0.098562328
430,1.72,0.128605719,0.12725375,0.135592406,0.098561422
431,1.724,0.128605922,0.127253852,0.13559223437499998,0.098560891
432,1.728,0.128606422,0.127254156,0.135592813,0.098561258
433,1.732,0.128606828,0.127254555,0.135592906,0.098561492
434,1.736,0.128606891,0.127254828,0.1355925,0.098561625
435,1.74,0.128606086,0.127254188,0.13559156249999998,0.098561492
436,1.744,0.12860568749999998,0.12725408593749998,0.135591297,0.098562664
437,1.748,0.128606188,0.127255023,0.135591906,0.098562266
