,time,F8,F4,F3,F7
0,0,0.05861009,0.046154246,0.034605558593749995,0.111852438
1,0.004,0.058608746,0.046153141,0.034606129,0.111850766
2,0.008,0.058609953124999996,0.046150793,0.034606398,0.111849422
3,0.012,0.058607809,0.046148277343749995,0.03460623,0.11184875
4,0.016,0.058605461,0.046144488,0.034607234,0.111846641
5,0.02,0.058602980468749996,0.046143484374999995,0.034607671874999996,0.111843891
6,0.024,0.058603117,0.046143617,0.034608176,0.11184067187499999
7,0.028,0.058600633,0.046142175781249996,0.034610656249999996,0.111838055
8,0.032,0.058595504,0.046138824,0.034611796874999996,0.111836047
9,0.036,0.058593594,0.046135703,0.034611395,0.11183303124999999
10,0.04,0.058592753906249996,0.046133089843749996,0.034611996,0.111829773
11,0.044,0.058590242187499995,0.046131211,0.034613137,0.111827328
12,0.048,0.058588465,0.046131113,0.034612531,0.111823906
13,0.052,0.05858407,0.046128063,0.034612363281249996,0.111821727
14,0.056,0.058579074,0.046123301,0.034612297,0.111820156
15,0.06,0.058576293,0.046123066406249996,0.034611629,0.111818375
16,0.064,0.058575758,0.046123132812499995,0.034610922,0.111816703
17,0.068,0.058576227,0.046121859,0.034611359,0.11181528906249999
18,0.072,0.058572874999999996,0.04611968,0.034610754,0.111813781
19,0.076,0.058570660156249996,0.046116324,0.034610086,0.11181200781249999
20,0.08,0.058570359,0.046114246,0.034610152,0.111810461
21,0.084,0.058572473,0.046112203,0.034610387,0.11180979687499999
22,0.088,0.05857532,0.046111332,0.034609312499999996,0.11180885156249999
23,0.092,0.058573609374999995,0.046109117,0.034607102,0.11180768
24,0.096,0.058570929687499995,0.046107609,0.034601938,0.11180674218749999
25,0.1,0.058569219,0.046106469,0.034598316406249996,0.111804563
26,0.104,0.058568984374999994,0.046104055,0.034596507812499996,0.111803156
27,0.108,0.058569988,0.046103215,0.034596273,0.111802352
28,0.112,0.058571097656249994,0.046100902,0.034597813,0.11179996874999999
29,0.116,0.058569519531249996,0.046098488281249995,0.034599422,0.111796953
30,0.12,0.058566203,0.046098422,0.034599824,0.111793938
31,0.124,0.058564324,0.046099328,0.034600059,0.11179105468749999
32,0.128,0.058562613281249995,0.046099863,0.034598352,0.11178830468749999
33,0.132,0.058559262,0.046099628906249995,0.034596875,0.111785016
34,0.136,0.058553460937499996,0.046099027343749995,0.034596273,0.111782906
35,0.14,0.058548934,0.046099762,0.034594262,0.111780422
36,0.144,0.058546219,0.046101004,0.034593992,0.11177747656249999
37,0.148,0.058543773437499995,0.046100871093749995,0.034593859,0.111775156
38,0.152,0.058542164,0.046099094,0.034591914,0.11177345312499999
39,0.156,0.058538375,0.046096679687499996,0.034591043,0.11177200781249999
40,0.16,0.058534316406249995,0.046093492187499994,0.034592082,0.111771438
41,0.164,0.058532035156249995,0.04609252,0.034592484374999996,0.111770703
42,0.168,0.058530797,0.046092554687499995,0.034592652343749995,0.11176942968749999
43,0.172,0.058527343749999995,0.046090844,0.034592215,0.11176785156249999
44,0.176,0.058523352,0.046088734374999996,0.034591008,0.111766273
45,0.18,0.058521039062499995,0.046087996,0.034587621,0.111764734
46,0.184,0.058519230468749996,0.046087828,0.034590203124999996,0.11176271874999999
47,0.188,0.058515374999999994,0.046087457,0.034593152343749996,0.111760406
48,0.192,0.058511148,0.046085683593749996,0.034594394531249996,0.11175826562499999
49,0.196,0.0585085,0.046084574,0.03459359,0.111754508
50,0.2,0.058506457,0.046084339843749995,0.034591211,0.111750984
51,0.204,0.058506789062499995,0.046084375,0.034590035,0.11174760156249999
52,0.208,0.058506555,0.046084710937499995,0.034588460937499996,0.111744445
53,0.212,0.058503773,0.046082699218749995,0.034586012,0.111743477
54,0.216,0.058498777343749996,0.046081121,0.034583766,0.111741898
55,0.22,0.05849375,0.046082597656249995,0.034583094,0.111740289
56,0.224,0.058489824,0.046083367187499995,0.034584301,0.111738914
57,0.228,0.058487043,0.046082465,0.03458457,0.111736398
58,0.232,0.058481609,0.046081156,0.034585105468749995,0.11173392187499999
59,0.236,0.05847618,0.046079445312499995,0.034584703,0.111731336
60,0.24,0.058472523,0.046079313,0.034584973,0.11173057
61,0.244,0.058468871,0.046079546874999995,0.034584805,0.111730633
62,0.248,0.058466457031249995,0.046079378906249996,0.034585711,0.11172865624999999
63,0.252,0.058463641,0.046078136718749996,0.034586215,0.111726211
64,0.256,0.058461359,0.046076124999999996,0.034584605,0.11172449999999999
65,0.26,0.058458848,0.046075758,0.034583262,0.111723563
66,0.264,0.058456363,0.046076695,0.034583128906249996,0.111721414
67,0.268,0.058452410156249995,0.046077097656249996,0.03458266,0.11172054687499999
68,0.272,0.058448285156249995,0.046075391,0.034583094,0.111719805
69,0.276,0.058443859,0.046072539,0.034582359374999996,0.111717523
70,0.28,0.058440070312499995,0.046070727,0.034583296874999996,0.111714305
71,0.284,0.058439434,0.046070258,0.034583164,0.111712695
72,0.288,0.058438261718749995,0.046069957,0.034580648,0.11171118749999999
73,0.292,0.058434738281249995,0.046067207031249995,0.034579574,0.11171001562499999
74,0.296,0.058430949,0.046065633,0.034579309,0.111708438
75,0.3,0.058428066,0.046065230468749996,0.034578738,0.111706766
