,time,F8,F4,F3,F7
32,0.128,-0.021101375,-0.009861074,-0.016412369,-0.017259412
33,0.132,-0.021107207,-0.009863857,-0.016411801,-0.017261088
34,0.136,-0.02110067,-0.009855509,-0.016397047,-0.017246336
35,0.14,-0.02109326,-0.009846423,-0.01638518,-0.017231383
36,0.144,-0.021096848,-0.00984981,-0.016387996,-0.017233395
37,0.148,-0.021106537,-0.009858996,-0.01639641,-0.017242648
38,0.152,-0.021112137,-0.009864695,-0.01640077,-0.017244961
39,0.156,-0.021106438,-0.009855509,-0.016386318,-0.017230645
40,0.16,-0.021097619,-0.009845752,-0.016373478,-0.017221291
41,0.164,-0.021101139,-0.009848804,-0.016375456,-0.017223705
42,0.168,-0.021112404,-0.009860002,-0.016383167,-0.017231215
43,0.172,-0.021116127,-0.009862985,-0.01638424,-0.017232758
44,0.176,-0.021114752,-0.009859666,-0.016378909,-0.017230912
45,0.18,-0.021111969,-0.009851619,-0.016367041,-0.01721834
46,0.184,-0.021114148,-0.009850715,-0.016362983,-0.017214887
47,0.188,-0.021121391,-0.009856749,-0.016366705,-0.017218609
48,0.192,-0.021127225,-0.009859935,-0.016370595,-0.017227125
49,0.196,-0.02112709,-0.00985742,-0.016368214,-0.017226723
50,0.2,-0.021121691,-0.009850915,-0.016360167,-0.017218373
51,0.204,-0.021122094,-0.009852458,-0.016358558,-0.017215557
52,0.208,-0.021129402,-0.009856112,-0.016359966,-0.017216764
53,0.212,-0.021138355,-0.00986332,-0.016369253,-0.017228197
54,0.216,-0.021135506,-0.009860035,-0.016361978,-0.017216529
55,0.22,-0.021128531,-0.009850111,-0.016350075,-0.017204762
56,0.224,-0.021125949,-0.00984545,-0.016347226,-0.017202381
57,0.228,-0.021130477,-0.00984887,-0.016351015,-0.017212908
58,0.232,-0.021145262,-0.009861778,-0.016364358,-0.017228633
59,0.236,-0.021136713,-0.009847898,-0.016348198,-0.017210764
60,0.24,-0.021133225,-0.009842098,-0.016344912,-0.017202045
61,0.244,-0.02113668,-0.009845384,-0.016347628,-0.017202045
62,0.248,-0.021141406,-0.009847898,-0.016349204,-0.017203453
63,0.252,-0.021155656,-0.009858761,-0.016359329,-0.017218811
64,0.256,-0.021146168,-0.009843137,-0.01634166,-0.017200102
65,0.26,-0.021143217,-0.009839416,-0.01633576,-0.01719182
66,0.264,-0.021143484,-0.009839482,-0.016336162,-0.017192021
67,0.268,-0.021151598,-0.009846624,-0.016344074,-0.017197822
68,0.272,-0.021161791,-0.009857822,-0.016355675,-0.017215793
69,0.276,-0.021161086,-0.009852122,-0.016349539,-0.017216463
70,0.28,-0.021156426,-0.009841829,-0.016337704,-0.017201309
71,0.284,-0.021156393,-0.009838611,-0.016332809,-0.017194904
72,0.288,-0.021161455,-0.009840823,-0.016333748,-0.017199363
73,0.292,-0.021169871,-0.009851519,-0.016345248,-0.017209992
74,0.296,-0.02117148,-0.009850145,-0.016337704,-0.017202516
75,0.3,-0.021166115,-0.009838879,-0.016326539,-0.017198826
76,0.304,-0.021167289,-0.009836264,-0.016321912,-0.017194367
77,0.308,-0.021175973,-0.009842567,-0.016326003,-0.017199465
78,0.312,-0.02118573,-0.009850111,-0.016331669,-0.017206707
79,0.316,-0.021188479,-0.009850446,-0.016328316,-0.017206203
80,0.32,-0.021179059,-0.0098366,-0.016316279,-0.017194805
81,0.324,-0.021178756,-0.009835426,-0.01631913,-0.017199297
82,0.328,-0.021180936,-0.009837672,-0.016321309,-0.017201441
83,0.332,-0.021193039,-0.009847529,-0.016332373,-0.017210361
84,0.336,-0.021192502,-0.009844612,-0.016326305,-0.017204158
85,0.34,-0.021187541,-0.009837203,-0.016316414,-0.017192088
86,0.344,-0.021192703,-0.009841695,-0.016318627,-0.017196379
87,0.348,-0.021198939,-0.009846624,-0.016322449,-0.017205332
88,0.352,-0.021211613,-0.00985524,-0.016332205,-0.017216898
89,0.356,-0.021204438,-0.00984126,-0.016312927,-0.017203654
90,0.36,-0.021206281,-0.009834051,-0.016308032,-0.017199162
91,0.364,-0.021212719,-0.009834956,-0.016310781,-0.017208416
92,0.368,-0.021219492,-0.009838008,-0.016314604,-0.017217904
93,0.372,-0.021227203,-0.009843438,-0.016319733,-0.017226086
94,0.376,-0.021222141,-0.009832207,-0.016304947,-0.017215725
95,0.38,-0.021224387,-0.009831134,-0.016301695,-0.017213344
96,0.384,-0.021230355,-0.009835325,-0.016303137,-0.017216361
97,0.388,-0.021238469,-0.009837807,-0.016303438,-0.017223672
98,0.392,-0.021264621,-0.009849876,-0.016316112,-0.017237283
99,0.396,-0.021281518,-0.009840891,-0.016304143,-0.017224207
100,0.4,-0.021301836,-0.009829324,-0.016292576,-0.017212574
101,0.404,-0.021317895,-0.009823993,-0.016289156,-0.017207074
102,0.408,-0.021343711,-0.009835225,-0.0163025,-0.017222264
103,0.412,-0.021367953,-0.009844411,-0.016311385,-0.017231752
104,0.416,-0.02137915,-0.00984307,-0.016301159,-0.017224879
105,0.42,-0.021389947,-0.009838846,-0.016296666,-0.017225984
106,0.424,-0.021396082,-0.009833683,-0.016290128,-0.017220453
107,0.428,-0.021407984,-0.009836063,-0.016293615,-0.017226822
108,0.432,-0.021428537,-0.0098481,-0.016307462,-0.017240367
109,0.436,-0.021427262,-0.009839349,-0.01629328,-0.017224979
110,0.44,-0.02143209,-0.00983965,-0.01628986,-0.017219613
111,0.444,-0.021435543,-0.009833582,-0.016281746,-0.01721093
112,0.448,-0.021450865,-0.009846289,-0.016293783,-0.017223705
113,0.452,-0.021462533,-0.009855576,-0.016299147,-0.017228701
114,0.456,-0.021466088,-0.009857855,-0.016293884,-0.017226689
115,0.46,-0.021461158,-0.009850011,-0.016282183,-0.017218105
116,0.464,-0.021468133,-0.009853497,-0.016285501,-0.017220352
117,0.468,-0.021476615,-0.009861711,-0.01628758,-0.017223135
118,0.472,-0.021492004,-0.00987586,-0.016299952,-0.017239965
119,0.476,-0.02149301,-0.009873647,-0.016296465,-0.017239094
120,0.48,-0.021489055,-0.009864997,-0.016283825,-0.017223672
121,0.484,-0.021489658,-0.009863891,-0.016279533,-0.017217436
122,0.488,-0.021505215,-0.00987918,-0.01629224,-0.017232254
123,0.492,-0.021513998,-0.009884946,-0.016294989,-0.017237115
124,0.496,-0.021510311,-0.009874955,-0.016281243,-0.017223436
125,0.5,-0.021514066,-0.00987529,-0.016278896,-0.017220687
126,0.504,-0.021515439,-0.009873346,-0.016274806,-0.017216463
127,0.508,-0.021529656,-0.009886958,-0.016289156,-0.01723165
128,0.512,-0.021536797,-0.009894032,-0.016296397,-0.017239598
129,0.516,-0.021532002,-0.009884443,-0.016288385,-0.017230008
130,0.52,-0.02153207,-0.009877234,-0.016280137,-0.017219111
131,0.524,-0.021537938,-0.009878274,-0.016277991,-0.017216295
132,0.528,-0.021546219,-0.009887964,-0.016288184,-0.017230545
133,0.532,-0.021554768,-0.00989876,-0.016298645,-0.017242682
134,0.536,-0.0215489,-0.009886891,-0.016285065,-0.017230645
135,0.54,-0.021548566,-0.009880453,-0.016277455,-0.01722109
136,0.544,-0.021550945,-0.009877973,-0.016276181,-0.017226086
137,0.548,-0.02156657,-0.009892893,-0.016289592,-0.017241977
138,0.552,-0.021573576,-0.009899933,-0.016293816,-0.017247342
139,0.556,-0.021575221,-0.009898524,-0.01628929,-0.017241205
140,0.56,-0.021571934,-0.009891887,-0.016281109,-0.017231818
141,0.564,-0.021571801,-0.009889506,-0.016279634,-0.017231148
142,0.568,-0.02158035,-0.009896748,-0.016287714,-0.017239932
143,0.572,-0.021587625,-0.009904358,-0.016294487,-0.017245027
144,0.576,-0.021586686,-0.009902045,-0.016288352,-0.017240535
145,0.58,-0.021588061,-0.009900973,-0.016287446,-0.017239799
146,0.584,-0.021587961,-0.009902749,-0.016284764,-0.017233227
147,0.588,-0.021596443,-0.009914752,-0.016290899,-0.017239361
148,0.592,-0.021602076,-0.00992642,-0.01629955,-0.0172516
149,0.596,-0.021598186,-0.009919211,-0.016287681,-0.017239229
150,0.6,-0.021594498,-0.009912473,-0.01627997,-0.017230645
151,0.604,-0.021604824,-0.009922631,-0.016289089,-0.01723849
152,0.608,-0.021613844,-0.009928834,-0.016294487,-0.017245297
153,0.612,-0.021617363,-0.009933192,-0.016298208,-0.017248684
154,0.616,-0.021613943,-0.009932086,-0.016294621,-0.017249822
155,0.62,-0.021613307,-0.00993336,-0.016294889,-0.017250693
156,0.624,-0.021615117,-0.009934601,-0.016293648,-0.017245832
157,0.628,-0.021622896,-0.009944122,-0.01630079,-0.017251734
158,0.632,-0.021629869,-0.009950728,-0.016305853,-0.017261424
159,0.636,-0.02162484,-0.009941071,-0.01629395,-0.017251801
160,0.64,-0.021625512,-0.009943418,-0.016294487,-0.017252941
161,0.644,-0.021623365,-0.009943653,-0.016294252,-0.017249822
162,0.648,-0.021628998,-0.009948581,-0.016299482,-0.0172516
163,0.652,-0.021640197,-0.009959243,-0.016311083,-0.01726652
164,0.656,-0.021641303,-0.009957265,-0.016302668,-0.01725874
165,0.66,-0.021639023,-0.009953745,-0.01629784,-0.017251566
166,0.664,-0.021634598,-0.009951432,-0.016296096,-0.017249756
167,0.668,-0.021647137,-0.009966317,-0.016310781,-0.017267324
168,0.672,-0.021653238,-0.009971816,-0.016316782,-0.017275338
169,0.676,-0.02164868,-0.009965814,-0.016308065,-0.017264004
170,0.68,-0.021643281,-0.009957969,-0.016301729,-0.01724942
171,0.684,-0.021649248,-0.009963099,-0.016307261,-0.017255221
172,0.688,-0.021662828,-0.009978756,-0.016319163,-0.017275572
173,0.692,-0.021666414,-0.009983886,-0.016321879,-0.017277014
174,0.696,-0.021664939,-0.009982478,-0.016317018,-0.017271582
175,0.7,-0.021666783,-0.009984926,-0.016315743,-0.017267793
176,0.704,-0.021664168,-0.009983651,-0.016310915,-0.017257467
177,0.708,-0.021673322,-0.009998202,-0.016319834,-0.017270174
178,0.712,-0.021684687,-0.010027472,-0.016336263,-0.017290559
179,0.716,-0.021679223,-0.010041721,-0.016329523,-0.017278656
180,0.72,-0.021671746,-0.010042358,-0.016322985,-0.017271246
181,0.724,-0.021667957,-0.010044135,-0.016319599,-0.017268799
182,0.728,-0.021677713,-0.010059323,-0.016334116,-0.017280232
183,0.732,-0.021688141,-0.010073404,-0.016346723,-0.017292102
184,0.736,-0.021683111,-0.010069985,-0.016333446,-0.017278824
185,0.74,-0.021686096,-0.010072433,-0.016329523,-0.01727574
186,0.744,-0.021684018,-0.010070354,-0.016324461,-0.017270174
187,0.748,-0.021694344,-0.010082558,-0.016335491,-0.017284389
188,0.752,-0.021704535,-0.010092013,-0.016344846,-0.017292336
189,0.756,-0.021701754,-0.010086045,-0.016338743,-0.017290727
190,0.76,-0.021702559,-0.010085978,-0.016339581,-0.017290057
191,0.764,-0.021699541,-0.010085441,-0.016338341,-0.017285496
192,0.768,-0.021707352,-0.010093454,-0.016346187,-0.017295654
193,0.772,-0.0217214,-0.010109749,-0.016358692,-0.017310844
194,0.776,-0.021712047,-0.010100729,-0.016338575,-0.017297801
195,0.78,-0.021708592,-0.010099087,-0.016334452,-0.017291063
196,0.784,-0.021712213,-0.010105591,-0.016337536,-0.017288715
197,0.788,-0.021724451,-0.010119472,-0.016350779,-0.017304137
198,0.792,-0.021726463,-0.010123361,-0.016357854,-0.017314061
199,0.796,-0.021717041,-0.010107502,-0.016344645,-0.017300717
200,0.8,-0.021717143,-0.010102942,-0.016340989,-0.017295018
201,0.804,-0.021719725,-0.010106194,-0.01634451,-0.017302896
202,0.808,-0.021731023,-0.010114912,-0.016354736,-0.017314396
203,0.812,-0.0217386,-0.01012316,-0.016365599,-0.017322074
204,0.816,-0.021734174,-0.010116487,-0.016359296,-0.017314297
205,0.82,-0.021724619,-0.010102272,-0.016349808,-0.017301723
206,0.824,-0.021723412,-0.010102004,-0.016353563,-0.017304104
207,0.828,-0.021730486,-0.010111057,-0.016366202,-0.017315705
208,0.832,-0.021738029,-0.010119472,-0.016375456,-0.017324957
209,0.836,-0.02173357,-0.010109581,-0.016368415,-0.017321773
210,0.84,-0.021733168,-0.010103278,-0.016366538,-0.017320969
211,0.844,-0.021726664,-0.010095634,-0.016360402,-0.017314799
212,0.848,-0.021734912,-0.010104083,-0.016371701,-0.017324521
213,0.852,-0.021741449,-0.010106463,-0.016382463,-0.01733676
214,0.856,-0.021729514,-0.01009104,-0.016366705,-0.017324557
215,0.86,-0.021730352,-0.010085341,-0.016365968,-0.017324355
216,0.864,-0.021736152,-0.010088727,-0.016370527,-0.017324957
217,0.868,-0.021742287,-0.010093521,-0.016374819,-0.01733448
218,0.872,-0.021754426,-0.010105122,-0.016389906,-0.017350572
219,0.876,-0.021745172,-0.010092885,-0.016375758,-0.017332803
220,0.88,-0.0217385,-0.010079942,-0.016367912,-0.01732365
221,0.884,-0.021752949,-0.010083061,-0.016376026,-0.017329518
222,0.888,-0.021764986,-0.010083999,-0.016377903,-0.017333775
223,0.892,-0.021770719,-0.010086682,-0.01638082,-0.017343096
224,0.896,-0.021772631,-0.010084436,-0.016380385,-0.017345645
225,0.9,-0.021772965,-0.010079507,-0.016378943,-0.017340279
226,0.904,-0.021773234,-0.010080345,-0.016381793,-0.017345744
227,0.908,-0.021773736,-0.010081317,-0.016383134,-0.017349635
228,0.912,-0.021781381,-0.010091241,-0.016391549,-0.017360732
229,0.916,-0.021781918,-0.01008933,-0.01638709,-0.017355904
230,0.92,-0.02177548,-0.010079775,-0.016380954,-0.017349232
231,0.924,-0.021772463,-0.010075986,-0.016381457,-0.017348998
232,0.928,-0.021786041,-0.010086045,-0.016394869,-0.017363348
233,0.932,-0.021792848,-0.01008685,-0.016399227,-0.017368008
234,0.936,-0.021781516,-0.010076188,-0.016386486,-0.017353959
235,0.94,-0.021777559,-0.010072299,-0.016383905,-0.017351176
236,0.944,-0.021776285,-0.010073505,-0.016388766,-0.017358385
237,0.948,-0.021785572,-0.01008229,-0.016399395,-0.017370119
238,0.952,-0.021786143,-0.010081586,-0.016401172,-0.017369852
239,0.956,-0.021776988,-0.01007079,-0.016394566,-0.017364453
240,0.96,-0.021773568,-0.010069885,-0.016393594,-0.017363918
241,0.964,-0.021774207,-0.010072566,-0.016397551,-0.01736841
242,0.968,-0.021780711,-0.010083832,-0.016408547,-0.017378904
243,0.972,-0.021782789,-0.010087922,-0.016411666,-0.017387285
244,0.976,-0.021777559,-0.010080882,-0.016405363,-0.017383865
245,0.98,-0.021761969,-0.010066565,-0.016393795,-0.017369986
246,0.984,-0.021761801,-0.010069046,-0.016398656,-0.017372836
247,0.988,-0.021770352,-0.010077864,-0.016411162,-0.017384303
248,0.992,-0.021776084,-0.010085407,-0.016420551,-0.017394662
249,0.996,-0.021764148,-0.010072533,-0.016405531,-0.017380078
250,1,-0.021753955,-0.010058083,-0.016392221,-0.017366029
251,1.004,-0.02175352,-0.010055132,-0.016392789,-0.017364588
252,1.008,-0.021752816,-0.010057814,-0.016399932,-0.017374043
253,1.012,-0.021750904,-0.010064285,-0.016403586,-0.01737783
254,1.016,-0.021741818,-0.010064486,-0.016389807,-0.017363615
255,1.02,-0.021734609,-0.01006452,-0.016378809,-0.017348596
256,1.024,-0.021726328,-0.01006395,-0.016370092,-0.017346047
257,1.028,-0.021731627,-0.010107938,-0.016380652,-0.017356205
258,1.032,-0.021727234,-0.010144315,-0.016382731,-0.01735691
259,1.036,-0.021722641,-0.010148507,-0.016374383,-0.017353322
260,1.04,-0.021715131,-0.010145288,-0.016364761,-0.017342225
261,1.044,-0.021718551,-0.010155347,-0.016372104,-0.017345912
262,1.048,-0.021722574,-0.010161884,-0.016380184,-0.017359357
263,1.052,-0.021727703,-0.010168053,-0.016386318,-0.0173666
264,1.056,-0.021718719,-0.010159604,-0.016373109,-0.017348227
265,1.06,-0.021714393,-0.0101589,-0.016371601,-0.017345176
266,1.064,-0.02171426,-0.010163795,-0.01637492,-0.017348695
267,1.068,-0.02172234,-0.010173887,-0.01638642,-0.0173609
268,1.072,-0.021729816,-0.010182303,-0.016396611,-0.017371025
269,1.076,-0.021717545,-0.010171339,-0.016382463,-0.017355736
270,1.08,-0.021713924,-0.010171004,-0.016384141,-0.017357781
271,1.084,-0.021710604,-0.010171406,-0.016383569,-0.017356439
272,1.088,-0.021715365,-0.010181196,-0.016390879,-0.017362777
273,1.092,-0.021717311,-0.010189108,-0.016398389,-0.017373506
274,1.096,-0.021713621,-0.010189913,-0.016394566,-0.017371527
275,1.1,-0.021703664,-0.010179788,-0.016384576,-0.017359727
276,1.104,-0.021706012,-0.010180559,-0.016387459,-0.01736224
277,1.108,-0.021713621,-0.010183208,-0.016393527,-0.017369014
278,1.112,-0.021726766,-0.010195277,-0.016408213,-0.017382123
279,1.116,-0.02171865,-0.010184146,-0.016394869,-0.017372566
280,1.12,-0.021709867,-0.010172277,-0.016383,-0.017362877
281,1.124,-0.021727436,-0.010172513,-0.016384541,-0.017361906
282,1.128,-0.021752682,-0.010181096,-0.016396076,-0.017377596
283,1.132,-0.021762672,-0.010181967,-0.016398725,-0.017381049
284,1.136,-0.021764148,-0.010177944,-0.016393963,-0.017373908
285,1.14,-0.021761867,-0.010175933,-0.016392789,-0.017368945
286,1.144,-0.021753219,-0.010168153,-0.016383771,-0.017358721
287,1.148,-0.021760729,-0.010177542,-0.016396645,-0.017373975
288,1.152,-0.021774609,-0.01018817,-0.016411363,-0.01739208
289,1.156,-0.021772195,-0.010179955,-0.016399025,-0.017377563
290,1.16,-0.021762338,-0.010167718,-0.016389771,-0.017370857
291,1.164,-0.021755934,-0.010160945,-0.016386688,-0.017372131
292,1.168,-0.021766863,-0.010173786,-0.0164004,-0.017388492
293,1.172,-0.021776252,-0.010182604,-0.016411967,-0.017399121
294,1.176,-0.021773367,-0.010179017,-0.016405396,-0.017392717
295,1.18,-0.021762539,-0.010168153,-0.016394131,-0.01738209
296,1.184,-0.021760896,-0.010164365,-0.016389369,-0.017371227
297,1.188,-0.021771725,-0.010175295,-0.016405094,-0.017389063
298,1.192,-0.021773402,-0.010174289,-0.016407609,-0.017390639
299,1.196,-0.021768205,-0.010162856,-0.016391783,-0.01737582
300,1.2,-0.021770586,-0.01016393,-0.01639517,-0.017377764
301,1.204,-0.021768607,-0.010163594,-0.016397383,-0.017383129
302,1.208,-0.021775447,-0.010171976,-0.01640734,-0.017396338
303,1.212,-0.021776988,-0.010171439,-0.016410191,-0.017397646
304,1.216,-0.021771424,-0.010163359,-0.016402949,-0.017388324
305,1.22,-0.021769713,-0.010158162,-0.016398893,-0.017385475
306,1.224,-0.021767535,-0.010156486,-0.016400232,-0.017387018
307,1.228,-0.021771994,-0.010164265,-0.016410057,-0.017398551
308,1.232,-0.021779236,-0.010176469,-0.016420283,-0.017407906
309,1.236,-0.021770854,-0.010167081,-0.016406973,-0.017394428
310,1.24,-0.02176683,-0.010157458,-0.016404592,-0.017382424
311,1.244,-0.021766494,-0.0101532,-0.016408916,-0.017386951
312,1.248,-0.021771121,-0.010157626,-0.016417936,-0.017396506
313,1.252,-0.021774273,-0.010161616,-0.016422395,-0.017399389
314,1.256,-0.021775379,-0.010158599,-0.016415422,-0.017395031
315,1.26,-0.021773133,-0.010156687,-0.016412873,-0.017389096
316,1.264,-0.021772094,-0.010159738,-0.016417197,-0.017391744
317,1.268,-0.02177243,-0.010163527,-0.016421389,-0.017400965
318,1.272,-0.021781717,-0.010172244,-0.016431381,-0.017405256
319,1.276,-0.021773201,-0.010161381,-0.016417701,-0.017392617
320,1.28,-0.021769244,-0.010154709,-0.016410225,-0.017385877
321,1.284,-0.021770385,-0.010151759,-0.016408145,-0.017385375
322,1.288,-0.021780141,-0.010151792,-0.016415152,-0.017394797
323,1.292,-0.021792479,-0.010160845,-0.01643185,-0.017408475
324,1.296,-0.021783359,-0.010147199,-0.016416527,-0.017396842
325,1.3,-0.021778598,-0.010133587,-0.016405631,-0.017384973
326,1.304,-0.021789461,-0.01014341,-0.016414617,-0.017392146
327,1.308,-0.021796736,-0.010150954,-0.016422461,-0.017400295
328,1.312,-0.021801598,-0.010150484,-0.016424271,-0.017402709
329,1.316,-0.021802973,-0.010144416,-0.016418035,-0.017395266
330,1.32,-0.021794758,-0.010133788,-0.016409117,-0.017383027
331,1.324,-0.021793484,-0.010129999,-0.016407408,-0.017385877
332,1.328,-0.021809209,-0.010144182,-0.016422127,-0.017403883
333,1.332,-0.021813232,-0.010144886,-0.016423971,-0.01740234
334,1.336,-0.021810182,-0.010138616,-0.016415086,-0.017393254
335,1.34,-0.021800793,-0.01012953,-0.016404592,-0.017387723
336,1.344,-0.021797943,-0.010128591,-0.016402445,-0.017385174
337,1.348,-0.021809041,-0.010142539,-0.016416695,-0.017398049
338,1.352,-0.021806896,-0.010141097,-0.016417131,-0.017398182
339,1.356,-0.021802303,-0.010133185,-0.016407979,-0.017391477
340,1.36,-0.021797441,-0.010125809,-0.016401775,-0.017387486
341,1.364,-0.021797943,-0.010125774,-0.016404324,-0.017385141
342,1.368,-0.021811086,-0.010137141,-0.016417668,-0.017397377
343,1.372,-0.021812629,-0.010143243,-0.016421121,-0.017404988
344,1.376,-0.021804984,-0.010136738,-0.01640952,-0.017396707
345,1.38,-0.021796568,-0.010123663,-0.016399227,-0.017388426
346,1.384,-0.02179791,-0.010124199,-0.016402346,-0.017392684
347,1.388,-0.021807566,-0.010133117,-0.016414617,-0.017405928
348,1.392,-0.021815646,-0.010140762,-0.016423301,-0.017413438
349,1.396,-0.021801732,-0.010127552,-0.016403787,-0.017393488
350,1.4,-0.021799051,-0.010124232,-0.016401439,-0.017391744
351,1.404,-0.021801129,-0.010126579,-0.016406436,-0.017397445
352,1.408,-0.021799654,-0.010128625,-0.016412002,-0.017406564
353,1.412,-0.021797676,-0.010131608,-0.016415254,-0.017407369
354,1.416,-0.021795027,-0.010128256,-0.016409352,-0.017402977
355,1.42,-0.021788154,-0.010118901,-0.01639792,-0.017390672
356,1.424,-0.021782287,-0.010117359,-0.016396311,-0.017390002
357,1.428,-0.021789562,-0.010128289,-0.0164119,-0.017404486
358,1.432,-0.021791842,-0.010132212,-0.016417299,-0.017405055
359,1.436,-0.021779336,-0.010123025,-0.016408447,-0.017405055
360,1.44,-0.021775078,-0.01012031,-0.016408145,-0.017405994
361,1.444,-0.021771289,-0.01011803,-0.016406033,-0.017400562
362,1.448,-0.021774676,-0.010122489,-0.016415824,-0.017412531
363,1.452,-0.021779906,-0.0101244,-0.016420283,-0.01742068
364,1.456,-0.021767434,-0.010111258,-0.016402748,-0.017403111
365,1.46,-0.02176123,-0.010106329,-0.016399461,-0.017402037
366,1.464,-0.021763074,-0.01010814,-0.016402412,-0.017399557
367,1.468,-0.021773535,-0.010126177,-0.016416863,-0.017421584
368,1.472,-0.021772529,-0.010150183,-0.016418002,-0.017425676
369,1.476,-0.021761633,-0.010142941,-0.016404691,-0.017410354
370,1.48,-0.021754994,-0.010119941,-0.016399094,-0.017406297
371,1.484,-0.021759053,-0.010106463,-0.016395002,-0.017399859
372,1.488,-0.02177957,-0.010114175,-0.016406938,-0.017412096
373,1.492,-0.021788287,-0.010121551,-0.016414146,-0.017421014
374,1.496,-0.021784701,-0.010116085,-0.016406703,-0.017415482
375,1.5,-0.02177927,-0.010109045,-0.01639926,-0.017410117
376,1.504,-0.021774039,-0.010108206,-0.016399328,-0.017410922
377,1.508,-0.021776822,-0.010115918,-0.016404793,-0.017412531
378,1.512,-0.02177833,-0.010120646,-0.016408514,-0.017420277
379,1.516,-0.021781047,-0.010120344,-0.01640449,-0.017421014
380,1.52,-0.021773402,-0.01011233,-0.016394031,-0.017409883
381,1.524,-0.021774408,-0.010118499,-0.016400232,-0.017415146
382,1.528,-0.02177823,-0.010125774,-0.016406604,-0.017421551
383,1.532,-0.02177957,-0.010128424,-0.01640999,-0.017426043
384,1.536,-0.021770049,-0.010117862,-0.016398154,-0.017416924
385,1.54,-0.021762068,-0.010110386,-0.01639299,-0.017415617
386,1.544,-0.021766092,-0.010119371,-0.016399227,-0.017421986
387,1.548,-0.021769547,-0.010125875,-0.016402748,-0.017423463
388,1.552,-0.021767199,-0.010126579,-0.016405094,-0.017425105
389,1.556,-0.021759354,-0.010120712,-0.016397215,-0.017417797
390,1.56,-0.021750971,-0.010120209,-0.016390443,-0.017412297
391,1.564,-0.021748725,-0.010191389,-0.016385145,-0.017407168
392,1.568,-0.021756805,-0.010295692,-0.016392789,-0.017416389
393,1.572,-0.021758012,-0.010315843,-0.016395236,-0.017421182
394,1.576,-0.021743932,-0.010309037,-0.01638196,-0.017410453
395,1.58,-0.021741248,-0.010314871,-0.016382329,-0.017411459
396,1.584,-0.02174135,-0.01032,-0.016384039,-0.01740985
397,1.588,-0.021740545,-0.01032047,-0.016385078,-0.017413303
398,1.592,-0.021745473,-0.010329689,-0.016395236,-0.017427418
399,1.596,-0.02174202,-0.010326873,-0.016389102,-0.017424635
400,1.6,-0.021738299,-0.010324795,-0.016386486,-0.01742467
401,1.604,-0.021733303,-0.010318257,-0.016382161,-0.017423262
402,1.608,-0.021747854,-0.010330863,-0.016396076,-0.017438047
403,1.612,-0.021751977,-0.010333144,-0.01639584,-0.017444652
404,1.616,-0.021740779,-0.010321945,-0.01638491,-0.01743352
405,1.62,-0.021737695,-0.010320905,-0.01638833,-0.017434594
406,1.624,-0.021733672,-0.010316077,-0.016381826,-0.01743124
407,1.628,-0.021745139,-0.010327577,-0.016394566,-0.017451994
408,1.632,-0.021749094,-0.010329857,-0.01639792,-0.0174586
409,1.636,-0.021742121,-0.010321845,-0.016390008,-0.01745052
410,1.64,-0.021734979,-0.010315977,-0.01638518,-0.017448574
